<><><><><><><><> 
Begin: 29-Sep-2014 13:17:01 
0.417 1.073 1.073 
0.266 1.258 1.258 
0.450 1.127 1.127 
0.300 3.084 3.084 
0.468 1.324 1.324 
0.483 0.974 0.974 
0.501 0.942 0.942 
0.383 1.017 1.017 
0.234 1.587 1.587 
0.300 0.875 0.875 
0.567 1.532 1.532 
0.267 0.820 0.820 
0.534 1.510 1.510 
0.417 0.842 0.842 
0.600 1.466 1.466 
0.234 1.477 1.477 
0.384 1.401 1.401 
0.250 1.258 1.258 
0.583 1.236 1.236 
0.201 1.510 1.510 
0.517 0.940 0.940 
0.534 2.014 2.014 
0.551 2.220 2.220 
0.234 2.800 2.800 
0.367 2.123 2.123 
0.300 1.652 1.652 
0.517 1.106 1.106 
0.368 1.325 1.325 
0.568 1.991 1.991 
0.267 1.685 1.685 
0.301 0.952 0.952 
0.266 1.127 1.127 
0.250 1.302 1.302 
0.551 0.798 0.798 
0.433 1.007 1.007 
0.417 0.842 0.842 
0.266 1.454 1.454 
0.550 1.892 1.892 
0.451 1.433 1.433 
0.350 1.717 1.717 
0.401 3.325 3.325 
0.368 1.477 1.477 
0.234 1.498 1.498 
0.300 2.955 2.955 
0.251 1.357 1.357 
0.283 1.017 1.017 
0.300 2.537 2.537 
0.367 2.592 2.592 
0.217 1.597 1.597 
0.567 1.105 1.105 
0.584 1.324 1.324 
0.400 2.156 2.156 
0.401 1.838 1.838 
0.333 1.609 1.609 
0.567 3.270 3.270 
0.351 2.231 2.231 
0.250 3.086 3.086 
0.517 1.128 1.128 
0.351 2.048 2.048 
0.300 2.430 2.430 
0.367 1.423 1.423 
0.233 1.883 1.883 
0.250 1.083 1.083 
0.585 1.029 1.029 
0.584 1.335 1.335 
0.434 0.985 0.985 
0.234 2.484 2.484 
0.301 1.205 1.205 
0.350 1.400 1.400 
0.534 3.205 3.205 
0.201 4.004 6.001 
0.217 1.991 1.991 
0.267 1.587 1.587 
0.467 0.853 0.853 
0.500 0.777 0.777 
0.467 0.929 0.929 
0.384 1.652 1.652 
0.417 1.674 1.674 
0.317 1.289 1.289 
0.500 0.951 0.951 
0.284 1.707 1.707 
0.483 1.136 1.136 
0.283 0.963 0.963 
0.350 2.516 2.516 
0.450 0.941 0.941 
0.517 1.619 1.619 
0.234 1.389 1.389 
0.568 0.985 0.985 
0.517 1.367 1.367 
0.400 1.028 1.028 
0.384 0.897 0.897 
0.383 1.356 1.356 
0.317 1.039 1.039 
0.400 0.864 0.864 
0.400 2.594 2.594 
0.534 2.231 2.231 
0.517 2.461 2.461 
0.467 1.214 1.214 
0.350 1.280 1.280 
0.533 1.827 1.827 
0.417 3.096 3.096 
0.350 1.401 1.401 
0.584 2.364 2.364 
0.550 1.499 1.499 
0.417 2.562 2.562 
0.451 0.962 0.962 
0.434 0.853 0.853 
0.283 1.150 1.150 
0.317 0.842 0.842 
0.385 1.870 1.870 
0.300 1.456 1.456 
0.535 1.160 1.160 
0.284 2.068 2.068 
0.300 1.346 1.346 
0.267 0.919 0.919 
0.300 1.061 1.061 
0.383 1.411 1.411 
0.334 1.061 1.061 
0.568 3.565 3.565 
0.367 1.182 1.182 
0.284 0.941 0.941 
0.567 1.105 1.105 
0.600 1.116 1.116 
0.383 1.312 1.312 
0.251 1.543 1.543 
0.299 0.821 0.821 
0.368 1.280 1.280 
0.434 1.357 1.357 
0.300 1.159 1.159 
0.451 0.996 0.996 
0.483 0.887 0.887 
0.283 2.588 2.588 
0.251 1.451 1.451 
0.317 1.968 1.968 
0.334 1.291 1.291 
0.367 1.542 1.542 
0.401 0.722 0.722 
0.234 2.318 2.318 
0.301 0.985 0.985 
0.518 1.259 1.259 
0.217 1.566 1.566 
0.568 0.821 0.821 
0.500 0.865 0.865 
0.400 1.094 1.094 
0.434 1.313 1.313 
0.300 0.667 0.667 
0.384 0.985 0.985 
0.584 0.940 0.940 
0.417 1.006 1.006 
0.417 1.171 1.171 
0.300 1.280 1.280 
0.400 0.996 0.996 
0.450 0.919 0.919 
0.467 1.641 1.641 
0.367 1.773 1.773 
0.350 2.001 2.001 
0.601 1.117 1.117 
0.217 1.499 1.499 
0.551 1.958 1.958 
0.568 2.921 2.921 
0.517 1.160 1.160 
0.250 2.080 2.080 
0.300 1.422 1.422 
0.334 0.952 0.952 
0.467 1.159 1.159 
0.251 1.861 1.861 
0.484 1.849 1.849 
0.251 2.692 2.692 
0.468 1.619 1.619 
0.400 1.422 1.422 
0.518 1.565 1.565 
0.483 1.006 1.006 
0.568 3.993 5.996 
0.566 1.225 1.225 
0.333 0.941 0.941 
0.484 2.440 2.440 
0.284 1.017 1.017 
0.218 1.433 1.433 
0.501 2.736 2.736 
0.400 1.270 1.270 
0.400 1.149 1.149 
0.568 1.434 1.434 
0.450 1.040 1.040 
0.451 0.941 0.941 
0.551 0.820 0.820 
0.518 0.766 0.766 
0.435 1.336 1.336 
0.283 0.963 0.963 
0.300 1.784 1.784 
0.551 1.191 1.191 
0.217 1.400 1.400 
<><><><><><><><> 
RT (mean):  1.51 
Consistency:  -0.05 
Self Consistency:  0.88 
<><><><><><><><> 
End: 29-Sep-2014 13:26:43 
