<><><><><><><><> 
Begin: 29-Sep-2014 12:51:03 
0.418 1.148 1.148 
0.268 0.886 0.886 
0.451 0.876 0.876 
0.301 0.842 0.842 
0.467 0.941 0.941 
0.483 1.193 1.193 
0.500 2.220 2.220 
0.384 2.527 2.527 
0.234 0.743 0.743 
0.300 1.991 1.991 
0.567 1.805 1.805 
0.267 1.379 1.379 
0.534 2.176 2.176 
0.418 3.533 3.533 
0.601 3.992 4.027 
0.233 1.915 1.915 
0.383 2.516 2.516 
0.250 1.214 1.214 
0.584 3.992 4.016 
0.201 1.182 1.182 
0.517 3.282 3.282 
0.534 2.188 2.188 
0.551 1.159 1.159 
0.234 1.444 1.444 
0.367 1.444 1.444 
0.300 1.455 1.455 
0.517 1.062 1.062 
0.383 0.942 0.942 
0.567 0.930 0.930 
0.267 1.696 1.696 
0.301 1.182 1.182 
0.267 1.750 1.750 
0.250 1.521 1.521 
0.552 2.035 2.035 
0.434 1.784 1.784 
0.417 0.952 0.952 
0.267 0.919 0.919 
0.551 1.061 1.061 
0.450 1.181 1.181 
0.350 1.609 1.609 
0.401 1.083 1.083 
0.368 1.006 1.006 
0.234 1.804 1.804 
0.300 1.980 1.980 
0.251 3.993 5.995 
0.284 3.511 3.511 
0.300 1.094 1.094 
0.368 1.018 1.018 
0.217 3.225 3.225 
0.567 1.345 1.345 
0.583 1.444 1.444 
0.401 2.800 2.800 
0.400 1.620 1.620 
0.333 2.964 2.964 
0.567 0.820 0.820 
0.350 1.707 1.707 
0.250 1.203 1.203 
0.517 0.973 0.973 
0.350 0.755 0.755 
0.301 1.204 1.204 
0.367 1.181 1.181 
0.234 2.736 2.736 
0.251 1.739 1.739 
0.584 0.854 0.854 
0.584 1.324 1.324 
0.433 3.447 3.447 
0.233 1.991 1.991 
0.299 2.746 2.746 
0.350 1.105 1.105 
0.534 1.017 1.017 
0.201 1.182 1.182 
0.217 1.674 1.674 
0.267 3.130 3.130 
0.467 1.139 1.139 
0.501 1.225 1.225 
0.467 0.876 0.876 
0.384 1.444 1.444 
0.417 2.178 2.178 
0.317 2.954 2.954 
0.500 2.757 2.757 
0.284 2.177 2.177 
0.484 1.236 1.236 
0.284 1.104 1.104 
0.350 2.899 2.899 
0.450 0.919 0.919 
0.517 1.072 1.072 
0.234 1.170 1.170 
0.567 1.017 1.017 
0.517 1.182 1.182 
0.400 1.761 1.761 
0.383 2.484 2.484 
0.384 0.832 0.832 
0.333 1.870 1.870 
0.401 1.335 1.335 
0.400 2.122 2.122 
0.534 0.974 0.974 
0.516 1.029 1.029 
0.467 1.061 1.061 
0.350 1.334 1.334 
0.533 0.941 0.941 
0.417 2.046 2.046 
0.350 1.904 1.904 
0.583 1.139 1.139 
0.551 0.788 0.788 
0.418 1.346 1.346 
0.451 1.631 1.631 
0.434 1.607 1.607 
0.284 0.722 0.722 
0.317 2.210 2.210 
0.383 0.700 0.700 
0.300 1.893 1.893 
0.533 1.247 1.247 
0.283 0.908 0.908 
0.300 0.700 0.700 
0.267 1.654 1.654 
0.300 0.920 0.920 
0.383 0.886 0.886 
0.333 1.291 1.291 
0.567 2.102 2.102 
0.367 2.833 2.833 
0.283 2.232 2.232 
0.568 1.257 1.257 
0.601 1.553 1.553 
0.383 0.733 0.733 
0.250 2.691 2.691 
0.299 1.116 1.116 
0.367 3.993 4.148 
0.433 2.746 2.746 
0.300 0.973 0.973 
0.450 2.627 2.627 
0.484 1.281 1.281 
0.283 1.291 1.291 
0.250 1.160 1.160 
0.317 2.319 2.319 
0.334 2.090 2.090 
0.367 1.630 1.630 
0.400 1.051 1.051 
0.234 1.323 1.323 
0.300 0.977 0.977 
0.517 1.063 1.063 
0.217 3.554 3.554 
0.568 1.182 1.182 
0.500 1.652 1.652 
0.400 3.226 3.226 
0.434 1.564 1.564 
0.301 2.790 2.790 
0.384 1.838 1.838 
0.584 1.684 1.684 
0.417 1.586 1.586 
0.417 2.221 2.221 
0.300 1.432 1.432 
0.401 1.029 1.029 
0.450 3.632 3.632 
0.468 1.444 1.444 
0.367 1.412 1.412 
0.350 1.062 1.062 
0.600 2.133 2.133 
0.216 1.389 1.389 
0.551 3.818 3.818 
0.568 1.422 1.422 
0.518 1.707 1.707 
0.234 1.007 1.007 
0.301 1.051 1.051 
0.334 0.876 0.876 
0.467 1.083 1.083 
0.250 1.018 1.018 
0.484 0.973 0.973 
0.250 0.876 0.876 
0.467 0.962 0.962 
0.400 0.918 0.918 
0.518 1.291 1.291 
0.483 0.690 0.690 
0.567 1.128 1.128 
0.551 0.743 0.743 
0.334 0.689 0.689 
0.484 2.891 2.891 
0.284 2.549 2.549 
0.216 0.963 0.963 
0.500 1.093 1.093 
0.400 0.843 0.843 
0.400 1.040 1.040 
0.567 1.435 1.435 
0.451 2.429 2.429 
0.450 1.105 1.105 
0.551 0.919 0.919 
0.517 1.466 1.466 
0.434 0.963 0.963 
0.283 1.598 1.598 
0.300 1.018 1.018 
0.551 1.444 1.444 
0.218 1.827 1.827 
<><><><><><><><> 
RT (mean):  1.55 
Consistency:  0.09 
Self Consistency:  0.76 
<><><><><><><><> 
End: 29-Sep-2014 13:00:57 
