<><><><><><><><> 
Begin: 29-Sep-2014 12:36:04 
0.418 1.325 1.325 
0.268 0.985 0.985 
0.450 1.346 1.346 
0.300 1.477 1.477 
0.467 1.236 1.236 
0.484 1.641 1.641 
0.500 0.908 0.908 
0.383 1.017 1.017 
0.233 1.072 1.072 
0.300 2.220 2.220 
0.567 1.269 1.269 
0.266 1.750 1.750 
0.534 1.301 1.301 
0.418 1.881 1.881 
0.600 1.827 1.827 
0.234 1.510 1.510 
0.383 0.875 0.875 
0.250 2.154 2.154 
0.583 1.203 1.203 
0.200 1.193 1.193 
0.517 1.728 1.728 
0.534 0.875 0.875 
0.551 0.896 0.896 
0.234 1.618 1.618 
0.367 1.631 1.631 
0.300 0.995 0.995 
0.518 1.028 1.028 
0.383 1.291 1.291 
0.567 2.035 2.035 
0.283 2.276 2.276 
0.301 1.587 1.587 
0.267 1.476 1.476 
0.250 0.996 0.996 
0.550 2.451 2.451 
0.434 1.421 1.421 
0.417 2.330 2.330 
0.267 1.302 1.302 
0.550 3.095 3.095 
0.450 2.100 2.100 
0.350 1.685 1.685 
0.401 1.838 1.838 
0.367 0.941 0.941 
0.233 1.443 1.443 
0.300 0.767 0.767 
0.250 0.864 0.864 
0.283 1.138 1.138 
0.300 0.843 0.843 
0.368 1.007 1.007 
0.217 0.853 0.853 
0.567 1.575 1.575 
0.585 1.389 1.389 
0.400 1.816 1.816 
0.400 1.313 1.313 
0.334 1.948 1.948 
0.568 1.148 1.148 
0.350 0.973 0.973 
0.250 1.467 1.467 
0.517 0.766 0.766 
0.350 0.964 0.964 
0.301 3.105 3.105 
0.367 1.685 1.685 
0.234 1.302 1.302 
0.250 1.171 1.171 
0.584 2.602 2.602 
0.584 1.269 1.269 
0.434 3.061 3.061 
0.233 1.476 1.476 
0.301 1.226 1.226 
0.350 2.122 2.122 
0.534 0.941 0.941 
0.201 1.554 1.554 
0.217 0.908 0.908 
0.267 0.733 0.733 
0.467 0.996 0.996 
0.501 1.543 1.543 
0.467 2.889 2.889 
0.384 2.330 2.330 
0.416 1.882 1.882 
0.317 1.258 1.258 
0.500 2.023 2.023 
0.283 1.116 1.116 
0.483 1.446 1.446 
0.283 1.673 1.673 
0.350 2.275 2.275 
0.451 0.897 0.897 
0.517 1.226 1.226 
0.234 1.061 1.061 
0.568 0.996 0.996 
0.517 1.302 1.302 
0.400 0.963 0.963 
0.384 0.711 0.711 
0.384 0.930 0.930 
0.317 0.766 0.766 
0.401 1.084 1.084 
0.401 1.247 1.247 
0.534 0.854 0.854 
0.518 1.149 1.149 
0.466 2.528 2.528 
0.350 1.116 1.116 
0.534 1.401 1.401 
0.417 2.744 2.744 
0.350 0.952 0.952 
0.584 1.389 1.389 
0.551 1.981 1.981 
0.418 1.292 1.292 
0.451 1.947 1.947 
0.434 2.756 2.756 
0.285 1.334 1.334 
0.317 1.509 1.509 
0.385 0.941 0.941 
0.299 0.909 0.909 
0.533 2.330 2.330 
0.284 0.985 0.985 
0.300 2.593 2.593 
0.267 0.886 0.886 
0.300 1.456 1.456 
0.383 1.728 1.728 
0.333 2.199 2.199 
0.568 1.553 1.553 
0.383 1.138 1.138 
0.284 1.150 1.150 
0.567 0.963 0.963 
0.601 1.521 1.521 
0.384 0.920 0.920 
0.250 1.750 1.750 
0.301 1.586 1.586 
0.367 1.827 1.827 
0.434 0.875 0.875 
0.301 1.597 1.597 
0.450 2.318 2.318 
0.484 0.799 0.799 
0.283 2.036 2.036 
0.250 1.924 1.924 
0.317 1.651 1.651 
0.334 1.620 1.620 
0.367 1.969 1.969 
0.401 1.783 1.783 
0.234 1.424 1.424 
0.300 2.209 2.209 
0.518 1.181 1.181 
0.218 2.112 2.112 
0.567 0.973 0.973 
0.501 1.028 1.028 
0.400 1.006 1.006 
0.433 0.864 0.864 
0.300 1.598 1.598 
0.384 1.870 1.870 
0.584 2.407 2.407 
0.418 2.484 2.484 
0.416 1.313 1.313 
0.300 3.085 3.085 
0.400 1.182 1.182 
0.451 1.915 1.915 
0.468 1.433 1.433 
0.367 1.006 1.006 
0.350 2.374 2.374 
0.601 1.236 1.236 
0.217 1.421 1.421 
0.551 1.291 1.291 
0.567 0.854 0.854 
0.517 1.007 1.007 
0.249 2.331 2.331 
0.300 1.061 1.061 
0.334 2.636 2.636 
0.468 1.258 1.258 
0.251 0.887 0.887 
0.483 0.919 0.919 
0.250 0.886 0.886 
0.467 0.722 0.722 
0.400 0.777 0.777 
0.517 1.006 1.006 
0.484 0.886 0.886 
0.567 0.842 0.842 
0.551 1.434 1.434 
0.334 1.281 1.281 
0.484 1.847 1.847 
0.283 1.640 1.640 
0.216 1.105 1.105 
0.501 1.171 1.171 
0.400 1.050 1.050 
0.400 1.106 1.106 
0.567 2.057 2.057 
0.449 1.007 1.007 
0.451 1.149 1.149 
0.551 0.713 0.713 
0.518 0.984 0.984 
0.434 1.083 1.083 
0.284 1.531 1.531 
0.300 2.364 2.364 
0.551 1.191 1.191 
0.217 1.258 1.258 
<><><><><><><><> 
RT (mean):  1.41 
Consistency:  -0.18 
Self Consistency:  0.81 
<><><><><><><><> 
End: 29-Sep-2014 12:45:09 
