<><><><><><><><> 
Begin: 29-Sep-2014 13:03:44 
0.417 0.685 0.685 
0.267 0.771 0.771 
0.450 0.847 0.847 
0.301 1.141 1.141 
0.467 1.066 1.066 
0.483 0.870 0.870 
0.500 1.879 1.879 
0.383 1.608 1.608 
0.234 1.097 1.097 
0.300 1.228 1.228 
0.567 1.217 1.217 
0.267 1.314 1.314 
0.534 0.706 0.706 
0.417 0.850 0.850 
0.601 1.304 1.304 
0.234 0.903 0.903 
0.384 0.946 0.946 
0.250 1.533 1.533 
0.584 1.622 1.622 
0.201 2.655 2.655 
0.517 1.076 1.076 
0.534 1.677 1.677 
0.551 1.523 1.523 
0.233 1.275 1.275 
0.368 1.032 1.032 
0.301 2.556 2.556 
0.517 1.077 1.077 
0.367 1.043 1.043 
0.567 1.381 1.381 
0.267 1.195 1.195 
0.300 1.392 1.392 
0.267 2.263 2.263 
0.251 1.120 1.120 
0.550 1.556 1.556 
0.434 2.487 2.487 
0.418 2.359 2.359 
0.266 1.490 1.490 
0.551 1.071 1.071 
0.451 3.248 3.248 
0.350 1.257 1.257 
0.401 0.952 0.952 
0.367 1.586 1.586 
0.234 3.829 3.829 
0.300 1.444 1.444 
0.250 1.379 1.379 
0.283 0.908 0.908 
0.301 1.959 1.959 
0.367 1.838 1.838 
0.216 3.708 3.708 
0.568 2.276 2.276 
0.585 1.039 1.039 
0.401 1.684 1.684 
0.401 1.171 1.171 
0.334 3.271 3.271 
0.567 1.064 1.064 
0.350 1.477 1.477 
0.250 2.320 2.320 
0.517 1.806 1.806 
0.351 2.758 2.758 
0.300 0.886 0.886 
0.367 0.864 0.864 
0.234 0.798 0.798 
0.251 1.040 1.040 
0.584 0.743 0.743 
0.585 0.733 0.733 
0.434 0.995 0.995 
0.234 1.018 1.018 
0.301 0.853 0.853 
0.350 1.039 1.039 
0.533 1.872 1.872 
0.216 0.788 0.788 
0.216 1.225 1.225 
0.267 0.996 0.996 
0.467 1.401 1.401 
0.501 0.723 0.723 
0.467 1.575 1.575 
0.383 1.542 1.542 
0.417 0.897 0.897 
0.317 1.608 1.608 
0.501 1.750 1.750 
0.284 1.127 1.127 
0.484 1.030 1.030 
0.283 1.104 1.104 
0.350 3.194 3.194 
0.450 3.423 3.423 
0.517 1.784 1.784 
0.234 1.236 1.236 
0.567 1.914 1.914 
0.517 1.948 1.948 
0.400 0.929 0.929 
0.383 0.996 0.996 
0.383 0.919 0.919 
0.317 1.902 1.902 
0.401 1.039 1.039 
0.400 3.062 3.062 
0.534 1.006 1.006 
0.517 2.733 2.733 
0.467 3.456 3.456 
0.351 0.985 0.985 
0.534 2.068 2.068 
0.418 2.221 2.221 
0.350 2.134 2.134 
0.584 0.723 0.723 
0.551 2.024 2.024 
0.417 1.170 1.170 
0.452 0.766 0.766 
0.434 1.620 1.620 
0.284 1.083 1.083 
0.317 1.160 1.160 
0.384 1.828 1.828 
0.300 1.390 1.390 
0.534 2.003 2.003 
0.284 0.876 0.876 
0.300 2.714 2.714 
0.268 1.008 1.008 
0.300 3.993 5.986 
0.384 1.181 1.181 
0.333 0.832 0.832 
0.567 1.126 1.126 
0.368 1.771 1.771 
0.284 1.357 1.357 
0.567 1.454 1.454 
0.600 1.752 1.752 
0.384 1.761 1.761 
0.250 1.728 1.728 
0.300 1.400 1.400 
0.368 3.259 3.259 
0.434 1.018 1.018 
0.301 1.751 1.751 
0.450 1.673 1.673 
0.484 1.575 1.575 
0.283 1.171 1.171 
0.250 1.597 1.597 
0.317 1.127 1.127 
0.333 1.510 1.510 
0.367 1.958 1.958 
0.400 1.641 1.641 
0.233 2.318 2.318 
0.301 1.740 1.740 
0.518 1.936 1.936 
0.217 1.060 1.060 
0.568 3.129 3.129 
0.501 1.749 1.749 
0.401 2.933 2.933 
0.434 1.411 1.411 
0.300 1.991 1.991 
0.383 2.318 2.318 
0.584 2.592 2.592 
0.416 1.335 1.335 
0.417 1.160 1.160 
0.300 1.827 1.827 
0.400 1.203 1.203 
0.450 1.641 1.641 
0.467 1.367 1.367 
0.367 2.243 2.243 
0.350 1.181 1.181 
0.601 3.075 3.075 
0.217 1.772 1.772 
0.551 1.039 1.039 
0.567 2.387 2.387 
0.517 2.123 2.123 
0.234 1.290 1.290 
0.301 1.423 1.423 
0.334 1.925 1.925 
0.467 1.477 1.477 
0.250 2.254 2.254 
0.485 1.881 1.881 
0.250 1.576 1.576 
0.467 2.571 2.571 
0.402 1.062 1.062 
0.517 1.652 1.652 
0.484 1.400 1.400 
0.568 2.580 2.580 
0.567 1.914 1.914 
0.333 0.909 0.909 
0.484 1.291 1.291 
0.285 1.422 1.422 
0.217 0.820 0.820 
0.501 1.401 1.401 
0.401 2.023 2.023 
0.400 2.078 2.078 
0.567 2.582 2.582 
0.450 1.772 1.772 
0.451 1.620 1.620 
0.550 1.105 1.105 
0.533 0.985 0.985 
0.434 2.811 2.811 
0.283 1.575 1.575 
0.301 1.182 1.182 
0.550 0.973 0.973 
0.217 1.137 1.137 
<><><><><><><><> 
RT (mean):  1.51 
Consistency:  0.16 
Self Consistency:  0.83 
<><><><><><><><> 
End: 29-Sep-2014 13:13:20 
