<><><><><><><><> 
Begin: 29-Sep-2014 15:57:25 
0.416 0.754 0.754 
0.266 3.880 3.880 
0.450 0.919 0.919 
0.300 1.334 1.334 
0.467 3.990 5.995 
0.484 1.465 1.465 
0.501 1.814 1.814 
0.384 0.809 0.809 
0.234 1.180 1.180 
0.300 1.203 1.203 
0.566 1.356 1.356 
0.267 0.907 0.907 
0.534 1.780 1.780 
0.417 2.570 2.570 
0.601 2.492 2.492 
0.234 3.289 3.289 
0.383 2.438 2.438 
0.250 2.633 2.633 
0.584 3.999 5.994 
0.200 0.995 0.995 
0.517 1.006 1.006 
0.534 0.853 0.853 
0.551 0.688 0.688 
0.234 1.901 1.901 
0.368 0.754 0.754 
0.300 0.863 0.863 
0.517 1.869 1.869 
0.384 1.530 1.530 
0.567 1.060 1.060 
0.267 1.444 1.444 
0.301 2.984 2.984 
0.266 1.225 1.225 
0.250 1.093 1.093 
0.551 1.105 1.105 
0.434 0.831 0.831 
0.417 1.378 1.378 
0.266 3.993 5.993 
0.551 2.152 2.152 
0.450 1.563 1.563 
0.350 1.520 1.520 
0.401 1.202 1.202 
0.368 0.963 0.963 
0.234 1.399 1.399 
0.300 0.798 0.798 
0.250 1.072 1.072 
0.283 1.049 1.049 
0.300 0.841 0.841 
0.367 1.748 1.748 
0.217 2.974 2.974 
0.566 1.115 1.115 
0.585 1.652 1.652 
0.400 2.754 2.754 
0.401 1.269 1.269 
0.334 1.465 1.465 
0.567 1.520 1.520 
0.350 0.732 0.732 
0.249 1.049 1.049 
0.517 1.421 1.421 
0.350 3.367 3.367 
0.300 1.061 1.061 
0.367 1.181 1.181 
0.234 1.955 1.955 
0.250 2.853 2.853 
0.584 3.399 3.399 
0.584 3.509 3.509 
0.434 1.860 1.860 
0.234 1.366 1.366 
0.300 1.410 1.410 
0.350 1.520 1.520 
0.533 1.072 1.072 
0.201 1.835 1.835 
0.217 1.213 1.213 
0.267 1.257 1.257 
0.467 1.247 1.247 
0.501 0.951 0.951 
0.467 0.852 0.852 
0.384 2.415 2.415 
0.416 1.759 1.759 
0.317 1.585 1.585 
0.500 2.305 2.305 
0.283 1.597 1.597 
0.484 1.050 1.050 
0.284 3.989 5.982 
0.350 1.202 1.202 
0.450 1.815 1.815 
0.517 1.706 1.706 
0.234 2.984 2.984 
0.567 3.781 3.781 
0.517 3.333 3.333 
0.401 3.989 5.993 
0.384 1.497 1.497 
0.384 0.755 0.755 
0.334 0.678 0.678 
0.401 1.957 1.957 
0.401 0.721 0.721 
0.534 2.109 2.109 
0.517 2.100 2.100 
0.467 2.306 2.306 
0.350 2.077 2.077 
0.534 2.197 2.197 
0.417 1.543 1.543 
0.350 1.606 1.606 
0.584 1.651 1.651 
0.551 1.104 1.104 
0.417 3.192 3.192 
0.451 1.333 1.333 
0.434 1.660 1.660 
0.283 1.498 1.498 
0.317 1.891 1.891 
0.384 1.105 1.105 
0.299 1.694 1.694 
0.534 0.797 0.797 
0.285 1.443 1.443 
0.300 3.160 3.160 
0.267 2.405 2.405 
0.300 1.410 1.410 
0.383 1.115 1.115 
0.334 1.847 1.847 
0.567 2.394 2.394 
0.383 2.328 2.328 
0.283 2.939 2.939 
0.567 1.617 1.617 
0.601 1.486 1.486 
0.383 0.657 0.657 
0.250 0.776 0.776 
0.299 0.754 0.754 
0.367 0.744 0.744 
0.433 1.553 1.553 
0.300 1.366 1.366 
0.451 1.892 1.892 
0.484 1.879 1.879 
0.284 1.005 1.005 
0.250 1.641 1.641 
0.316 0.897 0.897 
0.334 3.641 3.641 
0.366 1.672 1.672 
0.400 1.103 1.103 
0.234 1.825 1.825 
0.300 1.038 1.038 
0.517 1.367 1.367 
0.217 1.694 1.694 
0.567 1.421 1.421 
0.500 2.121 2.121 
0.400 1.924 1.924 
0.434 0.874 0.874 
0.300 0.645 0.645 
0.384 2.494 2.494 
0.584 1.192 1.192 
0.417 1.049 1.049 
0.417 0.787 0.787 
0.300 0.831 0.831 
0.401 1.214 1.214 
0.451 1.247 1.247 
0.467 0.863 0.863 
0.367 3.989 5.983 
0.350 1.356 1.356 
0.601 0.645 0.645 
0.216 1.475 1.475 
0.551 1.356 1.356 
0.567 1.387 1.387 
0.517 0.831 0.831 
0.233 1.509 1.509 
0.300 1.062 1.062 
0.334 1.171 1.171 
0.467 1.072 1.072 
0.250 0.798 0.798 
0.484 0.898 0.898 
0.250 0.612 0.612 
0.467 2.372 2.372 
0.400 1.192 1.192 
0.517 0.656 0.656 
0.484 1.138 1.138 
0.567 2.034 2.034 
0.551 1.257 1.257 
0.334 1.902 1.902 
0.484 1.345 1.345 
0.284 0.733 0.733 
0.217 1.158 1.158 
0.501 2.230 2.230 
0.400 1.891 1.891 
0.401 1.738 1.738 
0.567 0.885 0.885 
0.451 1.541 1.541 
0.451 1.322 1.322 
0.551 1.464 1.464 
0.518 2.351 2.351 
0.434 1.846 1.846 
0.268 1.924 1.924 
0.299 3.553 3.553 
0.550 1.422 1.422 
0.218 0.011 0.011 
<><><><><><><><> 
RT (mean):  1.60 
Consistency:  0.26 
Self Consistency:  1.00 
<><><><><><><><> 
End: 29-Sep-2014 16:07:57 
