<><><><><><><><> 
Begin: 29-Sep-2014 16:59:07 
0.417 1.117 1.117 
0.267 2.210 2.210 
0.450 0.831 0.831 
0.301 2.342 2.342 
0.467 0.788 0.788 
0.483 1.433 1.433 
0.501 1.116 1.116 
0.383 2.035 2.035 
0.234 2.659 2.659 
0.299 1.291 1.291 
0.567 2.702 2.702 
0.266 1.685 1.685 
0.534 1.083 1.083 
0.418 1.007 1.007 
0.600 1.301 1.301 
0.234 0.820 0.820 
0.384 1.345 1.345 
0.250 0.886 0.886 
0.584 1.246 1.246 
0.200 0.963 0.963 
0.517 0.919 0.919 
0.534 1.325 1.325 
0.550 1.084 1.084 
0.234 1.521 1.521 
0.368 0.908 0.908 
0.300 1.970 1.970 
0.518 0.799 0.799 
0.367 0.963 0.963 
0.567 1.662 1.662 
0.267 2.846 2.846 
0.300 1.237 1.237 
0.266 0.984 0.984 
0.251 1.248 1.248 
0.551 0.799 0.799 
0.434 0.919 0.919 
0.417 0.820 0.820 
0.267 1.161 1.161 
0.550 1.664 1.664 
0.450 1.225 1.225 
0.351 0.964 0.964 
0.400 0.951 0.951 
0.366 0.832 0.832 
0.234 0.843 0.843 
0.300 2.034 2.034 
0.251 1.455 1.455 
0.283 1.192 1.192 
0.301 0.864 0.864 
0.366 1.259 1.259 
0.217 1.139 1.139 
0.568 1.061 1.061 
0.584 0.941 0.941 
0.401 1.050 1.050 
0.401 1.017 1.017 
0.334 2.528 2.528 
0.567 1.072 1.072 
0.351 2.889 2.889 
0.251 1.402 1.402 
0.517 0.996 0.996 
0.366 1.751 1.751 
0.301 0.832 0.832 
0.368 0.876 0.876 
0.250 1.631 1.631 
0.250 1.040 1.040 
0.583 1.324 1.324 
0.584 1.477 1.477 
0.433 0.886 0.886 
0.233 1.696 1.696 
0.301 0.766 0.766 
0.350 1.554 1.554 
0.533 1.707 1.707 
0.216 1.259 1.259 
0.216 1.138 1.138 
0.267 1.586 1.586 
0.467 0.853 0.853 
0.500 1.128 1.128 
0.467 1.160 1.160 
0.383 1.389 1.389 
0.417 0.864 0.864 
0.316 0.788 0.788 
0.500 0.821 0.821 
0.283 0.821 0.821 
0.483 0.886 0.886 
0.283 1.509 1.509 
0.350 0.930 0.930 
0.450 1.368 1.368 
0.517 1.061 1.061 
0.233 1.346 1.346 
0.568 1.039 1.039 
0.518 1.182 1.182 
0.401 0.941 0.941 
0.383 0.799 0.799 
0.384 0.974 0.974 
0.317 0.164 0.164 
0.400 1.999 1.999 
0.400 1.130 1.130 
0.534 0.782 0.782 
0.518 0.912 0.912 
0.467 0.765 0.765 
0.350 0.973 0.973 
0.534 1.630 1.630 
0.417 0.788 0.788 
0.350 1.116 1.116 
0.584 1.007 1.007 
0.550 1.007 1.007 
0.418 0.909 0.909 
0.450 0.821 0.821 
0.433 0.820 0.820 
0.284 0.745 0.745 
0.318 0.809 0.809 
0.384 0.711 0.711 
0.299 0.700 0.700 
0.534 1.499 1.499 
0.284 1.870 1.870 
0.300 0.952 0.952 
0.268 0.973 0.973 
0.300 0.822 0.822 
0.383 0.722 0.722 
0.333 0.995 0.995 
0.567 0.776 0.776 
0.367 0.964 0.964 
0.283 1.367 1.367 
0.567 0.919 0.919 
0.601 0.767 0.767 
0.384 1.991 1.991 
0.250 1.127 1.127 
0.300 1.597 1.597 
0.367 0.798 0.798 
0.434 2.429 2.429 
0.300 0.876 0.876 
0.450 1.028 1.028 
0.483 1.181 1.181 
0.284 0.778 0.778 
0.250 1.881 1.881 
0.316 0.875 0.875 
0.334 0.886 0.886 
0.367 0.853 0.853 
0.400 0.831 0.831 
0.233 0.984 0.984 
0.301 0.898 0.898 
0.517 0.886 0.886 
0.217 1.116 1.116 
0.568 1.763 1.763 
0.500 1.477 1.477 
0.400 1.401 1.401 
0.434 0.865 0.865 
0.300 1.291 1.291 
0.384 1.006 1.006 
0.583 0.898 0.898 
0.416 1.631 1.631 
0.416 1.148 1.148 
0.300 2.090 2.090 
0.401 1.105 1.105 
0.450 0.897 0.897 
0.483 0.963 0.963 
0.367 0.897 0.897 
0.350 0.733 0.733 
0.601 0.734 0.734 
0.216 1.292 1.292 
0.550 1.018 1.018 
0.567 0.919 0.919 
0.517 0.952 0.952 
0.250 1.596 1.596 
0.300 0.831 0.831 
0.335 0.918 0.918 
0.468 2.134 2.134 
0.251 0.876 0.876 
0.484 0.920 0.920 
0.250 0.798 0.798 
0.467 1.204 1.204 
0.400 1.171 1.171 
0.517 1.127 1.127 
0.483 1.061 1.061 
0.567 0.985 0.985 
0.551 1.008 1.008 
0.333 0.864 0.864 
0.484 0.831 0.831 
0.284 0.777 0.777 
0.217 1.138 1.138 
0.500 0.897 0.897 
0.400 1.061 1.061 
0.400 1.105 1.105 
0.568 0.810 0.810 
0.450 0.864 0.864 
0.451 0.843 0.843 
0.550 0.896 0.896 
0.533 0.897 0.897 
0.434 0.953 0.953 
0.268 0.963 0.963 
0.300 2.286 2.286 
0.551 0.613 0.613 
0.216 1.280 1.280 
<><><><><><><><> 
RT (mean):  1.17 
Consistency:  0.05 
Self Consistency:  0.76 
<><><><><><><><> 
End: 29-Sep-2014 17:07:04 
