<><><><><><><><> 
Begin: 29-Sep-2014 16:08:41 
0.417 2.277 2.277 
0.267 2.332 2.332 
0.451 0.898 0.898 
0.301 0.865 0.865 
0.468 0.711 0.711 
0.483 1.094 1.094 
0.500 2.363 2.363 
0.384 1.892 1.892 
0.234 1.488 1.488 
0.300 1.456 1.456 
0.568 2.056 2.056 
0.267 1.664 1.664 
0.534 1.467 1.467 
0.418 1.183 1.183 
0.601 2.255 2.255 
0.234 2.866 2.866 
0.384 2.900 2.900 
0.250 1.412 1.412 
0.583 1.095 1.095 
0.200 1.663 1.663 
0.517 2.178 2.178 
0.533 1.040 1.040 
0.551 1.150 1.150 
0.234 1.850 1.850 
0.367 2.407 2.407 
0.300 1.444 1.444 
0.517 3.524 3.524 
0.368 0.963 0.963 
0.568 1.346 1.346 
0.267 1.051 1.051 
0.301 0.832 0.832 
0.267 1.740 1.740 
0.251 1.094 1.094 
0.551 0.909 0.909 
0.433 1.653 1.653 
0.417 0.908 0.908 
0.266 1.117 1.117 
0.551 1.084 1.084 
0.451 0.842 0.842 
0.350 1.083 1.083 
0.401 1.467 1.467 
0.366 1.280 1.280 
0.234 3.993 4.168 
0.300 1.259 1.259 
0.249 2.398 2.398 
0.283 2.133 2.133 
0.301 2.177 2.177 
0.367 3.107 3.107 
0.217 2.735 2.735 
0.567 3.993 5.987 
0.583 1.083 1.083 
0.400 1.061 1.061 
0.400 0.821 0.821 
0.333 0.679 0.679 
0.567 0.777 0.777 
0.350 0.668 0.668 
0.250 1.412 1.412 
0.517 1.303 1.303 
0.366 1.280 1.280 
0.301 1.565 1.565 
0.368 2.003 2.003 
0.234 1.182 1.182 
0.250 0.843 0.843 
0.583 0.788 0.788 
0.584 2.811 2.811 
0.433 1.597 1.597 
0.234 1.499 1.499 
0.301 2.703 2.703 
0.350 1.533 1.533 
0.534 1.423 1.423 
0.201 1.249 1.249 
0.217 1.434 1.434 
0.268 3.075 3.075 
0.467 1.282 1.282 
0.501 1.127 1.127 
0.467 2.253 2.253 
0.384 1.313 1.313 
0.417 2.090 2.090 
0.318 3.994 4.179 
0.501 1.248 1.248 
0.284 1.346 1.346 
0.483 1.400 1.400 
0.284 1.225 1.225 
0.350 1.422 1.422 
0.450 1.280 1.280 
0.518 1.510 1.510 
0.234 3.172 3.172 
0.567 2.122 2.122 
0.517 0.974 0.974 
0.400 0.898 0.898 
0.384 2.670 2.670 
0.384 1.805 1.805 
0.333 1.391 1.391 
0.400 2.363 2.363 
0.400 3.535 3.535 
0.533 1.280 1.280 
0.517 1.718 1.718 
0.467 0.842 0.842 
0.351 1.839 1.839 
0.534 1.258 1.258 
0.417 1.166 1.166 
0.350 1.742 1.742 
0.584 0.870 0.870 
0.550 0.957 0.957 
0.418 0.934 0.934 
0.450 2.391 2.391 
0.434 1.120 1.120 
0.284 1.044 1.044 
0.318 1.185 1.185 
0.384 1.347 1.347 
0.300 0.870 0.870 
0.534 0.630 0.630 
0.284 1.849 1.849 
0.300 2.807 2.807 
0.267 1.292 1.292 
0.300 2.228 2.228 
0.384 1.425 1.425 
0.334 2.391 2.391 
0.567 2.402 2.402 
0.367 1.065 1.065 
0.284 3.091 3.091 
0.567 1.642 1.642 
0.601 0.947 0.947 
0.384 0.804 0.804 
0.251 0.717 0.717 
0.301 1.642 1.642 
0.367 1.826 1.826 
0.434 2.489 2.489 
0.301 2.446 2.446 
0.450 1.326 1.326 
0.484 1.077 1.077 
0.283 1.075 1.075 
0.250 1.587 1.587 
0.317 1.348 1.348 
0.334 2.923 2.923 
0.367 1.805 1.805 
0.400 1.011 1.011 
0.233 1.337 1.337 
0.301 0.979 0.979 
0.518 0.848 0.848 
0.217 0.816 0.816 
0.568 1.544 1.544 
0.501 0.925 0.925 
0.400 1.849 1.849 
0.434 1.413 1.413 
0.300 1.186 1.186 
0.384 0.620 0.620 
0.584 0.793 0.793 
0.417 0.666 0.666 
0.417 0.686 0.686 
0.300 0.729 0.729 
0.400 1.913 1.913 
0.451 1.262 1.262 
0.468 1.968 1.968 
0.367 1.739 1.739 
0.351 2.316 2.316 
0.601 1.077 1.077 
0.218 1.228 1.228 
0.551 1.218 1.218 
0.568 1.000 1.000 
0.518 2.795 2.795 
0.234 1.752 1.752 
0.300 1.294 1.294 
0.334 1.620 1.620 
0.467 1.728 1.728 
0.250 1.589 1.589 
0.485 1.403 1.403 
0.250 1.380 1.380 
0.467 0.859 0.859 
0.400 2.414 2.414 
0.518 3.989 5.993 
0.484 1.610 1.610 
0.568 0.904 0.904 
0.551 0.837 0.837 
0.334 0.937 0.937 
0.484 0.893 0.893 
0.284 1.337 1.337 
0.216 1.522 1.522 
0.501 1.155 1.155 
0.400 1.663 1.663 
0.400 1.945 1.945 
0.567 1.778 1.778 
0.451 1.986 1.986 
0.451 1.514 1.514 
0.551 1.130 1.130 
0.517 1.447 1.447 
0.434 1.413 1.413 
0.284 1.152 1.152 
0.300 1.251 1.251 
0.550 0.999 0.999 
0.217 1.162 1.162 
<><><><><><><><> 
RT (mean):  1.50 
Consistency:  0.07 
Self Consistency:  0.61 
<><><><><><><><> 
End: 29-Sep-2014 16:18:24 
