<><><><><><><><> 
Begin: 18-Sep-2014 15:34:44 
0.484 1.840 1.840 
0.284 1.347 1.347 
0.217 2.430 2.430 
0.500 1.094 1.094 
0.401 1.926 1.926 
0.400 1.259 1.259 
0.568 1.018 1.018 
0.451 1.117 1.117 
0.451 1.346 1.346 
0.550 1.116 1.116 
0.518 1.697 1.697 
0.434 1.774 1.774 
0.283 1.084 1.084 
0.301 1.226 1.226 
0.550 1.116 1.116 
0.217 2.123 2.123 
<><><><><><><><> 
RT (mean):  1.52 
Consistency:  0.08 
Self Consistency:  0.73 
<><><><><><><><> 
End: 18-Sep-2014 15:44:28 
