<><><><><><><><> 
Begin: 18-Sep-2014 15:06:38 
0.484 1.216 1.216 
0.284 1.466 1.466 
0.217 1.094 1.094 
0.500 3.995 5.997 
0.400 1.389 1.389 
0.400 2.188 2.188 
0.567 1.489 1.489 
0.450 3.043 3.043 
0.450 1.227 1.227 
0.550 2.562 2.562 
0.518 1.379 1.379 
0.433 1.958 1.958 
0.283 1.863 1.863 
0.300 1.205 1.205 
0.550 2.212 2.212 
0.217 2.015 2.015 
<><><><><><><><> 
RT (mean):  1.91 
Consistency:  0.35 
Self Consistency:  0.73 
<><><><><><><><> 
End: 18-Sep-2014 15:18:35 
