<><><><><><><><> 
Begin: 18-Sep-2014 15:19:05 
0.483 1.175 1.175 
0.284 1.043 1.043 
0.217 0.825 0.825 
0.501 0.838 0.838 
0.401 0.848 0.848 
0.401 1.011 1.011 
0.567 0.729 0.729 
0.451 1.198 1.198 
0.451 1.024 1.024 
0.551 1.098 1.098 
0.534 0.978 0.978 
0.434 1.613 1.613 
0.284 0.846 0.846 
0.300 1.958 1.958 
0.550 1.630 1.630 
0.217 2.022 2.022 
<><><><><><><><> 
RT (mean):  1.80 
Consistency:  0.16 
Self Consistency:  0.68 
<><><><><><><><> 
End: 18-Sep-2014 15:30:21 
