<><><><><><><><> 
Begin: 18-Sep-2014 14:46:06 
0.484 1.695 1.695 
0.284 1.914 1.914 
0.217 1.468 1.468 
0.501 1.684 1.684 
0.400 2.879 2.879 
0.401 1.326 1.326 
0.568 0.871 0.871 
0.451 2.241 2.241 
0.451 1.338 1.338 
0.550 1.152 1.152 
0.534 0.990 0.990 
0.433 1.609 1.609 
0.283 3.991 4.298 
0.300 1.055 1.055 
0.551 2.098 2.098 
0.217 1.153 1.153 
<><><><><><><><> 
RT (mean):  1.98 
Consistency:  -0.02 
Self Consistency:  0.60 
<><><><><><><><> 
End: 18-Sep-2014 14:58:47 
