<><><><><><><><> 
Begin: 18-Sep-2014 14:09:47 
0.484 3.979 3.979 
0.284 2.187 2.187 
0.216 2.319 2.319 
0.501 2.003 2.003 
0.400 2.102 2.102 
0.401 2.296 2.296 
0.567 2.811 2.811 
0.450 3.039 3.039 
0.450 1.575 1.575 
0.551 2.689 2.689 
0.518 3.138 3.138 
0.434 3.269 3.269 
0.283 1.979 1.979 
0.300 3.995 5.996 
0.551 4.002 6.006 
0.217 1.137 1.137 
<><><><><><><><> 
RT (mean):  2.50 
Consistency:  0.15 
Self Consistency:  1.00 
<><><><><><><><> 
End: 18-Sep-2014 14:24:54 
