<><><><><><><><> 
Begin: 27-Sep-2014 13:00:38 
0.418 1.076 1.076 
0.267 0.576 0.576 
0.450 0.869 0.869 
0.301 0.837 0.837 
0.467 0.891 0.891 
0.484 0.827 0.827 
0.501 1.119 1.119 
0.384 1.109 1.109 
0.234 1.043 1.043 
0.300 0.979 0.979 
0.567 0.870 0.870 
0.267 0.956 0.956 
0.534 1.151 1.151 
0.418 1.403 1.403 
0.601 1.281 1.281 
0.234 1.337 1.337 
0.384 1.141 1.141 
0.250 1.358 1.358 
0.583 0.988 0.988 
0.201 1.293 1.293 
0.517 1.761 1.761 
0.534 1.423 1.423 
0.551 1.325 1.325 
0.233 0.869 0.869 
0.368 1.054 1.054 
0.300 0.902 0.902 
0.517 1.054 1.054 
0.367 0.858 0.858 
0.567 1.326 1.326 
0.267 1.869 1.869 
0.301 1.087 1.087 
0.266 1.456 1.456 
0.250 2.128 2.128 
0.551 0.967 0.967 
0.434 2.196 2.196 
0.418 2.336 2.336 
0.266 1.119 1.119 
0.551 0.534 0.534 
0.450 0.630 0.630 
0.350 1.315 1.315 
0.400 1.488 1.488 
0.368 3.987 5.992 
0.234 3.271 3.271 
0.300 0.782 0.782 
0.250 0.805 0.805 
0.284 1.033 1.033 
0.300 0.642 0.642 
0.367 1.054 1.054 
0.217 0.913 0.913 
0.567 1.577 1.577 
0.585 0.771 0.771 
0.401 0.946 0.946 
0.400 1.584 1.584 
0.334 0.997 0.997 
0.567 1.040 1.040 
0.350 0.997 0.997 
0.250 0.996 0.996 
0.517 1.346 1.346 
0.367 0.962 0.962 
0.300 0.930 0.930 
0.367 0.897 0.897 
0.234 1.258 1.258 
0.250 0.668 0.668 
0.584 1.652 1.652 
0.584 0.953 0.953 
0.434 1.051 1.051 
0.232 0.996 0.996 
0.300 0.985 0.985 
0.350 1.018 1.018 
0.535 2.068 2.068 
0.201 1.522 1.522 
0.217 1.182 1.182 
0.266 0.788 0.788 
0.467 0.853 0.853 
0.500 0.942 0.942 
0.466 1.237 1.237 
0.384 1.106 1.106 
0.418 2.079 2.079 
0.318 1.401 1.401 
0.501 0.853 0.853 
0.284 1.291 1.291 
0.484 1.620 1.620 
0.283 3.121 3.121 
0.350 0.963 0.963 
0.450 1.139 1.139 
0.517 1.478 1.478 
0.234 1.062 1.062 
0.568 1.643 1.643 
0.517 1.062 1.062 
0.401 1.588 1.588 
0.384 0.887 0.887 
0.383 1.073 1.073 
0.317 0.689 0.689 
0.401 0.734 0.734 
0.400 1.061 1.061 
0.533 0.679 0.679 
0.517 0.996 0.996 
0.467 1.084 1.084 
0.351 1.006 1.006 
0.533 0.592 0.592 
0.417 0.613 0.613 
0.350 0.624 0.624 
0.584 0.613 0.613 
0.551 0.744 0.744 
0.418 0.745 0.745 
0.451 0.624 0.624 
0.434 0.854 0.854 
0.284 0.887 0.887 
0.317 0.668 0.668 
0.384 0.755 0.755 
0.300 0.886 0.886 
0.533 1.050 1.050 
0.284 0.712 0.712 
0.300 1.062 1.062 
0.267 0.909 0.909 
0.300 0.810 0.810 
0.384 0.701 0.701 
0.333 0.866 0.866 
0.566 0.952 0.952 
0.368 1.226 1.226 
0.284 0.898 0.898 
0.568 0.711 0.711 
0.601 1.587 1.587 
0.384 1.795 1.795 
0.251 1.138 1.138 
0.300 1.193 1.193 
0.367 1.073 1.073 
0.434 1.106 1.106 
0.301 3.513 3.513 
0.450 1.149 1.149 
0.484 0.777 0.777 
0.284 0.787 0.787 
0.251 1.161 1.161 
0.317 1.040 1.040 
0.335 1.850 1.850 
0.367 1.029 1.029 
0.400 0.942 0.942 
0.235 1.390 1.390 
0.300 2.014 2.014 
0.517 0.952 0.952 
0.218 0.820 0.820 
0.568 0.996 0.996 
0.500 0.821 0.821 
0.400 2.374 2.374 
0.433 2.178 2.178 
0.300 1.029 1.029 
0.383 0.844 0.844 
0.584 1.029 1.029 
0.417 0.656 0.656 
0.417 0.832 0.832 
0.300 0.855 0.855 
0.401 1.292 1.292 
0.450 0.919 0.919 
0.468 1.315 1.315 
0.366 0.975 0.975 
0.351 0.843 0.843 
0.601 0.788 0.788 
0.216 0.832 0.832 
0.551 1.105 1.105 
0.567 0.876 0.876 
0.517 2.200 2.200 
0.234 1.094 1.094 
0.301 1.827 1.827 
0.335 1.017 1.017 
0.468 3.119 3.119 
0.251 0.964 0.964 
0.485 1.457 1.457 
0.250 2.068 2.068 
0.468 2.529 2.529 
0.400 0.952 0.952 
0.517 1.193 1.193 
0.483 1.029 1.029 
0.568 3.994 5.996 
0.551 2.682 2.682 
0.334 1.226 1.226 
0.483 1.904 1.904 
0.285 0.996 0.996 
0.217 1.149 1.149 
0.501 0.974 0.974 
0.400 1.510 1.510 
0.400 1.947 1.947 
0.567 1.302 1.302 
0.451 0.832 0.832 
0.451 1.204 1.204 
0.551 1.171 1.171 
0.518 1.149 1.149 
0.434 1.324 1.324 
0.267 1.128 1.128 
0.300 2.277 2.277 
0.550 1.214 1.214 
0.217 1.194 1.194 
<><><><><><><><> 
RT (mean):  1.19 
Consistency:  -0.01 
Self Consistency:  0.86 
<><><><><><><><> 
End: 27-Sep-2014 13:09:00 
