<><><><><><><><> 
Begin: 27-Sep-2014 13:23:07 
0.417 0.591 0.591 
0.267 0.559 0.559 
0.451 0.558 0.558 
0.300 0.887 0.887 
0.468 0.679 0.679 
0.483 1.664 1.664 
0.501 1.707 1.707 
0.383 1.510 1.510 
0.234 0.700 0.700 
0.300 0.613 0.613 
0.567 1.236 1.236 
0.267 0.897 0.897 
0.535 1.215 1.215 
0.417 0.963 0.963 
0.601 0.766 0.766 
0.233 1.357 1.357 
0.384 1.959 1.959 
0.250 1.138 1.138 
0.584 1.050 1.050 
0.201 0.853 0.853 
0.517 0.842 0.842 
0.534 0.799 0.799 
0.550 0.811 0.811 
0.233 1.183 1.183 
0.367 0.593 0.593 
0.300 0.887 0.887 
0.516 0.657 0.657 
0.367 0.613 0.613 
0.567 0.548 0.548 
0.268 0.952 0.952 
0.300 0.744 0.744 
0.267 0.646 0.646 
0.250 0.722 0.722 
0.551 0.865 0.865 
0.434 0.723 0.723 
0.418 1.237 1.237 
0.266 1.006 1.006 
0.550 0.974 0.974 
0.451 0.865 0.865 
0.350 1.587 1.587 
0.400 0.996 0.996 
0.367 0.938 0.938 
0.233 0.808 0.808 
0.301 1.132 1.132 
0.251 0.766 0.766 
0.283 0.820 0.820 
0.301 1.019 1.019 
0.368 0.908 0.908 
0.217 1.083 1.083 
0.567 1.095 1.095 
0.584 0.647 0.647 
0.401 1.127 1.127 
0.400 0.941 0.941 
0.334 0.657 0.657 
0.567 0.558 0.558 
0.351 0.909 0.909 
0.250 0.821 0.821 
0.518 0.788 0.788 
0.351 0.853 0.853 
0.301 1.018 1.018 
0.367 0.788 0.788 
0.249 0.952 0.952 
0.250 1.247 1.247 
0.584 2.878 2.878 
0.584 0.711 0.711 
0.434 0.865 0.865 
0.233 1.193 1.193 
0.301 0.799 0.799 
0.350 0.985 0.985 
0.534 1.237 1.237 
0.201 0.788 0.788 
0.218 0.766 0.766 
0.267 0.886 0.886 
0.467 0.745 0.745 
0.501 0.613 0.613 
0.467 0.821 0.821 
0.384 0.591 0.591 
0.417 0.952 0.952 
0.317 0.657 0.657 
0.501 0.909 0.909 
0.283 0.886 0.886 
0.483 0.843 0.843 
0.283 0.668 0.668 
0.350 0.766 0.766 
0.451 0.602 0.602 
0.517 0.722 0.722 
0.234 0.558 0.558 
0.567 0.821 0.821 
0.518 0.635 0.635 
0.400 1.161 1.161 
0.384 0.646 0.646 
0.384 0.901 0.901 
0.317 0.689 0.689 
0.400 0.690 0.690 
0.400 0.854 0.854 
0.533 1.631 1.631 
0.517 0.635 0.635 
0.467 0.690 0.690 
0.351 1.018 1.018 
0.534 0.602 0.602 
0.418 0.898 0.898 
0.350 0.592 0.592 
0.583 1.039 1.039 
0.551 0.722 0.722 
0.418 0.689 0.689 
0.450 0.800 0.800 
0.434 0.656 0.656 
0.284 0.646 0.646 
0.316 0.897 0.897 
0.384 0.897 0.897 
0.300 0.602 0.602 
0.534 0.526 0.526 
0.284 0.854 0.854 
0.300 0.635 0.635 
0.267 0.766 0.766 
0.299 0.656 0.656 
0.384 0.821 0.821 
0.333 0.580 0.580 
0.567 0.909 0.909 
0.367 0.887 0.887 
0.283 1.806 1.806 
0.567 0.767 0.767 
0.601 0.920 0.920 
0.384 1.083 1.083 
0.250 0.995 0.995 
0.300 1.095 1.095 
0.367 0.559 0.559 
0.433 1.281 1.281 
0.300 1.259 1.259 
0.450 0.678 0.678 
0.484 0.898 0.898 
0.284 1.083 1.083 
0.251 0.624 0.624 
0.318 0.920 0.920 
0.334 0.602 0.602 
0.367 0.854 0.854 
0.400 1.128 1.128 
0.234 0.919 0.919 
0.300 1.051 1.051 
0.518 0.820 0.820 
0.217 0.667 0.667 
0.568 0.592 0.592 
0.501 0.625 0.625 
0.399 0.897 0.897 
0.434 0.864 0.864 
0.300 0.963 0.963 
0.384 0.624 0.624 
0.583 1.182 1.182 
0.417 1.062 1.062 
0.416 1.062 1.062 
0.300 0.744 0.744 
0.400 0.591 0.591 
0.450 0.712 0.712 
0.467 0.941 0.941 
0.366 0.657 0.657 
0.350 0.613 0.613 
0.601 0.952 0.952 
0.217 1.139 1.139 
0.551 0.722 0.722 
0.567 1.073 1.073 
0.517 0.865 0.865 
0.250 0.963 0.963 
0.300 2.167 2.167 
0.334 0.645 0.645 
0.466 0.832 0.832 
0.250 1.533 1.533 
0.484 0.865 0.865 
0.250 0.799 0.799 
0.468 0.689 0.689 
0.401 1.029 1.029 
0.517 0.657 0.657 
0.483 0.635 0.635 
0.567 0.886 0.886 
0.551 1.674 1.674 
0.334 2.528 2.528 
0.484 0.547 0.547 
0.284 0.799 0.799 
0.217 0.744 0.744 
0.501 0.678 0.678 
0.401 1.172 1.172 
0.401 0.580 0.580 
0.568 0.953 0.953 
0.452 0.657 0.657 
0.450 0.613 0.613 
0.550 0.734 0.734 
0.518 1.051 1.051 
0.433 0.678 0.678 
0.267 0.887 0.887 
0.300 0.920 0.920 
0.551 1.127 1.127 
0.216 0.908 0.908 
<><><><><><><><> 
RT (mean):  0.92 
Consistency:  0.04 
Self Consistency:  0.80 
<><><><><><><><> 
End: 27-Sep-2014 13:29:45 
