<><><><><><><><> 
Begin: 27-Sep-2014 12:45:51 
0.417 1.335 1.335 
0.268 1.456 1.456 
0.451 0.974 0.974 
0.301 1.335 1.335 
0.468 3.151 3.151 
0.484 0.942 0.942 
0.500 0.930 0.930 
0.384 0.919 0.919 
0.234 0.964 0.964 
0.300 0.667 0.667 
0.568 0.711 0.711 
0.267 1.172 1.172 
0.534 1.161 1.161 
0.417 1.095 1.095 
0.600 1.357 1.357 
0.234 0.930 0.930 
0.384 1.281 1.281 
0.250 3.129 3.129 
0.585 1.368 1.368 
0.200 1.927 1.927 
0.517 1.259 1.259 
0.534 1.062 1.062 
0.551 2.145 2.145 
0.233 1.411 1.411 
0.367 1.412 1.412 
0.301 2.495 2.495 
0.518 1.041 1.041 
0.383 0.931 0.931 
0.568 1.248 1.248 
0.268 1.281 1.281 
0.300 1.675 1.675 
0.266 1.029 1.029 
0.250 2.168 2.168 
0.551 1.588 1.588 
0.433 0.985 0.985 
0.418 1.194 1.194 
0.266 0.985 0.985 
0.551 0.962 0.962 
0.450 0.876 0.876 
0.350 2.365 2.365 
0.401 0.788 0.788 
0.366 0.941 0.941 
0.234 1.292 1.292 
0.300 1.073 1.073 
0.250 1.499 1.499 
0.283 0.843 0.843 
0.300 0.733 0.733 
0.367 2.714 2.714 
0.216 0.055 0.055 
0.567 2.256 2.256 
0.583 1.543 1.543 
0.401 1.128 1.128 
0.400 1.215 1.215 
0.334 0.953 0.953 
0.567 0.777 0.777 
0.351 1.149 1.149 
0.250 1.126 1.126 
0.517 0.996 0.996 
0.351 0.722 0.722 
0.300 0.919 0.919 
0.368 3.994 5.996 
0.233 1.094 1.094 
0.250 0.865 0.865 
0.583 1.237 1.237 
0.584 1.597 1.597 
0.434 0.833 0.833 
0.233 1.291 1.291 
0.300 3.131 3.131 
0.350 3.984 4.043 
0.533 0.810 0.810 
0.216 0.996 0.996 
0.218 0.931 0.931 
0.267 0.821 0.821 
0.467 0.941 0.941 
0.500 1.806 1.806 
0.467 1.149 1.149 
0.385 1.094 1.094 
0.417 1.325 1.325 
0.318 0.711 0.711 
0.501 2.735 2.735 
0.284 3.328 3.328 
0.483 1.117 1.117 
0.284 1.346 1.346 
0.350 3.996 5.996 
0.451 2.091 2.091 
0.517 0.733 0.733 
0.235 0.963 0.963 
0.567 1.434 1.434 
0.517 1.106 1.106 
0.400 0.820 0.820 
0.384 3.316 3.316 
0.384 0.908 0.908 
0.333 0.963 0.963 
0.401 0.876 0.876 
0.401 0.723 0.723 
0.533 0.865 0.865 
0.517 0.766 0.766 
0.467 1.117 1.117 
0.350 1.205 1.205 
0.534 0.613 0.613 
0.417 0.712 0.712 
0.350 0.876 0.876 
0.584 1.795 1.795 
0.551 2.157 2.157 
0.417 1.083 1.083 
0.450 0.974 0.974 
0.433 0.974 0.974 
0.283 0.744 0.744 
0.317 1.248 1.248 
0.384 0.996 0.996 
0.300 2.156 2.156 
0.534 1.149 1.149 
0.284 0.843 0.843 
0.300 1.062 1.062 
0.267 0.754 0.754 
0.300 0.744 0.744 
0.384 1.478 1.478 
0.333 1.467 1.467 
0.568 0.985 0.985 
0.383 1.149 1.149 
0.283 0.875 0.875 
0.567 0.964 0.964 
0.601 1.029 1.029 
0.384 1.215 1.215 
0.251 1.740 1.740 
0.300 0.931 0.931 
0.368 1.281 1.281 
0.434 1.029 1.029 
0.300 1.280 1.280 
0.450 1.358 1.358 
0.483 1.116 1.116 
0.284 1.171 1.171 
0.251 0.821 0.821 
0.317 2.122 2.122 
0.334 0.919 0.919 
0.368 1.368 1.368 
0.401 1.040 1.040 
0.234 1.083 1.083 
0.300 0.734 0.734 
0.517 1.751 1.751 
0.217 1.379 1.379 
0.567 1.117 1.117 
0.501 1.564 1.564 
0.400 1.203 1.203 
0.434 0.788 0.788 
0.300 0.843 0.843 
0.383 0.821 0.821 
0.583 0.798 0.798 
0.417 0.723 0.723 
0.417 1.882 1.882 
0.300 1.040 1.040 
0.400 0.941 0.941 
0.451 1.456 1.456 
0.467 1.182 1.182 
0.367 0.919 0.919 
0.351 0.886 0.886 
0.601 0.985 0.985 
0.217 1.127 1.127 
0.551 1.324 1.324 
0.567 1.083 1.083 
0.517 0.766 0.766 
0.234 0.996 0.996 
0.299 1.148 1.148 
0.334 1.160 1.160 
0.467 1.128 1.128 
0.250 1.467 1.467 
0.485 1.225 1.225 
0.251 0.821 0.821 
0.468 1.007 1.007 
0.400 0.810 0.810 
0.517 1.072 1.072 
0.484 1.062 1.062 
0.567 0.832 0.832 
0.551 1.138 1.138 
0.334 1.532 1.532 
0.483 0.941 0.941 
0.285 0.733 0.733 
0.217 0.985 0.985 
0.501 1.751 1.751 
0.401 0.919 0.919 
0.400 0.974 0.974 
0.568 0.974 0.974 
0.450 0.667 0.667 
0.451 1.051 1.051 
0.551 1.116 1.116 
0.518 0.886 0.886 
0.433 0.876 0.876 
0.283 0.777 0.777 
0.301 0.975 0.975 
0.551 0.963 0.963 
0.217 1.478 1.478 
<><><><><><><><> 
RT (mean):  1.29 
Consistency:  0.28 
Self Consistency:  0.81 
<><><><><><><><> 
End: 27-Sep-2014 12:54:32 
