<><><><><><><><> 
Begin: 29-Sep-2014 08:14:18 
0.417 2.395 2.395 
0.266 2.242 2.242 
0.450 3.598 3.598 
0.300 3.030 3.030 
0.467 3.237 3.237 
0.484 2.438 2.438 
0.500 2.143 2.143 
0.384 1.696 1.696 
0.234 3.270 3.270 
0.300 1.367 1.367 
0.567 1.378 1.378 
0.266 1.553 1.553 
0.534 3.991 4.366 
0.417 1.968 1.968 
0.601 1.663 1.663 
0.234 2.591 2.591 
0.385 3.990 4.364 
0.250 3.424 3.424 
0.584 2.309 2.309 
0.200 2.669 2.669 
0.518 1.620 1.620 
0.534 3.990 4.398 
0.551 2.111 2.111 
0.234 2.111 2.111 
0.367 3.367 3.367 
0.300 2.199 2.199 
0.517 2.132 2.132 
0.384 3.981 5.268 
0.567 2.549 2.549 
0.283 3.982 4.841 
0.301 1.597 1.597 
0.267 3.979 3.979 
0.250 4.003 4.032 
0.551 3.138 3.138 
0.434 1.193 1.193 
0.417 1.597 1.597 
0.267 3.214 3.214 
0.551 2.636 2.636 
0.451 3.991 4.453 
0.350 3.991 4.584 
0.417 1.312 1.312 
0.367 3.991 4.814 
0.234 2.558 2.558 
0.300 3.925 3.925 
0.250 2.176 2.176 
0.284 3.990 4.454 
0.300 3.991 4.256 
0.368 1.849 1.849 
0.217 3.061 3.061 
0.567 3.992 4.388 
0.585 1.629 1.629 
0.401 1.510 1.510 
0.400 2.921 2.921 
0.334 4.003 4.513 
0.567 3.990 4.388 
0.350 3.401 3.401 
0.251 1.968 1.968 
0.517 2.460 2.460 
0.366 1.695 1.695 
0.300 2.493 2.493 
0.367 3.991 4.355 
0.234 4.001 5.251 
0.250 3.193 3.193 
0.584 3.990 4.803 
0.584 1.554 1.554 
0.434 2.144 2.144 
0.234 3.807 3.807 
0.300 1.771 1.771 
0.350 3.989 4.858 
0.534 3.838 3.838 
0.216 2.877 2.877 
0.217 1.793 1.793 
0.267 2.624 2.624 
0.467 3.991 4.212 
0.501 1.159 1.159 
0.467 2.581 2.581 
0.384 3.992 4.398 
0.417 1.716 1.716 
0.316 2.494 2.494 
0.501 1.641 1.641 
0.284 3.871 3.871 
0.484 3.444 3.444 
0.283 1.410 1.410 
0.350 3.990 4.212 
0.451 3.488 3.488 
0.517 1.247 1.247 
0.234 2.089 2.089 
0.567 1.542 1.542 
0.517 3.990 4.289 
0.401 1.837 1.837 
0.384 2.351 2.351 
0.384 3.454 3.454 
0.334 3.991 4.081 
0.401 2.187 2.187 
0.400 1.923 1.923 
0.535 1.728 1.728 
0.517 4.001 4.727 
0.467 2.951 2.951 
0.350 2.756 2.756 
0.534 2.690 2.690 
0.417 3.402 3.402 
0.349 2.593 2.593 
0.584 3.990 4.376 
0.551 1.891 1.891 
0.417 1.291 1.291 
0.451 3.991 4.529 
0.434 3.313 3.313 
0.284 3.849 3.849 
0.317 1.914 1.914 
0.383 4.002 4.376 
0.300 3.990 5.777 
0.534 2.034 2.034 
0.284 3.237 3.237 
0.300 3.488 3.488 
0.267 4.002 4.398 
0.300 3.007 3.007 
0.384 1.684 1.684 
0.334 3.991 4.847 
0.567 3.663 3.663 
0.367 4.004 4.469 
0.283 1.279 1.279 
0.567 2.122 2.122 
0.600 3.717 3.717 
0.384 2.514 2.514 
0.250 2.274 2.274 
0.300 4.003 5.996 
0.367 2.854 2.854 
0.434 4.001 4.311 
0.300 2.712 2.712 
0.450 2.570 2.570 
0.484 2.623 2.623 
0.299 2.734 2.734 
0.251 3.991 5.010 
0.317 3.521 3.521 
0.334 3.989 4.442 
0.367 2.646 2.646 
0.400 4.003 4.245 
0.234 1.345 1.345 
0.300 4.001 4.267 
0.517 4.002 4.432 
0.216 1.881 1.881 
0.567 2.854 2.854 
0.501 3.991 4.759 
0.401 3.990 5.175 
0.434 2.022 2.022 
0.299 1.476 1.476 
0.384 1.881 1.881 
0.584 1.991 1.991 
0.417 2.372 2.372 
0.417 3.793 3.793 
0.300 3.292 3.292 
0.400 1.661 1.661 
0.451 2.045 2.045 
0.467 4.000 6.006 
0.367 3.991 4.759 
0.350 1.094 1.094 
0.601 2.199 2.199 
0.217 1.421 1.421 
0.551 2.165 2.165 
0.568 3.499 3.499 
0.517 2.383 2.383 
0.234 4.002 5.240 
0.300 4.002 4.770 
0.333 3.783 3.783 
0.467 1.345 1.345 
0.252 4.002 4.206 
0.484 1.498 1.498 
0.250 1.716 1.716 
0.467 3.991 4.540 
0.400 2.297 2.297 
0.518 2.329 2.329 
0.484 3.259 3.259 
0.567 3.303 3.303 
0.567 2.055 2.055 
0.334 3.739 3.739 
0.484 3.993 4.453 
0.283 1.968 1.968 
0.217 1.760 1.760 
0.501 2.547 2.547 
0.402 1.574 1.574 
0.400 2.548 2.548 
0.567 3.116 3.116 
0.450 1.334 1.334 
0.450 1.946 1.946 
0.551 2.416 2.416 
0.517 2.788 2.788 
0.434 2.887 2.887 
0.284 3.991 4.748 
0.300 2.460 2.460 
0.551 2.624 2.624 
0.216 2.723 2.723 
<><><><><><><><> 
RT (mean):  2.92 
Consistency:  0.23 
Self Consistency:  1.00 
<><><><><><><><> 
End: 29-Sep-2014 08:31:04 
