<><><><><><><><> 
Begin: 29-Sep-2014 08:31:47 
0.417 3.906 3.906 
0.267 1.084 1.084 
0.450 2.627 2.627 
0.300 1.794 1.794 
0.467 3.262 3.262 
0.483 1.785 1.785 
0.501 3.994 4.737 
0.384 3.229 3.229 
0.234 2.474 2.474 
0.299 1.707 1.707 
0.567 3.997 4.299 
0.267 1.718 1.718 
0.534 2.999 2.999 
0.417 2.649 2.649 
0.601 2.761 2.761 
0.234 1.796 1.796 
0.383 2.353 2.353 
0.250 2.222 2.222 
0.584 2.319 2.319 
0.201 3.996 4.607 
0.517 3.798 3.798 
0.533 2.090 2.090 
0.551 3.097 3.097 
0.233 3.994 5.669 
0.367 2.562 2.562 
0.300 1.444 1.444 
0.517 1.456 1.456 
0.367 2.846 2.846 
0.567 2.409 2.409 
0.268 2.090 2.090 
0.300 4.004 4.328 
0.267 1.686 1.686 
0.251 1.127 1.127 
0.551 3.240 3.240 
0.433 3.995 4.443 
0.418 2.617 2.617 
0.266 2.539 2.539 
0.551 3.885 3.885 
0.451 2.648 2.648 
0.350 3.985 4.283 
0.401 3.458 3.458 
0.368 1.292 1.292 
0.233 3.994 4.300 
0.300 3.994 4.902 
0.250 3.622 3.622 
0.284 1.894 1.894 
0.300 1.281 1.281 
0.368 2.276 2.276 
0.216 3.306 3.306 
0.568 3.994 4.497 
0.584 1.719 1.719 
0.402 1.346 1.346 
0.400 2.877 2.877 
0.333 3.995 4.146 
0.567 1.455 1.455 
0.350 3.742 3.742 
0.250 3.787 3.787 
0.518 2.627 2.627 
0.350 4.007 4.393 
0.300 3.644 3.644 
0.367 2.594 2.594 
0.233 2.364 2.364 
0.250 3.764 3.764 
0.584 3.992 4.465 
0.584 3.994 4.388 
0.434 1.105 1.105 
0.233 2.430 2.430 
0.301 1.456 1.456 
0.350 1.619 1.619 
0.534 3.371 3.371 
0.201 4.007 4.272 
0.217 2.025 2.025 
0.267 1.926 1.926 
0.467 1.598 1.598 
0.500 3.590 3.590 
0.467 1.456 1.456 
0.385 1.424 1.424 
0.417 3.293 3.293 
0.317 2.540 2.540 
0.501 1.992 1.992 
0.284 2.529 2.529 
0.483 1.675 1.675 
0.283 1.739 1.739 
0.350 2.452 2.452 
0.450 3.511 3.511 
0.518 3.130 3.130 
0.234 3.930 3.930 
0.566 1.619 1.619 
0.517 1.215 1.215 
0.400 2.319 2.319 
0.384 3.983 4.799 
0.384 2.528 2.528 
0.317 2.080 2.080 
0.401 2.289 2.289 
0.400 1.948 1.948 
0.534 2.791 2.791 
0.517 3.994 5.383 
0.467 3.873 3.873 
0.350 3.776 3.776 
0.534 2.376 2.376 
0.417 2.714 2.714 
0.350 2.924 2.924 
0.583 1.652 1.652 
0.551 1.171 1.171 
0.418 2.812 2.812 
0.451 2.486 2.486 
0.434 2.604 2.604 
0.284 3.995 4.201 
0.317 1.916 1.916 
0.384 4.004 4.755 
0.300 3.994 4.300 
0.534 2.168 2.168 
0.284 1.128 1.128 
0.300 2.067 2.067 
0.268 3.284 3.284 
0.299 3.984 4.503 
0.384 3.612 3.612 
0.334 1.763 1.763 
0.568 2.354 2.354 
0.368 3.952 3.952 
0.284 2.331 2.331 
0.567 1.696 1.696 
0.600 3.984 4.350 
0.384 1.566 1.566 
0.250 1.673 1.673 
0.300 0.011 0.011 
0.367 3.997 4.815 
0.434 3.032 3.032 
0.300 4.006 4.294 
0.451 1.456 1.456 
0.484 3.995 5.777 
0.285 2.287 2.287 
0.250 2.868 2.868 
0.318 3.994 4.627 
0.334 3.940 3.940 
0.367 1.543 1.543 
0.400 1.172 1.172 
0.234 1.916 1.916 
0.301 3.568 3.568 
0.517 1.445 1.445 
0.217 2.672 2.672 
0.567 3.656 3.656 
0.500 3.986 4.416 
0.400 1.566 1.566 
0.434 2.583 2.583 
0.300 3.995 4.245 
0.384 3.995 4.454 
0.584 3.995 4.125 
0.417 3.481 3.481 
0.417 3.188 3.188 
0.300 3.908 3.908 
0.401 2.462 2.462 
0.450 1.302 1.302 
0.467 1.236 1.236 
0.367 3.972 3.972 
0.351 1.390 1.390 
0.600 1.772 1.772 
0.217 3.994 4.301 
0.551 1.434 1.434 
0.567 1.620 1.620 
0.517 3.230 3.230 
0.233 3.917 3.917 
0.300 4.007 5.215 
0.334 1.959 1.959 
0.467 2.376 2.376 
0.250 3.744 3.744 
0.485 4.005 4.525 
0.250 3.459 3.459 
0.467 2.091 2.091 
0.400 3.995 4.082 
0.517 3.995 4.814 
0.484 1.193 1.193 
0.567 3.546 3.546 
0.552 3.151 3.151 
0.334 3.009 3.009 
0.484 1.849 1.849 
0.284 3.995 4.498 
0.216 3.994 4.016 
0.500 1.904 1.904 
0.400 1.762 1.762 
0.400 3.547 3.547 
0.568 1.324 1.324 
0.451 2.518 2.518 
0.450 3.997 4.235 
0.550 2.288 2.288 
0.517 2.014 2.014 
0.435 1.785 1.785 
0.284 1.728 1.728 
0.300 2.265 2.265 
0.551 3.699 3.699 
0.217 1.652 1.652 
<><><><><><><><> 
RT (mean):  2.69 
Consistency:  0.19 
Self Consistency:  0.67 
<><><><><><><><> 
End: 29-Sep-2014 08:47:07 
