<><><><><><><><> 
Begin: 29-Sep-2014 09:41:37 
0.418 0.903 0.903 
0.267 0.817 0.817 
0.451 2.912 2.912 
0.300 3.999 4.472 
0.467 2.880 2.880 
0.484 0.793 0.793 
0.501 1.664 1.664 
0.383 0.837 0.837 
0.234 2.228 2.228 
0.300 1.054 1.054 
0.567 2.108 2.108 
0.266 1.415 1.415 
0.534 1.056 1.056 
0.417 1.402 1.402 
0.601 1.099 1.099 
0.234 2.317 2.317 
0.383 1.142 1.142 
0.251 1.098 1.098 
0.584 1.608 1.608 
0.200 1.284 1.284 
0.517 1.316 1.316 
0.534 0.902 0.902 
0.551 1.164 1.164 
0.234 2.173 2.173 
0.368 1.000 1.000 
0.301 0.903 0.903 
0.517 1.033 1.033 
0.368 0.804 0.804 
0.567 1.924 1.924 
0.267 1.295 1.295 
0.301 1.651 1.651 
0.267 1.946 1.946 
0.250 1.913 1.913 
0.551 0.957 0.957 
0.434 1.055 1.055 
0.418 1.206 1.206 
0.267 1.283 1.283 
0.551 1.599 1.599 
0.450 0.880 0.880 
0.350 2.207 2.207 
0.400 0.858 0.858 
0.367 0.717 0.717 
0.233 0.696 0.696 
0.300 1.490 1.490 
0.251 2.651 2.651 
0.284 1.685 1.685 
0.301 3.391 3.391 
0.368 1.043 1.043 
0.217 2.661 2.661 
0.567 1.538 1.538 
0.584 0.947 0.947 
0.400 0.707 0.707 
0.400 1.283 1.283 
0.334 1.825 1.825 
0.567 0.913 0.913 
0.350 0.946 0.946 
0.250 1.435 1.435 
0.517 1.131 1.131 
0.351 1.404 1.404 
0.300 1.228 1.228 
0.367 0.945 0.945 
0.234 0.935 0.935 
0.251 1.087 1.087 
0.584 0.968 0.968 
0.584 1.065 1.065 
0.434 1.033 1.033 
0.234 1.380 1.380 
0.301 0.978 0.978 
0.350 1.436 1.436 
0.534 1.092 1.092 
0.216 1.646 1.646 
0.217 1.021 1.021 
0.283 1.469 1.469 
0.467 0.891 0.891 
0.501 1.119 1.119 
0.467 1.347 1.347 
0.384 0.957 0.957 
0.418 1.045 1.045 
0.316 0.772 0.772 
0.501 2.761 2.761 
0.283 1.175 1.175 
0.483 1.826 1.826 
0.284 1.489 1.489 
0.350 0.956 0.956 
0.451 1.097 1.097 
0.517 0.967 0.967 
0.234 1.173 1.173 
0.568 2.619 2.619 
0.517 1.293 1.293 
0.400 0.859 0.859 
0.384 1.022 1.022 
0.384 3.793 3.793 
0.317 1.717 1.717 
0.400 2.239 2.239 
0.400 1.513 1.513 
0.533 0.989 0.989 
0.518 1.532 1.532 
0.467 1.359 1.359 
0.350 1.022 1.022 
0.534 1.424 1.424 
0.417 0.707 0.707 
0.350 1.511 1.511 
0.584 1.066 1.066 
0.551 2.251 2.251 
0.417 0.882 0.882 
0.451 1.274 1.274 
0.434 1.024 1.024 
0.284 0.946 0.946 
0.317 1.350 1.350 
0.384 1.065 1.065 
0.300 1.033 1.033 
0.534 0.826 0.826 
0.283 0.816 0.816 
0.300 1.087 1.087 
0.267 1.273 1.273 
0.300 0.913 0.913 
0.384 1.250 1.250 
0.334 2.022 2.022 
0.568 1.413 1.413 
0.367 1.577 1.577 
0.283 1.238 1.238 
0.567 1.000 1.000 
0.601 2.403 2.403 
0.384 1.173 1.173 
0.250 2.000 2.000 
0.300 1.086 1.086 
0.367 1.305 1.305 
0.433 0.912 0.912 
0.300 2.912 2.912 
0.450 3.117 3.117 
0.493 1.174 1.174 
0.284 1.326 1.326 
0.251 2.629 2.629 
0.317 1.684 1.684 
0.334 1.913 1.913 
0.368 1.315 1.315 
0.400 1.925 1.925 
0.234 3.977 3.977 
0.301 1.032 1.032 
0.517 1.543 1.543 
0.216 3.434 3.434 
0.568 1.250 1.250 
0.500 1.913 1.913 
0.401 2.240 2.240 
0.434 1.652 1.652 
0.300 1.119 1.119 
0.383 0.928 0.928 
0.583 0.924 0.924 
0.417 2.271 2.271 
0.417 3.379 3.379 
0.300 1.022 1.022 
0.400 1.750 1.750 
0.451 2.847 2.847 
0.467 1.207 1.207 
0.367 1.271 1.271 
0.350 1.522 1.522 
0.601 1.762 1.762 
0.217 1.229 1.229 
0.551 2.359 2.359 
0.567 1.555 1.555 
0.518 1.858 1.858 
0.234 2.218 2.218 
0.301 0.935 0.935 
0.334 0.967 0.967 
0.467 0.707 0.707 
0.250 1.402 1.402 
0.500 1.065 1.065 
0.250 2.429 2.429 
0.467 1.421 1.421 
0.400 2.552 2.552 
0.518 1.138 1.138 
0.484 1.977 1.977 
0.567 0.995 0.995 
0.551 1.785 1.785 
0.334 1.172 1.172 
0.484 0.821 0.821 
0.284 1.183 1.183 
0.218 2.966 2.966 
0.501 1.006 1.006 
0.400 0.930 0.930 
0.400 0.843 0.843 
0.568 1.880 1.880 
0.449 1.016 1.016 
0.451 1.716 1.716 
0.551 0.843 0.843 
0.517 4.004 4.004 
0.434 0.613 0.613 
0.283 3.983 4.568 
0.301 1.204 1.204 
0.551 1.225 1.225 
0.217 1.094 1.094 
<><><><><><><><> 
RT (mean):  1.55 
Consistency:  0.16 
Self Consistency:  0.84 
<><><><><><><><> 
End: 29-Sep-2014 09:51:22 
