<><><><><><><><> 
Begin: 29-Sep-2014 08:47:49 
0.417 2.462 2.462 
0.266 1.521 1.521 
0.451 2.890 2.890 
0.301 2.767 2.767 
0.467 3.995 4.245 
0.484 3.984 4.644 
0.501 1.467 1.467 
0.385 1.916 1.916 
0.234 2.660 2.660 
0.299 2.636 2.636 
0.567 1.347 1.347 
0.267 3.339 3.339 
0.534 3.425 3.425 
0.418 1.971 1.971 
0.600 3.196 3.196 
0.233 3.994 3.994 
0.384 3.994 4.333 
0.250 1.040 1.040 
0.584 1.533 1.533 
0.200 2.529 2.529 
0.517 1.717 1.717 
0.534 3.986 4.771 
0.551 2.254 2.254 
0.234 1.685 1.685 
0.367 2.080 2.080 
0.300 1.893 1.893 
0.517 3.633 3.633 
0.384 3.185 3.185 
0.567 1.752 1.752 
0.283 2.451 2.451 
0.316 1.576 1.576 
0.266 1.401 1.401 
0.251 2.879 2.879 
0.551 3.316 3.316 
0.434 1.302 1.302 
0.416 2.659 2.659 
0.267 2.386 2.386 
0.550 1.510 1.510 
0.451 2.035 2.035 
0.350 3.315 3.315 
0.401 1.577 1.577 
0.367 0.810 0.810 
0.234 3.788 3.788 
0.300 1.357 1.357 
0.251 1.904 1.904 
0.284 3.985 4.360 
0.300 1.587 1.587 
0.367 2.002 2.002 
0.217 1.488 1.488 
0.568 1.346 1.346 
0.584 3.992 4.485 
0.401 1.401 1.401 
0.400 1.761 1.761 
0.334 1.423 1.423 
0.567 1.511 1.511 
0.350 1.718 1.718 
0.251 3.578 3.578 
0.517 1.522 1.522 
0.351 4.005 4.327 
0.301 2.320 2.320 
0.368 3.777 3.777 
0.233 4.004 4.525 
0.250 2.617 2.617 
0.584 1.489 1.489 
0.584 2.090 2.090 
0.434 3.996 4.595 
0.233 3.316 3.316 
0.300 1.685 1.685 
0.349 1.336 1.336 
0.534 3.994 4.978 
0.201 4.007 4.273 
0.217 2.277 2.277 
0.267 1.455 1.455 
0.467 1.193 1.193 
0.500 3.995 4.958 
0.467 3.918 3.918 
0.384 2.496 2.496 
0.418 1.083 1.083 
0.318 2.134 2.134 
0.501 3.992 4.201 
0.283 2.311 2.311 
0.483 1.838 1.838 
0.284 3.984 4.853 
0.351 3.995 4.014 
0.450 1.959 1.959 
0.518 1.697 1.697 
0.234 3.601 3.601 
0.568 1.631 1.631 
0.517 1.981 1.981 
0.400 2.648 2.648 
0.383 3.983 4.217 
0.384 3.994 4.244 
0.318 4.006 4.327 
0.401 1.926 1.926 
0.400 2.374 2.374 
0.535 1.379 1.379 
0.517 3.995 4.574 
0.467 2.145 2.145 
0.350 2.978 2.978 
0.534 3.221 3.221 
0.418 3.996 4.104 
0.350 1.280 1.280 
0.584 1.882 1.882 
0.551 2.813 2.813 
0.418 2.353 2.353 
0.451 1.860 1.860 
0.434 2.856 2.856 
0.283 3.372 3.372 
0.317 3.064 3.064 
0.384 0.865 0.865 
0.300 3.447 3.447 
0.533 1.478 1.478 
0.284 3.580 3.580 
0.300 1.522 1.522 
0.268 3.426 3.426 
0.300 1.280 1.280 
0.384 2.277 2.277 
0.333 2.944 2.944 
0.567 4.004 4.284 
0.367 1.708 1.708 
0.284 3.042 3.042 
0.567 2.955 2.955 
0.600 0.898 0.898 
0.384 1.281 1.281 
0.250 2.626 2.626 
0.301 1.282 1.282 
0.367 2.068 2.068 
0.434 1.740 1.740 
0.301 3.775 3.775 
0.450 3.568 3.568 
0.484 3.994 4.968 
0.283 3.930 3.930 
0.250 0.931 0.931 
0.317 1.904 1.904 
0.334 3.996 4.421 
0.367 1.313 1.313 
0.400 2.430 2.430 
0.234 1.653 1.653 
0.300 2.377 2.377 
0.517 1.445 1.445 
0.216 3.895 3.895 
0.568 3.862 3.862 
0.501 1.729 1.729 
0.400 1.992 1.992 
0.434 2.430 2.430 
0.300 1.313 1.313 
0.383 0.975 0.975 
0.584 3.995 4.256 
0.417 1.072 1.072 
0.417 1.587 1.587 
0.300 2.911 2.911 
0.400 2.911 2.911 
0.450 1.565 1.565 
0.467 3.996 5.088 
0.367 1.281 1.281 
0.351 3.316 3.316 
0.600 3.187 3.187 
0.217 3.755 3.755 
0.551 1.838 1.838 
0.567 2.385 2.385 
0.517 2.868 2.868 
0.235 1.598 1.598 
0.301 4.006 4.272 
0.333 1.389 1.389 
0.468 1.872 1.872 
0.250 1.511 1.511 
0.484 1.555 1.555 
0.251 1.532 1.532 
0.467 1.259 1.259 
0.401 2.573 2.573 
0.518 0.974 0.974 
0.484 2.516 2.516 
0.567 3.994 5.111 
0.551 1.619 1.619 
0.334 2.234 2.234 
0.484 1.860 1.860 
0.284 3.535 3.535 
0.217 2.757 2.757 
0.501 1.104 1.104 
0.399 1.478 1.478 
0.400 3.994 5.986 
0.567 2.572 2.572 
0.450 3.786 3.786 
0.451 1.172 1.172 
0.551 1.828 1.828 
0.533 2.495 2.495 
0.435 1.127 1.127 
0.283 1.651 1.651 
0.300 1.915 1.915 
0.551 1.586 1.586 
0.217 2.681 2.681 
<><><><><><><><> 
RT (mean):  2.56 
Consistency:  0.07 
Self Consistency:  0.77 
<><><><><><><><> 
End: 29-Sep-2014 09:02:34 
