<><><><><><><><> 
Begin: 22-Oct-2014 14:21:34 
0.416 1.127 1.127 
0.267 2.529 2.529 
0.451 1.193 1.193 
0.300 1.773 1.773 
0.467 1.051 1.051 
0.483 1.159 1.159 
0.501 0.930 0.930 
0.383 1.652 1.652 
0.234 1.051 1.051 
0.300 1.030 1.030 
0.567 1.302 1.302 
0.267 1.183 1.183 
0.534 1.007 1.007 
0.418 1.061 1.061 
0.600 1.029 1.029 
0.234 1.061 1.061 
0.384 1.259 1.259 
0.250 1.172 1.172 
0.584 2.494 2.494 
0.201 1.138 1.138 
0.517 0.897 0.897 
0.533 1.072 1.072 
0.551 1.171 1.171 
0.233 1.225 1.225 
0.367 0.996 0.996 
0.300 1.183 1.183 
0.517 1.980 1.980 
0.367 1.007 1.007 
0.568 1.674 1.674 
0.283 1.137 1.137 
0.301 1.271 1.271 
0.266 1.662 1.662 
0.251 1.565 1.565 
0.550 1.597 1.597 
0.434 1.379 1.379 
0.417 1.751 1.751 
0.266 2.330 2.330 
0.550 1.029 1.029 
0.450 1.282 1.282 
0.350 1.948 1.948 
0.401 1.434 1.434 
0.367 1.707 1.707 
0.234 1.083 1.083 
0.300 1.193 1.193 
0.250 1.104 1.104 
0.282 1.028 1.028 
0.300 2.244 2.244 
0.367 1.411 1.411 
0.217 1.488 1.488 
0.567 1.029 1.029 
0.584 1.619 1.619 
0.400 1.160 1.160 
0.400 1.587 1.587 
0.334 0.931 0.931 
0.567 1.346 1.346 
0.350 0.843 0.843 
0.251 1.203 1.203 
0.516 1.215 1.215 
0.367 1.850 1.850 
0.300 1.029 1.029 
0.367 1.401 1.401 
0.234 1.674 1.674 
0.250 2.386 2.386 
0.584 0.875 0.875 
0.584 0.930 0.930 
0.433 1.192 1.192 
0.233 1.238 1.238 
0.301 1.007 1.007 
0.350 1.488 1.488 
0.534 0.897 0.897 
0.216 1.062 1.062 
0.217 1.597 1.597 
0.266 2.484 2.484 
0.467 0.963 0.963 
0.500 1.314 1.314 
0.467 1.171 1.171 
0.384 1.970 1.970 
0.417 2.035 2.035 
0.317 1.237 1.237 
0.501 1.477 1.477 
0.284 0.974 0.974 
0.483 0.941 0.941 
0.283 1.073 1.073 
0.350 1.696 1.696 
0.451 1.062 1.062 
0.517 1.784 1.784 
0.233 1.258 1.258 
0.583 1.148 1.148 
0.518 0.908 0.908 
0.400 1.259 1.259 
0.384 1.980 1.980 
0.384 1.270 1.270 
0.318 1.204 1.204 
0.400 1.106 1.106 
0.400 1.412 1.412 
0.533 1.631 1.631 
0.517 0.898 0.898 
0.467 1.018 1.018 
0.350 1.499 1.499 
0.533 1.105 1.105 
0.418 1.171 1.171 
0.349 0.799 0.799 
0.583 1.948 1.948 
0.551 1.346 1.346 
0.417 1.357 1.357 
0.451 1.531 1.531 
0.433 1.236 1.236 
0.284 1.390 1.390 
0.317 1.270 1.270 
0.384 1.194 1.194 
0.300 0.996 0.996 
0.533 1.259 1.259 
0.283 1.039 1.039 
0.300 1.587 1.587 
0.267 0.907 0.907 
0.299 1.106 1.106 
0.383 0.919 0.919 
0.334 2.068 2.068 
0.568 1.532 1.532 
0.367 1.008 1.008 
0.283 1.499 1.499 
0.568 1.959 1.959 
0.601 1.346 1.346 
0.383 1.411 1.411 
0.250 1.630 1.630 
0.300 1.949 1.949 
0.367 1.325 1.325 
0.434 2.189 2.189 
0.300 1.412 1.412 
0.450 1.138 1.138 
0.484 1.072 1.072 
0.284 1.314 1.314 
0.250 0.985 0.985 
0.317 1.171 1.171 
0.333 1.204 1.204 
0.367 2.200 2.200 
0.400 1.040 1.040 
0.233 1.565 1.565 
0.300 0.986 0.986 
0.517 1.903 1.903 
0.217 3.994 5.996 
0.567 1.170 1.170 
0.499 1.292 1.292 
0.400 0.941 0.941 
0.434 1.466 1.466 
0.300 1.225 1.225 
0.383 1.435 1.435 
0.584 1.215 1.215 
0.417 1.171 1.171 
0.417 1.105 1.105 
0.300 2.045 2.045 
0.400 1.412 1.412 
0.451 1.236 1.236 
0.468 1.456 1.456 
0.366 1.630 1.630 
0.350 1.051 1.051 
0.601 1.422 1.422 
0.216 1.872 1.872 
0.551 1.367 1.367 
0.568 1.302 1.302 
0.517 1.149 1.149 
0.234 1.696 1.696 
0.300 1.532 1.532 
0.334 1.094 1.094 
0.467 1.313 1.313 
0.251 1.631 1.631 
0.500 1.029 1.029 
0.250 1.598 1.598 
0.466 1.094 1.094 
0.400 2.047 2.047 
0.518 1.609 1.609 
0.483 1.389 1.389 
0.568 1.565 1.565 
0.550 2.144 2.144 
0.334 1.314 1.314 
0.484 1.883 1.883 
0.283 1.214 1.214 
0.216 1.675 1.675 
0.500 1.270 1.270 
0.400 1.586 1.586 
0.400 1.302 1.302 
0.567 3.995 5.986 
0.450 1.105 1.105 
0.450 1.422 1.422 
0.551 1.652 1.652 
0.517 1.434 1.434 
0.434 1.500 1.500 
0.283 0.984 0.984 
0.301 1.379 1.379 
0.551 1.116 1.116 
0.217 1.205 1.205 
<><><><><><><><> 
RT (mean):  1.41 
Consistency:  0.12 
Self Consistency:  0.87 
<><><><><><><><> 
End: 22-Oct-2014 14:30:51 
