<><><><><><><><> 
Begin: 22-Oct-2014 13:45:23 
0.417 1.542 1.542 
0.266 1.926 1.926 
0.450 2.156 2.156 
0.300 2.145 2.145 
0.467 1.520 1.520 
0.484 1.762 1.762 
0.500 1.204 1.204 
0.384 1.488 1.488 
0.234 2.102 2.102 
0.300 1.149 1.149 
0.568 2.625 2.625 
0.266 1.434 1.434 
0.534 1.334 1.334 
0.418 1.455 1.455 
0.601 2.856 2.856 
0.233 2.539 2.539 
0.384 2.899 2.899 
0.250 2.166 2.166 
0.584 2.156 2.156 
0.200 2.123 2.123 
0.516 1.302 1.302 
0.534 1.685 1.685 
0.550 1.478 1.478 
0.233 1.564 1.564 
0.366 1.969 1.969 
0.301 1.873 1.873 
0.517 1.029 1.029 
0.384 2.111 2.111 
0.567 1.183 1.183 
0.267 1.827 1.827 
0.300 1.510 1.510 
0.266 1.312 1.312 
0.250 1.653 1.653 
0.551 1.215 1.215 
0.434 2.210 2.210 
0.416 1.434 1.434 
0.267 1.402 1.402 
0.551 2.472 2.472 
0.451 1.335 1.335 
0.351 1.269 1.269 
0.401 1.072 1.072 
0.367 2.999 2.999 
0.234 1.664 1.664 
0.300 2.299 2.299 
0.251 1.347 1.347 
0.283 1.467 1.467 
0.300 1.128 1.128 
0.368 1.192 1.192 
0.217 1.631 1.631 
0.567 1.925 1.925 
0.585 1.248 1.248 
0.400 2.199 2.199 
0.401 1.784 1.784 
0.333 1.938 1.938 
0.567 2.189 2.189 
0.351 1.554 1.554 
0.251 1.740 1.740 
0.517 1.664 1.664 
0.351 1.346 1.346 
0.300 1.664 1.664 
0.367 1.368 1.368 
0.235 1.456 1.456 
0.251 2.605 2.605 
0.585 2.079 2.079 
0.585 1.215 1.215 
0.433 1.773 1.773 
0.233 1.302 1.302 
0.301 1.424 1.424 
0.350 1.828 1.828 
0.534 1.839 1.839 
0.201 2.167 2.167 
0.217 1.730 1.730 
0.268 3.993 5.996 
0.468 1.292 1.292 
0.500 1.959 1.959 
0.467 1.499 1.499 
0.384 1.695 1.695 
0.417 1.675 1.675 
0.317 1.401 1.401 
0.501 1.707 1.707 
0.284 1.468 1.468 
0.484 1.292 1.292 
0.283 1.554 1.554 
0.350 2.560 2.560 
0.451 1.161 1.161 
0.516 3.995 5.997 
0.234 1.226 1.226 
0.568 1.740 1.740 
0.518 1.302 1.302 
0.401 1.073 1.073 
0.384 1.750 1.750 
0.384 1.761 1.761 
0.333 1.401 1.401 
0.400 2.188 2.188 
0.401 1.379 1.379 
0.535 1.194 1.194 
0.517 3.995 5.997 
0.467 3.031 3.031 
0.350 1.171 1.171 
0.533 0.975 0.975 
0.418 1.095 1.095 
0.350 1.739 1.739 
0.584 1.281 1.281 
0.551 1.597 1.597 
0.417 2.595 2.595 
0.451 1.301 1.301 
0.434 2.025 2.025 
0.283 2.517 2.517 
0.317 1.326 1.326 
0.384 1.479 1.479 
0.300 1.259 1.259 
0.534 3.184 3.184 
0.284 1.652 1.652 
0.300 3.119 3.119 
0.268 1.139 1.139 
0.300 2.551 2.551 
0.384 2.702 2.702 
0.333 1.127 1.127 
0.566 1.522 1.522 
0.383 1.346 1.346 
0.284 1.182 1.182 
0.567 1.389 1.389 
0.600 1.346 1.346 
0.383 1.226 1.226 
0.250 2.637 2.637 
0.301 1.839 1.839 
0.366 1.280 1.280 
0.433 1.816 1.816 
0.301 1.871 1.871 
0.450 1.248 1.248 
0.484 1.040 1.040 
0.284 1.685 1.685 
0.251 1.698 1.698 
0.317 2.451 2.451 
0.334 1.871 1.871 
0.367 2.309 2.309 
0.400 1.313 1.313 
0.234 2.506 2.506 
0.300 2.003 2.003 
0.518 1.555 1.555 
0.216 2.046 2.046 
0.567 1.981 1.981 
0.500 3.993 5.985 
0.400 1.959 1.959 
0.434 1.236 1.236 
0.301 1.018 1.018 
0.384 1.905 1.905 
0.585 1.116 1.116 
0.418 1.804 1.804 
0.417 1.466 1.466 
0.300 2.024 2.024 
0.400 1.565 1.565 
0.450 1.652 1.652 
0.467 1.170 1.170 
0.367 1.532 1.532 
0.350 1.477 1.477 
0.601 1.269 1.269 
0.217 1.664 1.664 
0.551 1.072 1.072 
0.567 1.816 1.816 
0.517 1.029 1.029 
0.250 1.292 1.292 
0.300 1.751 1.751 
0.334 1.138 1.138 
0.468 1.007 1.007 
0.251 1.390 1.390 
0.483 1.817 1.817 
0.250 1.019 1.019 
0.468 1.816 1.816 
0.401 1.249 1.249 
0.518 1.072 1.072 
0.483 0.908 0.908 
0.568 1.138 1.138 
0.567 1.718 1.718 
0.333 2.506 2.506 
0.484 2.209 2.209 
0.284 1.334 1.334 
0.217 1.521 1.521 
0.501 3.993 5.997 
0.401 1.488 1.488 
0.400 1.346 1.346 
0.567 1.226 1.226 
0.450 1.576 1.576 
0.450 1.533 1.533 
0.551 0.831 0.831 
0.533 2.102 2.102 
0.434 2.201 2.201 
0.283 1.586 1.586 
0.300 2.309 2.309 
0.551 1.466 1.466 
0.217 1.325 1.325 
<><><><><><><><> 
RT (mean):  1.66 
Consistency:  -0.05 
Self Consistency:  0.79 
<><><><><><><><> 
End: 22-Oct-2014 13:56:14 
