<><><><><><><><> 
Begin: 27-Oct-2014 14:08:32 
0.417 3.993 5.996 
0.267 1.651 1.651 
0.450 1.050 1.050 
0.300 1.641 1.641 
0.468 1.094 1.094 
0.484 0.777 0.777 
0.501 1.050 1.050 
0.384 1.224 1.224 
0.233 3.994 5.995 
0.300 1.259 1.259 
0.567 1.979 1.979 
0.267 0.787 0.787 
0.533 2.220 2.220 
0.417 1.006 1.006 
0.601 1.620 1.620 
0.234 1.487 1.487 
0.384 3.183 3.183 
0.250 1.138 1.138 
0.584 3.707 3.707 
0.200 2.724 2.724 
0.517 2.144 2.144 
0.534 3.991 4.092 
0.551 1.028 1.028 
0.234 1.455 1.455 
0.367 3.545 3.545 
0.300 2.188 2.188 
0.517 1.915 1.915 
0.384 1.859 1.859 
0.567 1.959 1.959 
0.268 2.067 2.067 
0.300 2.252 2.252 
0.267 2.975 2.975 
0.250 1.827 1.827 
0.551 1.126 1.126 
0.433 1.750 1.750 
0.417 0.984 0.984 
0.266 1.214 1.214 
0.551 1.094 1.094 
0.450 3.194 3.194 
0.350 1.214 1.214 
0.401 1.477 1.477 
0.366 1.673 1.673 
0.232 0.930 0.930 
0.300 1.051 1.051 
0.249 1.607 1.607 
0.284 1.270 1.270 
0.299 1.663 1.663 
0.367 0.963 0.963 
0.216 1.467 1.467 
0.567 2.145 2.145 
0.584 1.051 1.051 
0.400 3.391 3.391 
0.400 0.985 0.985 
0.334 2.692 2.692 
0.567 1.126 1.126 
0.350 0.963 0.963 
0.251 3.161 3.161 
0.517 2.363 2.363 
0.351 2.067 2.067 
0.301 1.324 1.324 
0.367 1.455 1.455 
0.234 1.466 1.466 
0.250 1.815 1.815 
0.584 1.652 1.652 
0.584 2.297 2.297 
0.434 1.728 1.728 
0.234 2.057 2.057 
0.301 2.056 2.056 
0.350 2.561 2.561 
0.534 3.369 3.369 
0.201 2.046 2.046 
0.217 1.050 1.050 
0.284 1.127 1.127 
0.467 1.805 1.805 
0.501 2.035 2.035 
0.467 1.434 1.434 
0.384 1.160 1.160 
0.417 1.017 1.017 
0.317 0.788 0.788 
0.501 0.787 0.787 
0.284 0.853 0.853 
0.484 1.608 1.608 
0.284 1.781 1.781 
0.350 1.028 1.028 
0.449 2.788 2.788 
0.517 2.221 2.221 
0.234 1.783 1.783 
0.567 2.232 2.232 
0.518 3.248 3.248 
0.401 0.996 0.996 
0.383 0.733 0.733 
0.384 0.940 0.940 
0.334 1.137 1.137 
0.400 0.799 0.799 
0.400 1.586 1.586 
0.534 0.897 0.897 
0.517 1.182 1.182 
0.467 1.060 1.060 
0.350 0.744 0.744 
0.534 0.962 0.962 
0.416 2.263 2.263 
0.350 0.996 0.996 
0.583 0.919 0.919 
0.551 2.187 2.187 
0.417 1.127 1.127 
0.451 2.383 2.383 
0.433 1.006 1.006 
0.284 1.870 1.870 
0.316 0.941 0.941 
0.384 1.619 1.619 
0.300 2.145 2.145 
0.534 0.963 0.963 
0.284 2.494 2.494 
0.300 1.455 1.455 
0.267 1.498 1.498 
0.300 3.937 3.937 
0.384 1.542 1.542 
0.333 2.986 2.986 
0.567 1.269 1.269 
0.367 1.575 1.575 
0.284 1.564 1.564 
0.568 2.569 2.569 
0.601 0.853 0.853 
0.384 1.641 1.641 
0.250 1.345 1.345 
0.300 1.871 1.871 
0.368 1.586 1.586 
0.434 2.244 2.244 
0.300 2.087 2.087 
0.450 2.221 2.221 
0.484 1.050 1.050 
0.284 1.237 1.237 
0.250 2.165 2.165 
0.317 2.165 2.165 
0.334 0.941 0.941 
0.367 0.897 0.897 
0.400 1.017 1.017 
0.233 1.170 1.170 
0.301 1.247 1.247 
0.517 1.258 1.258 
0.217 0.701 0.701 
0.567 0.645 0.645 
0.499 1.018 1.018 
0.400 1.454 1.454 
0.434 2.506 2.506 
0.300 0.908 0.908 
0.384 1.093 1.093 
0.584 1.434 1.434 
0.417 0.962 0.962 
0.417 1.455 1.455 
0.300 1.247 1.247 
0.400 1.050 1.050 
0.451 2.745 2.745 
0.468 1.455 1.455 
0.367 0.952 0.952 
0.350 2.800 2.800 
0.601 2.286 2.286 
0.216 2.417 2.417 
0.551 0.886 0.886 
0.566 1.214 1.214 
0.517 1.257 1.257 
0.234 1.401 1.401 
0.300 1.062 1.062 
0.334 0.929 0.929 
0.467 3.491 3.491 
0.250 2.449 2.449 
0.484 1.466 1.466 
0.250 0.963 0.963 
0.467 1.204 1.204 
0.400 0.985 0.985 
0.517 0.985 0.985 
0.484 0.821 0.821 
0.567 0.755 0.755 
0.551 0.734 0.734 
0.334 1.127 1.127 
0.483 1.619 1.619 
0.284 1.269 1.269 
0.216 1.236 1.236 
0.501 0.941 0.941 
0.400 1.214 1.214 
0.401 1.235 1.235 
0.567 2.789 2.789 
0.450 1.105 1.105 
0.450 2.845 2.845 
0.550 1.050 1.050 
0.518 0.874 0.874 
0.434 3.063 3.063 
0.267 0.962 0.962 
0.300 1.346 1.346 
0.551 2.657 2.657 
0.217 2.604 2.604 
<><><><><><><><> 
RT (mean):  1.70 
Consistency:  -0.17 
Self Consistency:  1.00 
<><><><><><><><> 
End: 27-Oct-2014 14:19:22 
