<><><><><><><><> 
Begin: 02-Oct-2014 12:56:35 
0.418 1.126 1.126 
0.267 0.985 0.985 
0.450 0.712 0.712 
0.301 0.656 0.656 
0.467 2.046 2.046 
0.483 0.964 0.964 
0.500 1.805 1.805 
0.384 0.832 0.832 
0.234 0.853 0.853 
0.300 1.084 1.084 
0.561 1.565 1.565 
0.267 0.898 0.898 
0.533 0.919 0.919 
0.417 1.094 1.094 
0.601 1.664 1.664 
0.233 1.007 1.007 
0.384 1.039 1.039 
0.250 0.712 0.712 
0.584 0.656 0.656 
0.200 2.352 2.352 
0.517 1.904 1.904 
0.533 1.258 1.258 
0.551 1.007 1.007 
0.234 1.259 1.259 
0.367 0.733 0.733 
0.300 0.962 0.962 
0.518 1.061 1.061 
0.367 1.783 1.783 
0.567 1.925 1.925 
0.268 1.171 1.171 
0.301 1.149 1.149 
0.266 1.730 1.730 
0.251 1.051 1.051 
0.551 1.127 1.127 
0.434 0.711 0.711 
0.418 0.788 0.788 
0.267 3.151 3.151 
0.550 1.554 1.554 
0.450 1.084 1.084 
0.350 0.908 0.908 
0.401 0.667 0.667 
0.368 0.777 0.777 
0.235 1.072 1.072 
0.300 0.688 0.688 
0.250 0.689 0.689 
0.283 0.831 0.831 
0.300 0.591 0.591 
0.367 2.933 2.933 
0.216 0.756 0.756 
0.567 3.095 3.095 
0.584 0.886 0.886 
0.400 0.635 0.635 
0.401 1.061 1.061 
0.333 0.679 0.679 
0.568 1.029 1.029 
0.350 0.657 0.657 
0.251 0.941 0.941 
0.517 1.017 1.017 
0.351 0.799 0.799 
0.300 0.787 0.787 
0.367 0.744 0.744 
0.233 1.007 1.007 
0.251 0.745 0.745 
0.584 1.215 1.215 
0.584 1.849 1.849 
0.434 1.149 1.149 
0.234 1.139 1.139 
0.300 1.160 1.160 
0.350 2.606 2.606 
0.534 0.602 0.602 
0.216 0.788 0.788 
0.218 0.690 0.690 
0.266 1.894 1.894 
0.467 1.214 1.214 
0.501 0.777 0.777 
0.467 0.733 0.733 
0.384 0.755 0.755 
0.418 0.952 0.952 
0.317 1.358 1.358 
0.500 0.656 0.656 
0.284 1.083 1.083 
0.484 0.832 0.832 
0.283 1.193 1.193 
0.350 1.488 1.488 
0.451 1.160 1.160 
0.517 1.914 1.914 
0.233 0.962 0.962 
0.568 0.591 0.591 
0.517 0.701 0.701 
0.400 0.798 0.798 
0.383 0.777 0.777 
0.383 0.799 0.799 
0.333 1.017 1.017 
0.400 0.689 0.689 
0.401 0.678 0.678 
0.534 1.761 1.761 
0.518 1.806 1.806 
0.467 0.711 0.711 
0.351 0.668 0.668 
0.534 0.667 0.667 
0.417 0.963 0.963 
0.350 0.755 0.755 
0.583 0.864 0.864 
0.551 0.678 0.678 
0.417 1.049 1.049 
0.451 0.689 0.689 
0.434 0.668 0.668 
0.284 0.602 0.602 
0.317 0.612 0.612 
0.384 0.744 0.744 
0.300 0.743 0.743 
0.534 0.656 0.656 
0.285 1.247 1.247 
0.300 0.766 0.766 
0.266 1.620 1.620 
0.299 1.061 1.061 
0.383 1.324 1.324 
0.333 0.875 0.875 
0.567 0.613 0.613 
0.367 0.996 0.996 
0.284 0.865 0.865 
0.567 0.809 0.809 
0.600 0.744 0.744 
0.384 2.801 2.801 
0.250 1.084 1.084 
0.300 0.929 0.929 
0.367 0.678 0.678 
0.434 0.833 0.833 
0.301 0.864 0.864 
0.450 0.842 0.842 
0.484 1.062 1.062 
0.284 1.269 1.269 
0.250 1.345 1.345 
0.318 0.810 0.810 
0.334 1.838 1.838 
0.368 0.701 0.701 
0.400 0.646 0.646 
0.234 0.941 0.941 
0.300 0.766 0.766 
0.517 0.656 0.656 
0.216 1.182 1.182 
0.579 1.729 1.729 
0.501 1.335 1.335 
0.401 1.706 1.706 
0.434 0.766 0.766 
0.301 0.844 0.844 
0.384 1.762 1.762 
0.583 0.832 0.832 
0.417 1.435 1.435 
0.417 0.777 0.777 
0.300 0.887 0.887 
0.401 0.602 0.602 
0.451 0.799 0.799 
0.468 1.018 1.018 
0.367 1.378 1.378 
0.350 1.029 1.029 
0.601 1.226 1.226 
0.217 1.017 1.017 
0.550 0.733 0.733 
0.567 0.997 0.997 
0.517 0.996 0.996 
0.249 1.467 1.467 
0.301 0.810 0.810 
0.334 1.018 1.018 
0.468 0.635 0.635 
0.250 0.755 0.755 
0.485 0.875 0.875 
0.250 1.258 1.258 
0.468 0.984 0.984 
0.401 1.717 1.717 
0.518 1.138 1.138 
0.484 0.974 0.974 
0.568 1.006 1.006 
0.552 0.755 0.755 
0.333 0.787 0.787 
0.483 0.941 0.941 
0.283 1.434 1.434 
0.217 1.192 1.192 
0.501 0.777 0.777 
0.401 0.920 0.920 
0.399 1.291 1.291 
0.568 1.850 1.850 
0.451 0.809 0.809 
0.450 1.390 1.390 
0.550 1.313 1.313 
0.534 0.853 0.853 
0.433 1.104 1.104 
0.283 0.897 0.897 
0.301 0.810 0.810 
0.551 0.766 0.766 
0.217 1.137 1.137 
<><><><><><><><> 
RT (mean):  1.06 
Consistency:  0.02 
Self Consistency:  0.78 
<><><><><><><><> 
End: 02-Oct-2014 13:03:56 
