<><><><><><><><> 
Begin: 02-Oct-2014 12:16:09 
0.417 1.159 1.159 
0.268 1.805 1.805 
0.450 0.896 0.896 
0.300 0.864 0.864 
0.467 0.689 0.689 
0.484 1.771 1.771 
0.501 1.224 1.224 
0.384 3.989 4.639 
0.234 1.170 1.170 
0.300 0.950 0.950 
0.567 1.661 1.661 
0.267 0.918 0.918 
0.533 0.776 0.776 
0.417 1.060 1.060 
0.601 0.710 0.710 
0.234 1.455 1.455 
0.384 0.895 0.895 
0.250 1.694 1.694 
0.584 1.038 1.038 
0.200 1.857 1.857 
0.517 1.498 1.498 
0.533 0.941 0.941 
0.551 0.744 0.744 
0.233 1.006 1.006 
0.367 0.821 0.821 
0.300 0.841 0.841 
0.517 0.677 0.677 
0.384 0.952 0.952 
0.567 0.819 0.819 
0.283 0.875 0.875 
0.301 0.929 0.929 
0.267 0.875 0.875 
0.250 0.908 0.908 
0.551 0.873 0.873 
0.434 1.574 1.574 
0.417 0.886 0.886 
0.267 2.809 2.809 
0.551 0.929 0.929 
0.451 0.962 0.962 
0.350 0.722 0.722 
0.401 0.810 0.810 
0.367 0.984 0.984 
0.234 2.252 2.252 
0.301 1.694 1.694 
0.250 1.509 1.509 
0.284 2.112 2.112 
0.301 1.728 1.728 
0.367 2.317 2.317 
0.216 1.094 1.094 
0.567 1.715 1.715 
0.584 1.104 1.104 
0.400 1.071 1.071 
0.400 0.754 0.754 
0.333 0.765 0.765 
0.567 0.798 0.798 
0.350 1.346 1.346 
0.250 2.558 2.558 
0.516 1.683 1.683 
0.351 1.979 1.979 
0.300 1.312 1.312 
0.367 1.957 1.957 
0.233 1.312 1.312 
0.250 1.289 1.289 
0.584 2.382 2.382 
0.585 0.678 0.678 
0.434 0.841 0.841 
0.234 1.857 1.857 
0.300 0.820 0.820 
0.350 0.940 0.940 
0.534 1.103 1.103 
0.201 1.017 1.017 
0.217 1.071 1.071 
0.267 0.875 0.875 
0.467 0.951 0.951 
0.500 1.542 1.542 
0.467 1.038 1.038 
0.384 1.585 1.585 
0.417 0.974 0.974 
0.317 1.072 1.072 
0.499 1.060 1.060 
0.283 0.809 0.809 
0.483 0.864 0.864 
0.284 0.634 0.634 
0.350 0.940 0.940 
0.451 0.634 0.634 
0.517 0.809 0.809 
0.234 0.972 0.972 
0.567 0.764 0.764 
0.517 0.863 0.863 
0.400 1.989 1.989 
0.384 2.175 2.175 
0.383 0.820 0.820 
0.334 1.115 1.115 
0.400 1.595 1.595 
0.400 1.574 1.574 
0.534 0.885 0.885 
0.517 1.094 1.094 
0.467 1.137 1.137 
0.350 0.798 0.798 
0.534 1.050 1.050 
0.417 0.699 0.699 
0.350 0.820 0.820 
0.584 1.125 1.125 
0.551 1.225 1.225 
0.417 1.848 1.848 
0.451 2.034 2.034 
0.433 1.191 1.191 
0.284 1.169 1.169 
0.317 2.426 2.426 
0.384 0.985 0.985 
0.300 1.125 1.125 
0.533 1.682 1.682 
0.283 2.197 2.197 
0.300 1.684 1.684 
0.267 2.897 2.897 
0.300 1.311 1.311 
0.383 1.258 1.258 
0.334 1.127 1.127 
0.567 1.169 1.169 
0.368 1.137 1.137 
0.284 1.006 1.006 
0.567 0.973 0.973 
0.601 1.094 1.094 
0.383 0.995 0.995 
0.250 0.831 0.831 
0.300 1.399 1.399 
0.367 0.721 0.721 
0.433 1.290 1.290 
0.301 0.940 0.940 
0.449 0.776 0.776 
0.484 0.776 0.776 
0.284 0.809 0.809 
0.250 0.787 0.787 
0.316 0.710 0.710 
0.334 1.640 1.640 
0.366 1.148 1.148 
0.400 1.071 1.071 
0.234 0.939 0.939 
0.301 0.896 0.896 
0.517 1.542 1.542 
0.217 0.831 0.831 
0.566 0.917 0.917 
0.501 0.656 0.656 
0.400 1.028 1.028 
0.434 1.257 1.257 
0.300 1.607 1.607 
0.384 1.017 1.017 
0.584 1.072 1.072 
0.417 0.994 0.994 
0.417 1.487 1.487 
0.300 0.886 0.886 
0.402 0.677 0.677 
0.451 1.869 1.869 
0.467 0.799 0.799 
0.367 0.721 0.721 
0.350 0.732 0.732 
0.600 1.705 1.705 
0.217 1.138 1.138 
0.551 0.700 0.700 
0.567 0.787 0.787 
0.517 1.749 1.749 
0.234 1.224 1.224 
0.300 1.050 1.050 
0.334 1.225 1.225 
0.468 3.475 3.475 
0.250 0.809 0.809 
0.484 0.721 0.721 
0.249 0.798 0.798 
0.467 2.985 2.985 
0.399 1.333 1.333 
0.517 1.815 1.815 
0.483 0.820 0.820 
0.567 0.808 0.808 
0.566 0.689 0.689 
0.334 2.612 2.612 
0.484 1.027 1.027 
0.283 1.071 1.071 
0.217 0.939 0.939 
0.501 0.602 0.602 
0.400 0.897 0.897 
0.400 2.068 2.068 
0.567 0.799 0.799 
0.450 0.809 0.809 
0.450 0.876 0.876 
0.551 0.765 0.765 
0.517 1.104 1.104 
0.433 1.060 1.060 
0.284 0.984 0.984 
0.301 2.033 2.033 
0.551 0.897 0.897 
0.218 0.634 0.634 
<><><><><><><><> 
RT (mean):  1.35 
Consistency:  -0.00 
Self Consistency:  1.00 
<><><><><><><><> 
End: 02-Oct-2014 12:24:57 
