<><><><><><><><> 
Begin: 02-Oct-2014 12:25:37 
0.417 0.996 0.996 
0.267 0.755 0.755 
0.450 1.904 1.904 
0.301 1.072 1.072 
0.468 0.985 0.985 
0.484 1.039 1.039 
0.501 1.116 1.116 
0.384 1.105 1.105 
0.233 2.286 2.286 
0.299 1.903 1.903 
0.566 0.832 0.832 
0.267 0.668 0.668 
0.534 0.733 0.733 
0.417 0.930 0.930 
0.601 0.766 0.766 
0.233 1.270 1.270 
0.384 0.842 0.842 
0.250 0.920 0.920 
0.584 1.171 1.171 
0.201 1.040 1.040 
0.517 0.897 0.897 
0.534 0.876 0.876 
0.551 1.445 1.445 
0.234 1.072 1.072 
0.368 0.667 0.667 
0.300 0.701 0.701 
0.517 1.028 1.028 
0.367 1.061 1.061 
0.567 0.711 0.711 
0.267 0.875 0.875 
0.301 1.039 1.039 
0.266 1.017 1.017 
0.251 1.182 1.182 
0.551 0.712 0.712 
0.434 0.799 0.799 
0.417 0.645 0.645 
0.267 0.843 0.843 
0.550 1.522 1.522 
0.449 0.690 0.690 
0.350 1.707 1.707 
0.400 0.722 0.722 
0.367 0.831 0.831 
0.234 0.909 0.909 
0.300 0.919 0.919 
0.251 1.094 1.094 
0.283 0.843 0.843 
0.300 0.809 0.809 
0.368 0.689 0.689 
0.216 1.217 1.217 
0.567 1.017 1.017 
0.584 1.925 1.925 
0.401 1.116 1.116 
0.400 1.149 1.149 
0.334 1.433 1.433 
0.567 2.036 2.036 
0.350 1.313 1.313 
0.251 0.712 0.712 
0.518 0.909 0.909 
0.351 1.029 1.029 
0.300 1.061 1.061 
0.367 1.915 1.915 
0.233 1.467 1.467 
0.250 0.996 0.996 
0.584 1.226 1.226 
0.584 0.722 0.722 
0.434 0.974 0.974 
0.234 0.886 0.886 
0.300 0.820 0.820 
0.350 0.875 0.875 
0.534 0.689 0.689 
0.200 0.777 0.777 
0.217 2.560 2.560 
0.267 1.007 1.007 
0.467 0.689 0.689 
0.500 0.722 0.722 
0.467 1.630 1.630 
0.384 1.105 1.105 
0.417 0.754 0.754 
0.318 0.821 0.821 
0.501 1.915 1.915 
0.284 0.777 0.777 
0.483 0.910 0.910 
0.283 0.919 0.919 
0.349 1.061 1.061 
0.450 0.974 0.974 
0.517 1.039 1.039 
0.234 0.941 0.941 
0.568 1.204 1.204 
0.517 1.170 1.170 
0.401 1.029 1.029 
0.384 0.952 0.952 
0.384 0.886 0.886 
0.317 1.204 1.204 
0.400 0.854 0.854 
0.400 1.160 1.160 
0.533 1.148 1.148 
0.518 1.061 1.061 
0.467 1.915 1.915 
0.351 1.313 1.313 
0.534 0.788 0.788 
0.418 0.820 0.820 
0.349 1.489 1.489 
0.584 0.798 0.798 
0.551 2.242 2.242 
0.417 0.963 0.963 
0.450 0.799 0.799 
0.434 0.733 0.733 
0.284 0.634 0.634 
0.317 0.679 0.679 
0.384 0.635 0.635 
0.300 0.788 0.788 
0.533 0.800 0.800 
0.284 0.897 0.897 
0.300 3.982 4.130 
0.267 0.855 0.855 
0.299 0.875 0.875 
0.384 0.690 0.690 
0.333 0.645 0.645 
0.567 1.379 1.379 
0.367 1.324 1.324 
0.284 0.799 0.799 
0.567 0.733 0.733 
0.600 1.040 1.040 
0.383 0.865 0.865 
0.250 0.820 0.820 
0.300 0.635 0.635 
0.367 0.909 0.909 
0.433 0.733 0.733 
0.301 1.063 1.063 
0.450 1.049 1.049 
0.484 0.744 0.744 
0.300 0.854 0.854 
0.251 1.214 1.214 
0.316 0.809 0.809 
0.334 0.821 0.821 
0.367 0.766 0.766 
0.401 0.700 0.700 
0.234 0.842 0.842 
0.316 0.668 0.668 
0.518 1.050 1.050 
0.217 0.700 0.700 
0.568 0.876 0.876 
0.500 0.810 0.810 
0.400 0.985 0.985 
0.434 0.941 0.941 
0.300 0.908 0.908 
0.383 0.931 0.931 
0.583 0.766 0.766 
0.417 0.657 0.657 
0.417 0.766 0.766 
0.300 0.787 0.787 
0.400 1.292 1.292 
0.451 1.248 1.248 
0.468 1.171 1.171 
0.367 0.974 0.974 
0.350 1.007 1.007 
0.601 0.842 0.842 
0.217 1.259 1.259 
0.552 1.553 1.553 
0.567 1.082 1.082 
0.517 0.689 0.689 
0.234 0.777 0.777 
0.301 0.843 0.843 
0.334 0.777 0.777 
0.467 0.634 0.634 
0.251 0.996 0.996 
0.484 0.722 0.722 
0.250 0.799 0.799 
0.467 1.806 1.806 
0.401 0.876 0.876 
0.517 2.956 2.956 
0.483 0.930 0.930 
0.567 0.875 0.875 
0.567 0.745 0.745 
0.334 0.667 0.667 
0.485 1.346 1.346 
0.283 1.105 1.105 
0.217 1.061 1.061 
0.501 0.854 0.854 
0.401 1.237 1.237 
0.400 1.116 1.116 
0.568 1.050 1.050 
0.450 0.809 0.809 
0.450 1.073 1.073 
0.551 0.941 0.941 
0.518 1.182 1.182 
0.433 1.062 1.062 
0.268 0.767 0.767 
0.300 0.712 0.712 
0.551 0.778 0.778 
0.217 0.986 0.986 
<><><><><><><><> 
RT (mean):  1.01 
Consistency:  0.12 
Self Consistency:  0.70 
<><><><><><><><> 
End: 02-Oct-2014 12:32:42 
