<><><><><><><><> 
Begin: 02-Oct-2014 12:49:19 
0.418 0.996 0.996 
0.267 1.018 1.018 
0.451 0.711 0.711 
0.316 0.721 0.721 
0.466 0.919 0.919 
0.484 0.667 0.667 
0.501 0.865 0.865 
0.384 0.887 0.887 
0.233 0.854 0.854 
0.300 1.335 1.335 
0.567 1.269 1.269 
0.267 0.777 0.777 
0.534 0.591 0.591 
0.417 1.225 1.225 
0.601 1.347 1.347 
0.234 0.919 0.919 
0.384 0.842 0.842 
0.250 1.268 1.268 
0.585 0.733 0.733 
0.201 1.783 1.783 
0.517 0.930 0.930 
0.534 0.689 0.689 
0.551 0.700 0.700 
0.234 0.668 0.668 
0.366 0.569 0.569 
0.301 0.602 0.602 
0.517 1.423 1.423 
0.367 0.723 0.723 
0.567 0.996 0.996 
0.267 1.106 1.106 
0.300 1.148 1.148 
0.267 0.722 0.722 
0.250 0.701 0.701 
0.550 0.766 0.766 
0.434 0.667 0.667 
0.418 0.789 0.789 
0.266 0.744 0.744 
0.550 0.558 0.558 
0.450 1.116 1.116 
0.350 1.017 1.017 
0.402 0.942 0.942 
0.367 1.204 1.204 
0.233 0.700 0.700 
0.300 0.963 0.963 
0.251 0.876 0.876 
0.284 1.007 1.007 
0.300 0.809 0.809 
0.367 0.722 0.722 
0.218 0.667 0.667 
0.567 0.766 0.766 
0.584 1.498 1.498 
0.401 0.701 0.701 
0.401 0.985 0.985 
0.334 1.039 1.039 
0.567 0.843 0.843 
0.351 0.799 0.799 
0.251 0.908 0.908 
0.517 0.613 0.613 
0.366 0.820 0.820 
0.300 0.778 0.778 
0.367 0.821 0.821 
0.233 0.810 0.810 
0.250 0.733 0.733 
0.584 2.190 2.190 
0.583 1.138 1.138 
0.433 1.193 1.193 
0.233 3.138 3.138 
0.299 3.042 3.042 
0.350 2.364 2.364 
0.533 0.974 0.974 
0.201 0.733 0.733 
0.218 0.885 0.885 
0.267 0.930 0.930 
0.468 0.776 0.776 
0.500 0.602 0.602 
0.467 0.700 0.700 
0.384 0.678 0.678 
0.417 0.689 0.689 
0.317 0.679 0.679 
0.500 0.503 0.503 
0.283 0.668 0.668 
0.483 0.700 0.700 
0.284 2.211 2.211 
0.351 0.569 0.569 
0.451 0.963 0.963 
0.517 1.302 1.302 
0.234 0.897 0.897 
0.567 0.929 0.929 
0.518 0.580 0.580 
0.400 0.678 0.678 
0.384 0.929 0.929 
0.384 0.919 0.919 
0.318 0.744 0.744 
0.401 1.466 1.466 
0.401 0.908 0.908 
0.534 0.722 0.722 
0.517 0.646 0.646 
0.467 0.701 0.701 
0.350 0.634 0.634 
0.533 0.569 0.569 
0.417 0.755 0.755 
0.350 0.623 0.623 
0.584 1.061 1.061 
0.551 3.130 3.130 
0.417 0.735 0.735 
0.450 0.689 0.689 
0.434 0.995 0.995 
0.284 0.952 0.952 
0.317 0.711 0.711 
0.384 1.499 1.499 
0.300 0.722 0.722 
0.534 1.072 1.072 
0.283 1.423 1.423 
0.300 0.744 0.744 
0.266 0.667 0.667 
0.300 1.281 1.281 
0.384 1.916 1.916 
0.333 1.029 1.029 
0.567 1.346 1.346 
0.367 1.171 1.171 
0.283 0.897 0.897 
0.568 0.711 0.711 
0.601 0.766 0.766 
0.384 1.466 1.466 
0.250 0.864 0.864 
0.300 0.700 0.700 
0.368 1.028 1.028 
0.433 0.011 0.011 
0.299 0.690 0.690 
0.450 0.624 0.624 
0.484 1.050 1.050 
0.285 0.581 0.581 
0.250 0.908 0.908 
0.317 1.324 1.324 
0.333 0.678 0.678 
0.366 1.553 1.553 
0.400 0.811 0.811 
0.233 0.755 0.755 
0.301 0.799 0.799 
0.517 0.865 0.865 
0.219 0.997 0.997 
0.567 1.029 1.029 
0.500 0.646 0.646 
0.400 0.744 0.744 
0.434 0.558 0.558 
0.300 1.653 1.653 
0.385 0.635 0.635 
0.584 1.193 1.193 
0.418 0.548 0.548 
0.417 0.766 0.766 
0.301 0.546 0.546 
0.401 0.756 0.756 
0.450 1.412 1.412 
0.468 0.645 0.645 
0.367 0.559 0.559 
0.351 0.887 0.887 
0.600 0.831 0.831 
0.217 0.777 0.777 
0.552 0.853 0.853 
0.568 1.542 1.542 
0.517 0.777 0.777 
0.250 0.744 0.744 
0.301 0.996 0.996 
0.333 0.755 0.755 
0.468 0.591 0.591 
0.250 1.740 1.740 
0.485 2.922 2.922 
0.251 1.402 1.402 
0.468 0.898 0.898 
0.400 0.592 0.592 
0.517 0.941 0.941 
0.484 1.312 1.312 
0.567 0.831 0.831 
0.550 0.963 0.963 
0.334 0.744 0.744 
0.485 1.717 1.717 
0.284 0.887 0.887 
0.216 0.536 0.536 
0.500 0.558 0.558 
0.399 0.580 0.580 
0.400 1.094 1.094 
0.568 0.766 0.766 
0.450 0.678 0.678 
0.450 0.635 0.635 
0.551 0.897 0.897 
0.517 0.667 0.667 
0.434 1.029 1.029 
0.283 0.887 0.887 
0.300 0.788 0.788 
0.550 0.886 0.886 
0.217 1.182 1.182 
<><><><><><><><> 
RT (mean):  0.97 
Consistency:  0.07 
Self Consistency:  0.81 
<><><><><><><><> 
End: 02-Oct-2014 12:56:13 
