<><><><><><><><> 
Begin: 24-Sep-2014 12:16:08 
0.484 1.138 1.138 
0.283 0.973 0.973 
0.217 1.116 1.116 
0.501 2.014 2.014 
0.400 1.346 1.346 
0.400 1.291 1.291 
0.567 1.488 1.488 
0.451 1.083 1.083 
0.450 1.642 1.642 
0.551 1.433 1.433 
0.518 1.390 1.390 
0.434 1.619 1.619 
0.267 1.979 1.979 
0.300 1.193 1.193 
0.551 1.150 1.150 
0.218 1.094 1.094 
<><><><><><><><> 
RT (mean):  1.31 
Consistency:  0.12 
Self Consistency:  0.82 
<><><><><><><><> 
End: 24-Sep-2014 12:24:41 
