<><><><><><><><> 
Begin: 24-Sep-2014 11:09:52 
0.485 2.011 2.011 
0.284 2.579 2.579 
0.217 2.732 2.732 
0.501 1.738 1.738 
0.400 3.999 5.995 
0.400 1.651 1.651 
0.567 3.989 4.223 
0.450 3.989 5.993 
0.450 3.989 4.301 
0.550 1.366 1.366 
0.518 4.000 4.245 
0.433 2.229 2.229 
0.284 1.268 1.268 
0.300 1.345 1.345 
0.552 3.432 3.432 
0.216 1.366 1.366 
<><><><><><><><> 
RT (mean):  2.29 
Consistency:  -0.11 
Self Consistency:  1.00 
<><><><><><><><> 
End: 24-Sep-2014 11:26:38 
