<><><><><><><><> 
Begin: 24-Sep-2014 12:06:43 
0.484 1.882 1.882 
0.284 1.039 1.039 
0.217 1.652 1.652 
0.501 1.007 1.007 
0.400 1.664 1.664 
0.400 1.150 1.150 
0.567 0.952 0.952 
0.451 1.007 1.007 
0.450 1.106 1.106 
0.551 2.593 2.593 
0.534 1.106 1.106 
0.434 1.268 1.268 
0.284 1.105 1.105 
0.300 1.149 1.149 
0.550 0.984 0.984 
0.217 2.660 2.660 
<><><><><><><><> 
RT (mean):  1.42 
Consistency:  -0.23 
Self Consistency:  0.87 
<><><><><><><><> 
End: 24-Sep-2014 12:15:50 
