<><><><><><><><> 
Begin: 24-Sep-2014 11:40:49 
0.484 2.342 2.342 
0.284 0.974 0.974 
0.216 1.073 1.073 
0.501 1.423 1.423 
0.400 1.390 1.390 
0.400 1.401 1.401 
0.568 1.787 1.787 
0.451 2.999 2.999 
0.450 1.192 1.192 
0.550 1.903 1.903 
0.518 1.214 1.214 
0.434 1.062 1.062 
0.283 1.281 1.281 
0.301 1.237 1.237 
0.550 1.072 1.072 
0.217 1.203 1.203 
<><><><><><><><> 
RT (mean):  1.75 
Consistency:  -0.03 
Self Consistency:  0.79 
<><><><><><><><> 
End: 24-Sep-2014 11:52:23 
