<><><><><><><><> 
Begin: 06-Oct-2014 14:57:24 
0.417 1.388 1.388 
0.267 1.290 1.290 
0.450 1.323 1.323 
0.316 1.116 1.116 
0.467 0.842 0.842 
0.484 1.028 1.028 
0.501 1.093 1.093 
0.383 1.007 1.007 
0.234 1.027 1.027 
0.300 1.444 1.444 
0.567 0.886 0.886 
0.268 0.952 0.952 
0.533 0.755 0.755 
0.418 1.105 1.105 
0.601 1.083 1.083 
0.234 1.237 1.237 
0.383 1.685 1.685 
0.251 1.291 1.291 
0.584 1.171 1.171 
0.201 1.181 1.181 
0.517 0.798 0.798 
0.524 1.007 1.007 
0.551 1.006 1.006 
0.233 1.203 1.203 
0.367 1.312 1.312 
0.300 1.093 1.093 
0.517 1.476 1.476 
0.367 0.776 0.776 
0.567 0.722 0.722 
0.283 0.787 0.787 
0.300 0.842 0.842 
0.266 0.940 0.940 
0.251 0.842 0.842 
0.550 1.192 1.192 
0.434 0.853 0.853 
0.417 1.159 1.159 
0.267 1.050 1.050 
0.551 0.941 0.941 
0.451 0.744 0.744 
0.350 0.853 0.853 
0.401 1.116 1.116 
0.366 0.853 0.853 
0.232 1.312 1.312 
0.301 1.039 1.039 
0.250 1.040 1.040 
0.284 1.127 1.127 
0.301 0.897 0.897 
0.367 2.494 2.494 
0.217 0.886 0.886 
0.568 1.127 1.127 
0.583 1.291 1.291 
0.400 1.707 1.707 
0.401 1.410 1.410 
0.333 0.842 0.842 
0.566 1.159 1.159 
0.351 0.941 0.941 
0.250 1.061 1.061 
0.518 1.083 1.083 
0.351 1.127 1.127 
0.299 1.477 1.477 
0.368 1.464 1.464 
0.234 1.608 1.608 
0.251 1.498 1.498 
0.584 0.908 0.908 
0.584 1.323 1.323 
0.433 1.116 1.116 
0.233 1.324 1.324 
0.301 1.498 1.498 
0.350 1.356 1.356 
0.534 1.182 1.182 
0.216 1.443 1.443 
0.216 2.154 2.154 
0.266 1.356 1.356 
0.467 1.892 1.892 
0.501 1.138 1.138 
0.467 2.243 2.243 
0.384 1.738 1.738 
0.417 0.778 0.778 
0.317 1.018 1.018 
0.500 1.194 1.194 
0.283 1.084 1.084 
0.484 1.172 1.172 
0.284 1.138 1.138 
0.350 1.467 1.467 
0.451 1.127 1.127 
0.518 1.193 1.193 
0.233 1.028 1.028 
0.567 1.116 1.116 
0.517 1.006 1.006 
0.401 1.093 1.093 
0.383 1.127 1.127 
0.383 1.126 1.126 
0.317 1.018 1.018 
0.402 1.028 1.028 
0.400 0.952 0.952 
0.534 1.346 1.346 
0.518 3.249 3.249 
0.467 1.238 1.238 
0.351 1.564 1.564 
0.533 0.832 0.832 
0.417 1.344 1.344 
0.349 0.788 0.788 
0.583 0.766 0.766 
0.551 0.908 0.908 
0.417 0.788 0.788 
0.450 1.258 1.258 
0.433 2.975 2.975 
0.284 1.225 1.225 
0.317 0.973 0.973 
0.384 0.820 0.820 
0.300 0.886 0.886 
0.534 1.423 1.423 
0.283 1.958 1.958 
0.300 1.739 1.739 
0.267 0.853 0.853 
0.300 0.852 0.852 
0.383 0.678 0.678 
0.333 1.236 1.236 
0.567 1.160 1.160 
0.366 1.444 1.444 
0.283 0.930 0.930 
0.568 1.192 1.192 
0.600 1.192 1.192 
0.384 1.323 1.323 
0.251 1.498 1.498 
0.300 1.170 1.170 
0.367 1.368 1.368 
0.434 1.063 1.063 
0.300 1.162 1.162 
0.450 1.149 1.149 
0.483 1.773 1.773 
0.284 1.432 1.432 
0.250 2.212 2.212 
0.317 2.034 2.034 
0.334 1.105 1.105 
0.367 0.985 0.985 
0.400 1.269 1.269 
0.234 1.389 1.389 
0.300 1.137 1.137 
0.517 1.193 1.193 
0.217 0.995 0.995 
0.568 1.128 1.128 
0.501 0.820 0.820 
0.399 0.973 0.973 
0.434 0.995 0.995 
0.301 1.061 1.061 
0.383 1.651 1.651 
0.583 1.487 1.487 
0.417 0.952 0.952 
0.417 0.897 0.897 
0.301 1.105 1.105 
0.401 0.875 0.875 
0.450 1.006 1.006 
0.467 0.907 0.907 
0.366 1.750 1.750 
0.350 1.314 1.314 
0.601 2.067 2.067 
0.217 1.116 1.116 
0.551 1.115 1.115 
0.567 0.918 0.918 
0.518 1.389 1.389 
0.250 1.543 1.543 
0.300 1.137 1.137 
0.334 1.192 1.192 
0.467 1.509 1.509 
0.251 0.820 0.820 
0.483 1.094 1.094 
0.249 1.116 1.116 
0.468 1.028 1.028 
0.401 1.082 1.082 
0.517 0.919 0.919 
0.484 1.618 1.618 
0.567 0.963 0.963 
0.567 1.082 1.082 
0.333 2.439 2.439 
0.484 1.213 1.213 
0.284 1.565 1.565 
0.217 0.875 0.875 
0.502 0.963 0.963 
0.400 0.984 0.984 
0.400 1.137 1.137 
0.559 1.094 1.094 
0.450 1.007 1.007 
0.451 1.225 1.225 
0.551 0.721 0.721 
0.533 0.833 0.833 
0.434 1.147 1.147 
0.283 2.395 2.395 
0.300 1.434 1.434 
0.551 0.908 0.908 
0.216 1.477 1.477 
<><><><><><><><> 
RT (mean):  1.21 
Consistency:  0.22 
Self Consistency:  0.72 
<><><><><><><><> 
End: 06-Oct-2014 15:05:30 
