<><><><><><><><> 
Begin: 20-Oct-2014 14:40:20 
0.417 0.931 0.931 
0.267 1.356 1.356 
0.450 1.652 1.652 
0.300 1.489 1.489 
0.468 1.368 1.368 
0.483 0.964 0.964 
0.501 0.789 0.789 
0.383 0.941 0.941 
0.233 1.116 1.116 
0.300 1.313 1.313 
0.567 0.744 0.744 
0.267 1.269 1.269 
0.535 1.018 1.018 
0.417 1.324 1.324 
0.601 2.254 2.254 
0.234 1.523 1.523 
0.385 1.817 1.817 
0.249 1.280 1.280 
0.585 0.908 0.908 
0.201 1.181 1.181 
0.517 1.161 1.161 
0.534 0.975 0.975 
0.551 0.766 0.766 
0.233 1.532 1.532 
0.367 1.434 1.434 
0.300 1.062 1.062 
0.517 0.875 0.875 
0.367 0.963 0.963 
0.567 1.500 1.500 
0.268 1.128 1.128 
0.300 1.018 1.018 
0.267 1.293 1.293 
0.250 1.510 1.510 
0.551 1.762 1.762 
0.434 0.985 0.985 
0.417 1.992 1.992 
0.267 1.061 1.061 
0.550 1.226 1.226 
0.451 1.171 1.171 
0.350 1.215 1.215 
0.401 3.878 3.878 
0.367 2.813 2.813 
0.234 1.247 1.247 
0.301 2.309 2.309 
0.250 1.577 1.577 
0.283 1.183 1.183 
0.300 0.865 0.865 
0.368 1.750 1.750 
0.217 1.137 1.137 
0.567 0.832 0.832 
0.584 0.952 0.952 
0.400 1.784 1.784 
0.400 1.708 1.708 
0.334 1.293 1.293 
0.567 1.763 1.763 
0.350 1.435 1.435 
0.249 1.587 1.587 
0.517 0.963 0.963 
0.351 0.876 0.876 
0.300 1.227 1.227 
0.367 1.008 1.008 
0.234 2.277 2.277 
0.250 0.766 0.766 
0.584 1.325 1.325 
0.585 1.324 1.324 
0.434 1.160 1.160 
0.234 0.788 0.788 
0.300 1.150 1.150 
0.350 1.740 1.740 
0.534 1.796 1.796 
0.201 1.861 1.861 
0.217 1.356 1.356 
0.267 1.061 1.061 
0.467 1.423 1.423 
0.500 0.799 0.799 
0.467 1.074 1.074 
0.384 0.777 0.777 
0.418 1.445 1.445 
0.317 2.266 2.266 
0.500 3.996 4.542 
0.284 2.090 2.090 
0.483 1.566 1.566 
0.284 1.545 1.545 
0.350 0.931 0.931 
0.451 0.821 0.821 
0.517 1.456 1.456 
0.234 0.831 0.831 
0.567 1.172 1.172 
0.518 1.576 1.576 
0.401 1.719 1.719 
0.384 0.996 0.996 
0.383 1.369 1.369 
0.318 1.150 1.150 
0.400 1.984 1.984 
0.401 1.521 1.521 
0.533 1.292 1.292 
0.517 0.975 0.975 
0.467 1.597 1.597 
0.351 0.997 0.997 
0.534 1.959 1.959 
0.418 1.500 1.500 
0.350 3.984 5.991 
0.583 1.325 1.325 
0.551 1.030 1.030 
0.417 2.287 2.287 
0.451 1.523 1.523 
0.433 1.368 1.368 
0.285 1.051 1.051 
0.317 1.171 1.171 
0.384 1.138 1.138 
0.300 1.149 1.149 
0.534 1.489 1.489 
0.284 1.148 1.148 
0.300 0.886 0.886 
0.283 1.530 1.530 
0.300 1.610 1.610 
0.383 0.876 0.876 
0.334 1.204 1.204 
0.567 1.302 1.302 
0.368 1.050 1.050 
0.284 1.149 1.149 
0.567 1.706 1.706 
0.601 0.984 0.984 
0.384 1.753 1.753 
0.251 2.210 2.210 
0.300 3.120 3.120 
0.368 0.757 0.757 
0.434 1.829 1.829 
0.300 1.348 1.348 
0.451 1.226 1.226 
0.484 1.665 1.665 
0.284 1.740 1.740 
0.250 1.543 1.543 
0.317 1.128 1.128 
0.334 1.380 1.380 
0.367 1.149 1.149 
0.400 1.018 1.018 
0.234 1.291 1.291 
0.301 1.227 1.227 
0.517 0.984 0.984 
0.218 1.215 1.215 
0.567 1.205 1.205 
0.500 1.149 1.149 
0.400 1.203 1.203 
0.434 1.303 1.303 
0.301 1.106 1.106 
0.384 2.552 2.552 
0.585 1.139 1.139 
0.418 2.835 2.835 
0.417 0.986 0.986 
0.300 0.843 0.843 
0.400 3.043 3.043 
0.451 1.094 1.094 
0.467 2.104 2.104 
0.366 1.674 1.674 
0.350 0.931 0.931 
0.602 1.413 1.413 
0.217 1.346 1.346 
0.551 0.898 0.898 
0.568 2.201 2.201 
0.518 1.565 1.565 
0.250 1.641 1.641 
0.301 1.028 1.028 
0.334 0.975 0.975 
0.467 2.135 2.135 
0.251 1.248 1.248 
0.484 1.018 1.018 
0.250 1.226 1.226 
0.467 1.773 1.773 
0.401 1.302 1.302 
0.517 2.255 2.255 
0.485 2.560 2.560 
0.567 2.507 2.507 
0.567 3.403 3.403 
0.334 1.105 1.105 
0.484 1.423 1.423 
0.283 1.391 1.391 
0.217 0.842 0.842 
0.501 1.094 1.094 
0.400 1.150 1.150 
0.400 1.139 1.139 
0.567 2.211 2.211 
0.451 0.931 0.931 
0.452 1.237 1.237 
0.551 1.018 1.018 
0.518 0.952 0.952 
0.434 0.941 0.941 
0.267 1.019 1.019 
0.300 1.117 1.117 
0.551 0.668 0.668 
0.218 0.898 0.898 
<><><><><><><><> 
RT (mean):  1.37 
Consistency:  0.18 
Self Consistency:  0.83 
<><><><><><><><> 
End: 20-Oct-2014 14:49:26 
