<><><><><><><><> 
Begin: 20-Oct-2014 15:02:22 
0.418 1.379 1.379 
0.266 2.890 2.890 
0.449 1.948 1.948 
0.300 1.401 1.401 
0.467 1.259 1.259 
0.484 1.083 1.083 
0.501 1.368 1.368 
0.385 0.952 0.952 
0.234 1.214 1.214 
0.300 1.894 1.894 
0.567 1.193 1.193 
0.266 1.893 1.893 
0.534 1.095 1.095 
0.417 3.995 5.996 
0.600 1.303 1.303 
0.233 1.795 1.795 
0.383 1.346 1.346 
0.250 2.123 2.123 
0.583 1.323 1.323 
0.200 1.018 1.018 
0.517 1.357 1.357 
0.535 1.444 1.444 
0.550 1.652 1.652 
0.233 1.215 1.215 
0.367 1.105 1.105 
0.301 1.115 1.115 
0.517 1.271 1.271 
0.383 2.430 2.430 
0.567 1.532 1.532 
0.267 0.996 0.996 
0.301 0.909 0.909 
0.266 2.780 2.780 
0.250 1.816 1.816 
0.551 1.751 1.751 
0.433 2.483 2.483 
0.417 1.313 1.313 
0.267 1.192 1.192 
0.550 0.864 0.864 
0.450 1.248 1.248 
0.350 1.204 1.204 
0.401 0.984 0.984 
0.367 1.017 1.017 
0.234 1.062 1.062 
0.300 1.444 1.444 
0.251 1.542 1.542 
0.284 3.984 4.623 
0.300 3.994 4.015 
0.367 1.248 1.248 
0.216 4.005 6.002 
0.568 2.144 2.144 
0.584 1.521 1.521 
0.400 1.050 1.050 
0.400 0.843 0.843 
0.333 0.931 0.931 
0.567 0.854 0.854 
0.350 1.094 1.094 
0.250 1.226 1.226 
0.517 1.334 1.334 
0.350 1.050 1.050 
0.300 1.444 1.444 
0.367 1.258 1.258 
0.234 2.155 2.155 
0.250 1.214 1.214 
0.584 3.995 5.985 
0.584 1.794 1.794 
0.434 1.675 1.675 
0.234 1.215 1.215 
0.300 1.028 1.028 
0.350 0.876 0.876 
0.533 1.478 1.478 
0.216 1.127 1.127 
0.217 1.345 1.345 
0.267 0.996 0.996 
0.467 1.849 1.849 
0.501 0.886 0.886 
0.466 3.994 5.985 
0.384 1.237 1.237 
0.417 0.941 0.941 
0.316 1.049 1.049 
0.501 0.952 0.952 
0.284 1.161 1.161 
0.484 1.728 1.728 
0.283 1.116 1.116 
0.350 1.292 1.292 
0.451 1.498 1.498 
0.518 0.986 0.986 
0.233 3.993 5.998 
0.567 4.006 6.001 
0.517 2.144 2.144 
0.401 1.029 1.029 
0.383 0.973 0.973 
0.384 1.247 1.247 
0.317 2.594 2.594 
0.401 1.214 1.214 
0.400 0.995 0.995 
0.534 1.237 1.237 
0.517 0.919 0.919 
0.467 2.725 2.725 
0.350 1.006 1.006 
0.533 3.708 3.708 
0.416 1.193 1.193 
0.350 0.975 0.975 
0.583 3.096 3.096 
0.551 1.018 1.018 
0.417 0.843 0.843 
0.451 0.930 0.930 
0.434 1.127 1.127 
0.284 1.422 1.422 
0.317 1.039 1.039 
0.384 1.258 1.258 
0.300 1.259 1.259 
0.533 1.302 1.302 
0.284 1.073 1.073 
0.300 1.017 1.017 
0.267 1.094 1.094 
0.300 1.215 1.215 
0.383 0.952 0.952 
0.333 3.983 5.990 
0.568 1.772 1.772 
0.367 1.105 1.105 
0.284 0.679 0.679 
0.567 0.875 0.875 
0.601 1.161 1.161 
0.383 1.017 1.017 
0.250 1.050 1.050 
0.300 1.466 1.466 
0.366 0.810 0.810 
0.434 1.172 1.172 
0.301 0.974 0.974 
0.450 1.105 1.105 
0.483 0.908 0.908 
0.283 1.225 1.225 
0.251 0.897 0.897 
0.317 2.922 2.922 
0.334 1.379 1.379 
0.367 0.941 0.941 
0.401 3.995 5.996 
0.234 1.215 1.215 
0.300 1.007 1.007 
0.517 1.050 1.050 
0.217 1.149 1.149 
0.568 1.116 1.116 
0.500 1.851 1.851 
0.400 1.225 1.225 
0.434 3.993 5.996 
0.300 3.996 4.224 
0.384 2.320 2.320 
0.585 1.618 1.618 
0.417 1.642 1.642 
0.417 3.993 5.985 
0.300 2.266 2.266 
0.400 0.941 0.941 
0.452 1.062 1.062 
0.467 1.039 1.039 
0.366 0.974 0.974 
0.351 3.993 5.996 
0.600 1.859 1.859 
0.217 1.007 1.007 
0.550 0.985 0.985 
0.567 0.821 0.821 
0.518 2.068 2.068 
0.234 0.985 0.985 
0.300 1.368 1.368 
0.334 1.040 1.040 
0.467 4.006 6.002 
0.251 2.385 2.385 
0.484 1.641 1.641 
0.250 1.291 1.291 
0.467 0.875 0.875 
0.400 1.237 1.237 
0.517 3.994 5.996 
0.483 3.995 5.996 
0.568 3.928 3.928 
0.551 4.005 6.002 
0.334 1.291 1.291 
0.484 1.313 1.313 
0.284 1.686 1.686 
0.216 1.412 1.412 
0.500 2.057 2.057 
0.401 0.733 0.733 
0.400 1.717 1.717 
0.568 2.878 2.878 
0.451 1.313 1.313 
0.450 1.051 1.051 
0.551 0.820 0.820 
0.517 1.039 1.039 
0.433 1.040 1.040 
0.284 1.226 1.226 
0.301 0.941 0.941 
0.551 0.985 0.985 
0.217 1.280 1.280 
<><><><><><><><> 
RT (mean):  1.69 
Consistency:  -0.02 
Self Consistency:  0.82 
<><><><><><><><> 
End: 20-Oct-2014 15:14:39 
