<><><><><><><><> 
Begin: 01-Oct-2014 10:41:03 
0.417 1.138 1.138 
0.267 1.006 1.006 
0.450 1.379 1.379 
0.300 0.886 0.886 
0.468 0.931 0.931 
0.484 1.313 1.313 
0.501 0.963 0.963 
0.384 1.356 1.356 
0.234 1.042 1.042 
0.300 1.346 1.346 
0.567 0.908 0.908 
0.267 1.006 1.006 
0.534 0.767 0.767 
0.418 1.237 1.237 
0.601 0.756 0.756 
0.234 1.465 1.465 
0.385 0.821 0.821 
0.250 1.062 1.062 
0.585 1.225 1.225 
0.200 1.005 1.005 
0.517 0.886 0.886 
0.534 0.843 0.843 
0.551 0.909 0.909 
0.233 1.598 1.598 
0.367 1.084 1.084 
0.300 1.631 1.631 
0.518 1.193 1.193 
0.383 1.116 1.116 
0.568 0.984 0.984 
0.283 0.963 0.963 
0.300 1.050 1.050 
0.267 0.897 0.897 
0.250 1.947 1.947 
0.551 0.985 0.985 
0.434 1.684 1.684 
0.417 1.685 1.685 
0.267 0.766 0.766 
0.551 0.886 0.886 
0.449 1.170 1.170 
0.350 0.941 0.941 
0.401 1.641 1.641 
0.367 1.051 1.051 
0.234 1.138 1.138 
0.300 1.927 1.927 
0.251 0.875 0.875 
0.284 0.843 0.843 
0.301 0.843 0.843 
0.367 1.870 1.870 
0.216 1.084 1.084 
0.568 0.908 0.908 
0.583 1.007 1.007 
0.400 1.094 1.094 
0.400 1.115 1.115 
0.334 0.952 0.952 
0.567 0.755 0.755 
0.350 0.843 0.843 
0.250 0.756 0.756 
0.517 0.875 0.875 
0.351 1.007 1.007 
0.300 1.136 1.136 
0.368 1.346 1.346 
0.234 0.931 0.931 
0.250 0.995 0.995 
0.583 0.929 0.929 
0.583 1.410 1.410 
0.433 0.974 0.974 
0.233 1.028 1.028 
0.301 1.171 1.171 
0.350 1.017 1.017 
0.534 1.489 1.489 
0.216 0.777 0.777 
0.217 0.920 0.920 
0.267 0.843 0.843 
0.467 1.469 1.469 
0.501 1.171 1.171 
0.467 0.985 0.985 
0.384 0.854 0.854 
0.416 0.887 0.887 
0.318 0.799 0.799 
0.501 0.809 0.809 
0.283 0.887 0.887 
0.483 0.809 0.809 
0.284 0.996 0.996 
0.350 1.916 1.916 
0.450 0.952 0.952 
0.517 0.963 0.963 
0.234 0.995 0.995 
0.567 1.083 1.083 
0.517 0.920 0.920 
0.400 1.149 1.149 
0.384 0.953 0.953 
0.384 0.865 0.865 
0.333 0.897 0.897 
0.400 1.083 1.083 
0.401 0.941 0.941 
0.534 0.864 0.864 
0.518 0.995 0.995 
0.467 0.744 0.744 
0.350 0.811 0.811 
0.533 1.052 1.052 
0.418 1.039 1.039 
0.350 1.324 1.324 
0.584 1.050 1.050 
0.551 1.181 1.181 
0.417 0.964 0.964 
0.451 1.039 1.039 
0.434 1.149 1.149 
0.284 0.897 0.897 
0.317 0.975 0.975 
0.384 0.787 0.787 
0.300 1.193 1.193 
0.533 1.105 1.105 
0.284 1.137 1.137 
0.300 1.039 1.039 
0.267 0.908 0.908 
0.300 0.985 0.985 
0.384 0.799 0.799 
0.333 1.466 1.466 
0.568 1.040 1.040 
0.366 1.028 1.028 
0.283 0.973 0.973 
0.567 0.777 0.777 
0.600 1.258 1.258 
0.384 0.974 0.974 
0.250 1.400 1.400 
0.299 0.963 0.963 
0.367 0.656 0.656 
0.434 1.203 1.203 
0.301 0.964 0.964 
0.451 0.744 0.744 
0.484 0.864 0.864 
0.284 0.963 0.963 
0.251 0.974 0.974 
0.317 1.400 1.400 
0.334 0.974 0.974 
0.367 0.997 0.997 
0.401 1.445 1.445 
0.233 1.148 1.148 
0.301 1.292 1.292 
0.517 1.379 1.379 
0.217 0.810 0.810 
0.567 0.973 0.973 
0.501 1.039 1.039 
0.400 0.964 0.964 
0.433 0.854 0.854 
0.301 1.642 1.642 
0.383 1.137 1.137 
0.584 0.853 0.853 
0.417 1.116 1.116 
0.417 1.510 1.510 
0.300 1.050 1.050 
0.400 0.940 0.940 
0.450 1.051 1.051 
0.467 1.083 1.083 
0.367 0.853 0.853 
0.350 0.777 0.777 
0.601 0.919 0.919 
0.217 0.886 0.886 
0.550 1.062 1.062 
0.567 0.920 0.920 
0.517 1.052 1.052 
0.234 1.455 1.455 
0.300 1.271 1.271 
0.333 1.138 1.138 
0.466 1.182 1.182 
0.251 0.820 0.820 
0.485 1.105 1.105 
0.250 1.009 1.009 
0.467 1.029 1.029 
0.400 1.280 1.280 
0.518 0.897 0.897 
0.484 1.028 1.028 
0.568 0.690 0.690 
0.566 0.766 0.766 
0.334 0.942 0.942 
0.484 0.842 0.842 
0.284 1.772 1.772 
0.216 1.138 1.138 
0.501 1.171 1.171 
0.400 0.996 0.996 
0.401 0.886 0.886 
0.567 0.843 0.843 
0.451 1.356 1.356 
0.451 1.839 1.839 
0.550 0.602 0.602 
0.517 0.810 0.810 
0.433 0.843 0.843 
0.284 0.777 0.777 
0.300 0.952 0.952 
0.551 1.106 1.106 
0.216 0.907 0.907 
<><><><><><><><> 
RT (mean):  1.06 
Consistency:  -0.08 
Self Consistency:  0.84 
<><><><><><><><> 
End: 01-Oct-2014 10:48:25 
