<><><><><><><><> 
Begin: 27-Sep-2014 11:10:22 
0.417 1.423 1.423 
0.266 1.162 1.162 
0.450 1.084 1.084 
0.301 2.420 2.420 
0.468 2.157 2.157 
0.484 1.708 1.708 
0.501 1.052 1.052 
0.384 1.094 1.094 
0.234 1.118 1.118 
0.300 1.215 1.215 
0.567 1.456 1.456 
0.267 3.997 5.988 
0.535 1.446 1.446 
0.418 2.135 2.135 
0.601 1.413 1.413 
0.233 1.183 1.183 
0.384 1.117 1.117 
0.250 1.380 1.380 
0.585 1.226 1.226 
0.200 1.117 1.117 
0.517 3.603 3.603 
0.534 1.677 1.677 
0.551 1.731 1.731 
0.233 1.096 1.096 
0.367 3.985 5.992 
0.300 1.107 1.107 
0.518 1.543 1.543 
0.367 1.063 1.063 
0.568 2.541 2.541 
0.267 1.029 1.029 
0.300 2.682 2.682 
0.267 1.029 1.029 
0.251 3.996 5.998 
0.551 1.949 1.949 
0.434 2.365 2.365 
0.417 1.304 1.304 
0.267 3.142 3.142 
0.550 1.927 1.927 
0.450 3.516 3.516 
0.350 1.358 1.358 
0.400 3.395 3.395 
0.367 2.321 2.321 
0.234 1.412 1.412 
0.301 1.444 1.444 
0.251 1.040 1.040 
0.283 3.164 3.164 
0.300 0.963 0.963 
0.368 2.059 2.059 
0.216 1.676 1.676 
0.567 2.421 2.421 
0.584 2.498 2.498 
0.400 1.150 1.150 
0.401 1.226 1.226 
0.334 1.730 1.730 
0.567 1.817 1.817 
0.351 1.587 1.587 
0.251 1.129 1.129 
0.518 1.993 1.993 
0.350 1.632 1.632 
0.301 1.576 1.576 
0.367 3.997 4.092 
0.234 2.102 2.102 
0.250 0.975 0.975 
0.584 1.742 1.742 
0.584 1.380 1.380 
0.434 1.095 1.095 
0.233 1.259 1.259 
0.300 1.391 1.391 
0.350 1.007 1.007 
0.534 2.103 2.103 
0.201 1.008 1.008 
0.217 2.147 2.147 
0.267 1.577 1.577 
0.467 1.479 1.479 
0.500 1.184 1.184 
0.467 1.019 1.019 
0.384 1.577 1.577 
0.417 1.674 1.674 
0.317 1.730 1.730 
0.500 1.172 1.172 
0.284 1.041 1.041 
0.484 1.062 1.062 
0.284 0.909 0.909 
0.350 1.413 1.413 
0.450 2.267 2.267 
0.517 1.718 1.718 
0.234 1.785 1.785 
0.567 1.829 1.829 
0.518 3.987 5.987 
0.401 2.245 2.245 
0.383 1.150 1.150 
0.385 1.062 1.062 
0.317 1.632 1.632 
0.401 1.884 1.884 
0.400 1.161 1.161 
0.534 0.864 0.864 
0.517 2.573 2.573 
0.467 2.332 2.332 
0.350 0.974 0.974 
0.534 2.573 2.573 
0.418 1.292 1.292 
0.350 0.997 0.997 
0.583 1.183 1.183 
0.551 2.113 2.113 
0.417 1.971 1.971 
0.451 1.401 1.401 
0.434 1.161 1.161 
0.284 1.051 1.051 
0.318 2.082 2.082 
0.384 1.247 1.247 
0.300 1.677 1.677 
0.534 1.324 1.324 
0.284 1.019 1.019 
0.300 1.566 1.566 
0.267 2.945 2.945 
0.300 1.107 1.107 
0.384 1.128 1.128 
0.333 1.358 1.358 
0.568 3.055 3.055 
0.367 1.018 1.018 
0.284 1.029 1.029 
0.568 1.260 1.260 
0.601 1.358 1.358 
0.383 1.511 1.511 
0.250 1.807 1.807 
0.300 1.117 1.117 
0.366 2.553 2.553 
0.434 1.150 1.150 
0.301 1.084 1.084 
0.450 1.248 1.248 
0.483 3.143 3.143 
0.284 1.500 1.500 
0.250 2.114 2.114 
0.317 3.997 5.997 
0.334 1.237 1.237 
0.367 1.598 1.598 
0.400 1.150 1.150 
0.235 1.238 1.238 
0.300 1.478 1.478 
0.518 1.851 1.851 
0.218 1.456 1.456 
0.568 1.073 1.073 
0.501 1.599 1.599 
0.400 1.117 1.117 
0.433 1.303 1.303 
0.301 1.106 1.106 
0.384 1.577 1.577 
0.584 1.686 1.686 
0.417 1.610 1.610 
0.417 0.953 0.953 
0.301 1.829 1.829 
0.400 1.084 1.084 
0.451 3.077 3.077 
0.468 2.979 2.979 
0.366 3.427 3.427 
0.350 1.062 1.062 
0.601 1.094 1.094 
0.217 3.317 3.317 
0.551 0.942 0.942 
0.568 2.267 2.267 
0.518 1.588 1.588 
0.250 2.070 2.070 
0.300 3.973 3.973 
0.333 1.129 1.129 
0.467 1.566 1.566 
0.251 1.226 1.226 
0.485 3.921 3.921 
0.251 1.840 1.840 
0.468 1.676 1.676 
0.401 1.151 1.151 
0.518 3.297 3.297 
0.484 1.226 1.226 
0.568 3.799 3.799 
0.552 1.303 1.303 
0.334 1.707 1.707 
0.484 2.200 2.200 
0.284 1.194 1.194 
0.217 2.672 2.672 
0.501 2.748 2.748 
0.400 1.160 1.160 
0.400 2.026 2.026 
0.568 1.324 1.324 
0.451 1.402 1.402 
0.451 1.171 1.171 
0.551 2.179 2.179 
0.517 1.797 1.797 
0.433 1.282 1.282 
0.268 1.040 1.040 
0.301 3.646 3.646 
0.550 1.161 1.161 
0.216 3.646 3.646 
<><><><><><><><> 
RT (mean):  1.79 
Consistency:  -0.09 
Self Consistency:  0.82 
<><><><><><><><> 
End: 27-Sep-2014 11:22:04 
