<><><><><><><><> 
Begin: 27-Sep-2014 10:53:41 
0.418 1.379 1.379 
0.267 1.094 1.094 
0.450 1.697 1.697 
0.300 3.002 3.002 
0.468 1.707 1.707 
0.484 2.880 2.880 
0.500 1.873 1.873 
0.384 1.795 1.795 
0.234 1.763 1.763 
0.300 1.490 1.490 
0.568 2.541 2.541 
0.267 1.960 1.960 
0.533 2.792 2.792 
0.417 1.467 1.467 
0.601 2.092 2.092 
0.234 3.121 3.121 
0.384 1.434 1.434 
0.250 2.388 2.388 
0.584 3.394 3.394 
0.200 1.030 1.030 
0.517 2.058 2.058 
0.534 1.041 1.041 
0.551 1.599 1.599 
0.233 1.577 1.577 
0.367 3.921 3.921 
0.301 3.997 5.997 
0.517 1.456 1.456 
0.368 1.336 1.336 
0.567 1.971 1.971 
0.283 3.986 5.982 
0.301 1.916 1.916 
0.266 2.168 2.168 
0.251 2.409 2.409 
0.550 1.993 1.993 
0.433 1.347 1.347 
0.417 1.346 1.346 
0.266 1.709 1.709 
0.550 3.636 3.636 
0.451 3.208 3.208 
0.350 1.183 1.183 
0.417 1.522 1.522 
0.367 1.205 1.205 
0.233 1.173 1.173 
0.300 2.485 2.485 
0.251 2.060 2.060 
0.283 3.372 3.372 
0.300 1.182 1.182 
0.368 1.085 1.085 
0.218 0.974 0.974 
0.567 2.156 2.156 
0.584 1.269 1.269 
0.401 1.128 1.128 
0.399 1.335 1.335 
0.334 1.182 1.182 
0.567 2.211 2.211 
0.351 3.997 5.997 
0.251 1.610 1.610 
0.517 1.500 1.500 
0.351 1.500 1.500 
0.301 1.840 1.840 
0.367 1.128 1.128 
0.234 2.321 2.321 
0.250 1.358 1.358 
0.583 1.247 1.247 
0.584 2.771 2.771 
0.434 1.160 1.160 
0.234 3.645 3.645 
0.300 1.193 1.193 
0.350 1.073 1.073 
0.533 1.237 1.237 
0.201 1.194 1.194 
0.217 2.509 2.509 
0.267 1.555 1.555 
0.467 1.960 1.960 
0.500 1.139 1.139 
0.467 1.248 1.248 
0.384 1.215 1.215 
0.417 3.512 3.512 
0.317 1.128 1.128 
0.500 1.598 1.598 
0.284 2.037 2.037 
0.484 1.062 1.062 
0.283 1.720 1.720 
0.350 3.975 3.975 
0.450 3.997 5.998 
0.518 2.638 2.638 
0.234 1.709 1.709 
0.567 1.051 1.051 
0.518 1.533 1.533 
0.400 2.124 2.124 
0.383 1.916 1.916 
0.384 1.402 1.402 
0.318 1.063 1.063 
0.401 1.106 1.106 
0.400 1.357 1.357 
0.534 1.489 1.489 
0.517 2.596 2.596 
0.467 3.988 5.986 
0.350 1.347 1.347 
0.533 2.464 2.464 
0.417 1.281 1.281 
0.350 1.336 1.336 
0.584 1.315 1.315 
0.551 1.281 1.281 
0.417 1.194 1.194 
0.451 2.812 2.812 
0.434 1.720 1.720 
0.284 2.748 2.748 
0.317 1.139 1.139 
0.384 1.183 1.183 
0.300 1.555 1.555 
0.533 1.194 1.194 
0.284 1.851 1.851 
0.300 1.993 1.993 
0.267 2.507 2.507 
0.299 2.694 2.694 
0.384 1.127 1.127 
0.334 1.018 1.018 
0.567 1.872 1.872 
0.367 2.323 2.323 
0.284 1.325 1.325 
0.567 1.248 1.248 
0.601 1.084 1.084 
0.384 2.605 2.605 
0.250 1.839 1.839 
0.300 1.686 1.686 
0.367 1.160 1.160 
0.434 1.149 1.149 
0.301 1.303 1.303 
0.450 1.664 1.664 
0.484 2.694 2.694 
0.283 1.051 1.051 
0.251 1.774 1.774 
0.317 1.083 1.083 
0.334 1.862 1.862 
0.366 1.205 1.205 
0.400 2.868 2.868 
0.234 1.347 1.347 
0.300 1.117 1.117 
0.517 2.004 2.004 
0.217 1.194 1.194 
0.568 2.080 2.080 
0.500 1.972 1.972 
0.400 1.149 1.149 
0.434 1.927 1.927 
0.301 3.043 3.043 
0.384 1.029 1.029 
0.585 1.193 1.193 
0.417 1.040 1.040 
0.417 2.322 2.322 
0.300 1.018 1.018 
0.400 2.365 2.365 
0.450 1.172 1.172 
0.467 1.468 1.468 
0.367 1.598 1.598 
0.349 1.105 1.105 
0.601 1.302 1.302 
0.216 2.026 2.026 
0.551 1.008 1.008 
0.567 1.215 1.215 
0.517 2.156 2.156 
0.234 1.588 1.588 
0.300 1.478 1.478 
0.334 1.565 1.565 
0.468 2.429 2.429 
0.250 1.916 1.916 
0.485 2.179 2.179 
0.250 1.182 1.182 
0.468 1.073 1.073 
0.400 1.227 1.227 
0.517 1.291 1.291 
0.483 1.325 1.325 
0.568 2.123 2.123 
0.551 1.270 1.270 
0.334 1.554 1.554 
0.483 1.499 1.499 
0.284 1.971 1.971 
0.217 3.996 5.988 
0.501 3.645 3.645 
0.400 1.598 1.598 
0.400 3.033 3.033 
0.566 0.974 0.974 
0.450 1.270 1.270 
0.450 1.346 1.346 
0.551 2.068 2.068 
0.518 3.339 3.339 
0.434 2.354 2.354 
0.284 1.304 1.304 
0.299 1.138 1.138 
0.550 1.007 1.007 
0.216 1.030 1.030 
<><><><><><><><> 
RT (mean):  1.82 
Consistency:  0.18 
Self Consistency:  0.75 
<><><><><><><><> 
End: 27-Sep-2014 11:05:14 
