<><><><><><><><> 
Begin: 27-Sep-2014 10:41:48 
0.417 1.280 1.280 
0.266 1.237 1.237 
0.450 1.435 1.435 
0.301 3.054 3.054 
0.468 2.037 2.037 
0.484 1.150 1.150 
0.501 1.654 1.654 
0.384 1.260 1.260 
0.233 1.172 1.172 
0.299 1.292 1.292 
0.568 1.676 1.676 
0.266 3.307 3.307 
0.534 1.347 1.347 
0.417 0.964 0.964 
0.601 2.869 2.869 
0.234 1.654 1.654 
0.384 1.117 1.117 
0.250 1.160 1.160 
0.584 1.118 1.118 
0.201 1.052 1.052 
0.517 0.832 0.832 
0.534 1.096 1.096 
0.550 1.018 1.018 
0.234 1.237 1.237 
0.368 1.281 1.281 
0.301 1.534 1.534 
0.517 1.018 1.018 
0.368 1.117 1.117 
0.567 1.850 1.850 
0.267 1.215 1.215 
0.301 1.457 1.457 
0.266 1.336 1.336 
0.250 1.281 1.281 
0.550 1.292 1.292 
0.434 0.986 0.986 
0.417 1.019 1.019 
0.266 1.193 1.193 
0.550 1.259 1.259 
0.450 2.704 2.704 
0.350 1.304 1.304 
0.400 1.095 1.095 
0.367 1.369 1.369 
0.234 1.260 1.260 
0.300 1.336 1.336 
0.250 1.632 1.632 
0.283 1.063 1.063 
0.300 2.551 2.551 
0.368 1.171 1.171 
0.217 1.227 1.227 
0.567 1.905 1.905 
0.583 0.744 0.744 
0.400 0.974 0.974 
0.400 1.368 1.368 
0.334 1.577 1.577 
0.568 1.741 1.741 
0.351 1.698 1.698 
0.250 0.975 0.975 
0.517 1.215 1.215 
0.351 1.040 1.040 
0.300 1.194 1.194 
0.367 1.489 1.489 
0.234 1.040 1.040 
0.251 1.488 1.488 
0.584 0.810 0.810 
0.583 2.201 2.201 
0.434 1.587 1.587 
0.234 1.248 1.248 
0.300 3.056 3.056 
0.350 1.785 1.785 
0.534 1.237 1.237 
0.216 1.928 1.928 
0.216 1.204 1.204 
0.267 1.741 1.741 
0.467 1.106 1.106 
0.501 1.040 1.040 
0.467 1.567 1.567 
0.383 1.248 1.248 
0.417 0.975 0.975 
0.318 1.172 1.172 
0.501 1.444 1.444 
0.283 0.975 0.975 
0.484 1.631 1.631 
0.283 0.985 0.985 
0.351 2.530 2.530 
0.451 0.931 0.931 
0.517 1.073 1.073 
0.233 2.115 2.115 
0.567 0.963 0.963 
0.517 1.281 1.281 
0.401 0.898 0.898 
0.384 1.554 1.554 
0.384 0.996 0.996 
0.317 1.861 1.861 
0.401 1.117 1.117 
0.400 1.030 1.030 
0.534 1.774 1.774 
0.518 1.095 1.095 
0.467 2.464 2.464 
0.350 2.815 2.815 
0.533 1.566 1.566 
0.418 1.314 1.314 
0.350 1.183 1.183 
0.584 1.981 1.981 
0.550 0.943 0.943 
0.417 1.588 1.588 
0.451 1.194 1.194 
0.433 3.470 3.470 
0.284 1.040 1.040 
0.317 1.106 1.106 
0.384 1.238 1.238 
0.300 1.457 1.457 
0.533 1.106 1.106 
0.285 1.183 1.183 
0.300 1.337 1.337 
0.266 1.631 1.631 
0.300 1.807 1.807 
0.383 1.204 1.204 
0.334 1.401 1.401 
0.568 1.052 1.052 
0.367 2.399 2.399 
0.283 0.942 0.942 
0.568 1.336 1.336 
0.600 1.008 1.008 
0.384 1.369 1.369 
0.250 1.161 1.161 
0.300 2.322 2.322 
0.368 1.062 1.062 
0.434 1.084 1.084 
0.300 1.074 1.074 
0.450 1.380 1.380 
0.484 1.609 1.609 
0.283 1.874 1.874 
0.250 2.180 2.180 
0.316 2.913 2.913 
0.334 1.335 1.335 
0.367 1.259 1.259 
0.400 1.566 1.566 
0.234 1.216 1.216 
0.301 1.259 1.259 
0.517 1.063 1.063 
0.217 1.719 1.719 
0.568 1.281 1.281 
0.500 1.336 1.336 
0.401 1.751 1.751 
0.434 2.508 2.508 
0.301 1.019 1.019 
0.384 0.985 0.985 
0.584 1.226 1.226 
0.416 1.292 1.292 
0.417 1.194 1.194 
0.299 1.303 1.303 
0.401 2.267 2.267 
0.450 2.705 2.705 
0.467 1.204 1.204 
0.366 2.716 2.716 
0.350 1.555 1.555 
0.601 1.949 1.949 
0.217 1.095 1.095 
0.551 1.205 1.205 
0.567 1.982 1.982 
0.517 1.118 1.118 
0.235 2.135 2.135 
0.301 1.128 1.128 
0.334 1.117 1.117 
0.468 1.117 1.117 
0.251 1.095 1.095 
0.485 1.183 1.183 
0.250 1.763 1.763 
0.467 1.193 1.193 
0.400 0.919 0.919 
0.518 1.150 1.150 
0.484 1.566 1.566 
0.567 1.019 1.019 
0.552 1.609 1.609 
0.334 1.216 1.216 
0.484 1.106 1.106 
0.284 2.245 2.245 
0.217 2.891 2.891 
0.500 1.204 1.204 
0.400 1.007 1.007 
0.400 2.015 2.015 
0.568 1.008 1.008 
0.449 1.391 1.391 
0.451 3.012 3.012 
0.550 1.095 1.095 
0.518 2.813 2.813 
0.434 1.205 1.205 
0.267 1.183 1.183 
0.301 1.226 1.226 
0.551 1.118 1.118 
0.217 1.106 1.106 
<><><><><><><><> 
RT (mean):  1.46 
Consistency:  0.03 
Self Consistency:  0.65 
<><><><><><><><> 
End: 27-Sep-2014 10:51:10 
