<><><><><><><><> 
Begin: 27-Sep-2014 11:45:38 
0.417 1.828 1.828 
0.266 0.909 0.909 
0.450 1.654 1.654 
0.300 1.522 1.522 
0.468 1.445 1.445 
0.484 1.161 1.161 
0.500 1.040 1.040 
0.384 2.585 2.585 
0.234 1.609 1.609 
0.299 3.986 5.992 
0.567 1.511 1.511 
0.267 1.050 1.050 
0.534 1.106 1.106 
0.417 1.183 1.183 
0.602 1.347 1.347 
0.234 1.007 1.007 
0.384 0.919 0.919 
0.250 1.018 1.018 
0.584 1.433 1.433 
0.200 2.606 2.606 
0.516 1.237 1.237 
0.534 1.862 1.862 
0.551 1.741 1.741 
0.233 1.227 1.227 
0.367 0.876 0.876 
0.300 1.906 1.906 
0.517 1.719 1.719 
0.367 4.007 6.003 
0.568 3.877 3.877 
0.267 0.942 0.942 
0.301 0.887 0.887 
0.266 1.216 1.216 
0.250 2.507 2.507 
0.551 1.161 1.161 
0.434 1.105 1.105 
0.418 1.117 1.117 
0.267 2.168 2.168 
0.550 1.149 1.149 
0.449 2.573 2.573 
0.350 1.402 1.402 
0.401 2.070 2.070 
0.368 0.975 0.975 
0.233 1.982 1.982 
0.301 1.401 1.401 
0.251 1.905 1.905 
0.284 1.785 1.785 
0.300 3.998 4.070 
0.367 1.676 1.676 
0.217 1.018 1.018 
0.568 1.883 1.883 
0.584 2.112 2.112 
0.401 1.446 1.446 
0.400 2.585 2.585 
0.334 1.073 1.073 
0.567 1.599 1.599 
0.350 1.992 1.992 
0.250 1.512 1.512 
0.517 3.997 5.988 
0.366 1.489 1.489 
0.300 1.950 1.950 
0.367 3.997 5.986 
0.233 2.213 2.213 
0.251 3.679 3.679 
0.583 2.727 2.727 
0.583 0.909 0.909 
0.435 1.051 1.051 
0.234 1.062 1.062 
0.299 1.718 1.718 
0.350 1.467 1.467 
0.534 1.248 1.248 
0.201 2.157 2.157 
0.217 1.018 1.018 
0.284 1.117 1.117 
0.467 2.376 2.376 
0.500 1.172 1.172 
0.467 0.920 0.920 
0.384 2.321 2.321 
0.417 1.270 1.270 
0.317 1.708 1.708 
0.501 1.128 1.128 
0.284 1.368 1.368 
0.484 2.496 2.496 
0.284 3.089 3.089 
0.350 1.073 1.073 
0.450 3.996 5.999 
0.517 1.369 1.369 
0.234 1.730 1.730 
0.567 1.105 1.105 
0.517 1.139 1.139 
0.400 1.106 1.106 
0.384 1.249 1.249 
0.383 1.041 1.041 
0.317 1.993 1.993 
0.400 1.730 1.730 
0.400 2.398 2.398 
0.534 1.171 1.171 
0.517 0.964 0.964 
0.467 1.324 1.324 
0.350 1.106 1.106 
0.533 2.913 2.913 
0.418 0.963 0.963 
0.350 3.308 3.308 
0.584 1.347 1.347 
0.551 2.475 2.475 
0.417 1.149 1.149 
0.450 1.577 1.577 
0.434 2.190 2.190 
0.283 1.697 1.697 
0.317 2.245 2.245 
0.383 1.084 1.084 
0.300 0.964 0.964 
0.533 1.280 1.280 
0.284 1.095 1.095 
0.299 1.084 1.084 
0.267 0.996 0.996 
0.300 3.985 4.141 
0.384 2.410 2.410 
0.334 3.986 5.987 
0.567 1.281 1.281 
0.368 1.216 1.216 
0.284 1.874 1.874 
0.567 2.430 2.430 
0.600 1.083 1.083 
0.383 1.182 1.182 
0.250 3.996 4.235 
0.301 1.129 1.129 
0.367 1.369 1.369 
0.434 2.442 2.442 
0.300 1.040 1.040 
0.449 1.423 1.423 
0.484 1.117 1.117 
0.284 2.727 2.727 
0.250 1.205 1.205 
0.317 3.230 3.230 
0.334 2.706 2.706 
0.367 2.421 2.421 
0.400 1.150 1.150 
0.234 1.730 1.730 
0.301 2.037 2.037 
0.517 0.953 0.953 
0.216 1.007 1.007 
0.567 1.259 1.259 
0.501 1.095 1.095 
0.400 1.106 1.106 
0.433 1.040 1.040 
0.300 1.160 1.160 
0.384 2.333 2.333 
0.583 1.500 1.500 
0.417 1.862 1.862 
0.417 0.985 0.985 
0.291 1.260 1.260 
0.400 2.793 2.793 
0.450 1.390 1.390 
0.468 0.953 0.953 
0.367 2.245 2.245 
0.350 1.499 1.499 
0.601 1.149 1.149 
0.216 2.026 2.026 
0.551 2.202 2.202 
0.568 1.150 1.150 
0.517 1.478 1.478 
0.233 1.106 1.106 
0.300 0.985 0.985 
0.334 1.039 1.039 
0.466 3.997 5.999 
0.250 3.997 5.999 
0.484 2.770 2.770 
0.251 1.697 1.697 
0.467 1.796 1.796 
0.401 1.413 1.413 
0.517 1.785 1.785 
0.484 1.226 1.226 
0.567 2.047 2.047 
0.551 2.300 2.300 
0.333 0.887 0.887 
0.484 2.715 2.715 
0.284 1.664 1.664 
0.216 1.183 1.183 
0.501 1.752 1.752 
0.401 0.942 0.942 
0.400 3.986 5.986 
0.567 2.278 2.278 
0.450 3.986 5.987 
0.450 1.752 1.752 
0.551 2.410 2.410 
0.518 1.402 1.402 
0.434 1.051 1.051 
0.267 1.215 1.215 
0.300 1.151 1.151 
0.551 2.638 2.638 
0.217 1.116 1.116 
<><><><><><><><> 
RT (mean):  1.63 
Consistency:  0.09 
Self Consistency:  0.82 
<><><><><><><><> 
End: 27-Sep-2014 11:56:43 
