<><><><><><><><> 
Begin: 27-Sep-2014 10:32:12 
0.418 0.898 0.898 
0.267 1.061 1.061 
0.450 1.204 1.204 
0.301 1.126 1.126 
0.467 0.908 0.908 
0.484 1.006 1.006 
0.501 2.034 2.034 
0.384 1.039 1.039 
0.234 1.520 1.520 
0.300 1.302 1.302 
0.567 1.270 1.270 
0.267 1.334 1.334 
0.534 1.248 1.248 
0.417 0.908 0.908 
0.602 0.962 0.962 
0.232 1.138 1.138 
0.383 0.974 0.974 
0.250 1.554 1.554 
0.583 1.061 1.061 
0.200 1.576 1.576 
0.517 1.126 1.126 
0.534 1.270 1.270 
0.551 1.335 1.335 
0.234 1.158 1.158 
0.367 1.040 1.040 
0.300 0.941 0.941 
0.517 1.105 1.105 
0.367 1.564 1.564 
0.567 1.072 1.072 
0.267 1.050 1.050 
0.300 1.706 1.706 
0.267 1.248 1.248 
0.249 1.564 1.564 
0.551 1.017 1.017 
0.434 0.908 0.908 
0.417 1.083 1.083 
0.266 1.018 1.018 
0.551 1.860 1.860 
0.451 1.237 1.237 
0.350 1.083 1.083 
0.401 1.828 1.828 
0.367 1.345 1.345 
0.234 1.368 1.368 
0.300 1.237 1.237 
0.250 1.345 1.345 
0.284 1.335 1.335 
0.300 0.864 0.864 
0.367 1.662 1.662 
0.217 1.236 1.236 
0.567 1.061 1.061 
0.584 1.674 1.674 
0.399 0.985 0.985 
0.400 0.667 0.667 
0.334 1.093 1.093 
0.567 0.995 0.995 
0.351 0.931 0.931 
0.250 0.974 0.974 
0.516 0.940 0.940 
0.351 0.843 0.843 
0.300 0.974 0.974 
0.367 1.172 1.172 
0.234 1.172 1.172 
0.250 1.040 1.040 
0.584 0.919 0.919 
0.584 3.785 3.785 
0.434 1.541 1.541 
0.234 1.947 1.947 
0.300 1.225 1.225 
0.350 1.378 1.378 
0.533 1.554 1.554 
0.200 1.127 1.127 
0.216 1.585 1.585 
0.267 0.995 0.995 
0.467 0.996 0.996 
0.501 1.827 1.827 
0.467 1.007 1.007 
0.385 2.057 2.057 
0.417 1.204 1.204 
0.317 1.127 1.127 
0.501 2.385 2.385 
0.284 1.051 1.051 
0.483 1.586 1.586 
0.284 1.181 1.181 
0.350 1.181 1.181 
0.451 1.378 1.378 
0.517 1.051 1.051 
0.234 1.072 1.072 
0.567 0.942 0.942 
0.517 1.236 1.236 
0.401 0.942 0.942 
0.384 1.084 1.084 
0.384 1.214 1.214 
0.334 1.106 1.106 
0.401 1.576 1.576 
0.400 1.247 1.247 
0.534 2.167 2.167 
0.517 1.192 1.192 
0.467 1.017 1.017 
0.349 1.981 1.981 
0.534 1.280 1.280 
0.417 1.401 1.401 
0.350 1.039 1.039 
0.584 1.651 1.651 
0.550 1.105 1.105 
0.417 0.919 0.919 
0.450 1.073 1.073 
0.434 1.313 1.313 
0.283 2.363 2.363 
0.317 2.637 2.637 
0.383 1.728 1.728 
0.300 1.148 1.148 
0.534 1.378 1.378 
0.284 1.269 1.269 
0.299 1.401 1.401 
0.267 1.313 1.313 
0.300 1.181 1.181 
0.384 2.527 2.527 
0.334 1.062 1.062 
0.567 0.963 0.963 
0.367 1.346 1.346 
0.284 1.400 1.400 
0.567 1.421 1.421 
0.601 1.924 1.924 
0.384 1.170 1.170 
0.250 1.203 1.203 
0.300 1.948 1.948 
0.367 1.389 1.389 
0.434 1.215 1.215 
0.300 1.861 1.861 
0.451 1.214 1.214 
0.485 1.193 1.193 
0.284 1.193 1.193 
0.249 2.002 2.002 
0.317 1.171 1.171 
0.334 2.023 2.023 
0.367 1.401 1.401 
0.400 1.006 1.006 
0.235 3.206 3.206 
0.300 1.170 1.170 
0.517 3.020 3.020 
0.216 1.389 1.389 
0.567 1.246 1.246 
0.501 1.687 1.687 
0.400 2.493 2.493 
0.434 1.357 1.357 
0.300 1.334 1.334 
0.384 1.061 1.061 
0.584 1.149 1.149 
0.417 1.093 1.093 
0.417 1.236 1.236 
0.300 2.035 2.035 
0.400 1.553 1.553 
0.452 0.908 0.908 
0.467 1.105 1.105 
0.366 0.896 0.896 
0.350 1.138 1.138 
0.601 0.941 0.941 
0.217 1.334 1.334 
0.551 1.368 1.368 
0.567 0.951 0.951 
0.517 1.509 1.509 
0.234 1.630 1.630 
0.300 1.247 1.247 
0.333 1.006 1.006 
0.467 2.024 2.024 
0.250 1.750 1.750 
0.483 1.608 1.608 
0.250 1.455 1.455 
0.467 0.963 0.963 
0.399 1.029 1.029 
0.517 1.696 1.696 
0.483 1.182 1.182 
0.567 3.993 4.092 
0.551 1.575 1.575 
0.334 1.116 1.116 
0.485 0.951 0.951 
0.284 1.980 1.980 
0.216 1.258 1.258 
0.501 1.302 1.302 
0.400 1.018 1.018 
0.401 1.434 1.434 
0.567 1.247 1.247 
0.450 1.587 1.587 
0.450 1.193 1.193 
0.551 2.057 2.057 
0.517 1.083 1.083 
0.434 1.203 1.203 
0.284 1.959 1.959 
0.300 1.095 1.095 
0.551 1.170 1.170 
0.217 1.345 1.345 
<><><><><><><><> 
RT (mean):  1.40 
Consistency:  0.10 
Self Consistency:  1.00 
<><><><><><><><> 
End: 27-Sep-2014 10:41:22 
