<><><><><><><><> 
Begin: 06-Oct-2014 09:24:51 
0.418 1.094 1.094 
0.266 1.466 1.466 
0.450 0.876 0.876 
0.301 1.870 1.870 
0.467 1.083 1.083 
0.484 1.455 1.455 
0.500 0.897 0.897 
0.384 1.587 1.587 
0.234 2.012 2.012 
0.300 1.269 1.269 
0.567 0.744 0.744 
0.266 0.875 0.875 
0.535 2.680 2.680 
0.417 1.171 1.171 
0.600 1.040 1.040 
0.234 1.203 1.203 
0.383 1.018 1.018 
0.251 0.668 0.668 
0.584 1.400 1.400 
0.200 1.532 1.532 
0.517 1.192 1.192 
0.533 1.181 1.181 
0.551 1.818 1.818 
0.234 0.536 0.536 
0.368 1.050 1.050 
0.300 0.832 0.832 
0.517 1.280 1.280 
0.367 0.898 0.898 
0.568 0.875 0.875 
0.283 1.182 1.182 
0.300 0.963 0.963 
0.267 1.008 1.008 
0.250 1.029 1.029 
0.550 0.930 0.930 
0.434 1.533 1.533 
0.417 4.002 4.574 
0.266 0.995 0.995 
0.551 1.170 1.170 
0.450 1.106 1.106 
0.350 1.356 1.356 
0.400 1.685 1.685 
0.367 1.029 1.029 
0.234 2.275 2.275 
0.301 0.963 0.963 
0.251 1.105 1.105 
0.284 1.280 1.280 
0.301 1.182 1.182 
0.367 2.089 2.089 
0.217 1.302 1.302 
0.567 1.257 1.257 
0.584 1.323 1.323 
0.400 3.456 3.456 
0.400 1.684 1.684 
0.334 0.831 0.831 
0.567 0.974 0.974 
0.351 1.029 1.029 
0.251 1.247 1.247 
0.517 1.335 1.335 
0.351 1.150 1.150 
0.301 1.826 1.826 
0.367 0.963 0.963 
0.250 1.007 1.007 
0.250 0.896 0.896 
0.584 0.887 0.887 
0.584 2.123 2.123 
0.434 1.914 1.914 
0.233 1.674 1.674 
0.300 1.137 1.137 
0.350 1.073 1.073 
0.533 0.843 0.843 
0.200 1.126 1.126 
0.217 1.543 1.543 
0.267 1.346 1.346 
0.467 0.963 0.963 
0.501 1.696 1.696 
0.467 1.051 1.051 
0.384 0.975 0.975 
0.418 0.810 0.810 
0.316 2.134 2.134 
0.501 1.488 1.488 
0.283 1.149 1.149 
0.484 1.170 1.170 
0.267 3.270 3.270 
0.350 1.247 1.247 
0.451 1.094 1.094 
0.518 1.958 1.958 
0.233 1.018 1.018 
0.568 1.170 1.170 
0.517 2.615 2.615 
0.399 1.335 1.335 
0.383 1.149 1.149 
0.383 1.247 1.247 
0.317 2.363 2.363 
0.400 1.106 1.106 
0.400 1.805 1.805 
0.535 0.820 0.820 
0.517 1.335 1.335 
0.467 0.897 0.897 
0.349 0.897 0.897 
0.534 1.236 1.236 
0.417 1.785 1.785 
0.350 1.850 1.850 
0.584 0.886 0.886 
0.551 0.842 0.842 
0.418 0.646 0.646 
0.450 2.747 2.747 
0.434 1.094 1.094 
0.283 3.096 3.096 
0.317 0.864 0.864 
0.384 1.149 1.149 
0.300 1.050 1.050 
0.534 0.831 0.831 
0.284 0.711 0.711 
0.300 0.733 0.733 
0.267 1.235 1.235 
0.300 1.532 1.532 
0.384 1.378 1.378 
0.334 2.178 2.178 
0.567 1.674 1.674 
0.368 1.072 1.072 
0.283 0.864 0.864 
0.567 2.276 2.276 
0.601 3.752 3.752 
0.384 1.981 1.981 
0.250 1.225 1.225 
0.301 3.009 3.009 
0.367 1.072 1.072 
0.434 1.149 1.149 
0.300 2.123 2.123 
0.450 1.116 1.116 
0.484 1.378 1.378 
0.284 0.853 0.853 
0.250 1.509 1.509 
0.317 1.279 1.279 
0.334 0.951 0.951 
0.367 2.581 2.581 
0.401 1.072 1.072 
0.234 1.280 1.280 
0.300 1.236 1.236 
0.517 1.334 1.334 
0.217 0.874 0.874 
0.567 1.323 1.323 
0.501 1.892 1.892 
0.400 1.750 1.750 
0.433 1.488 1.488 
0.301 1.269 1.269 
0.383 0.897 0.897 
0.584 1.159 1.159 
0.417 0.919 0.919 
0.416 1.586 1.586 
0.300 1.313 1.313 
0.401 1.805 1.805 
0.451 1.356 1.356 
0.468 2.397 2.397 
0.367 3.205 3.205 
0.351 2.277 2.277 
0.601 1.105 1.105 
0.217 0.723 0.723 
0.551 1.160 1.160 
0.567 1.335 1.335 
0.518 1.006 1.006 
0.234 2.571 2.571 
0.300 1.565 1.565 
0.334 1.258 1.258 
0.468 1.127 1.127 
0.250 1.564 1.564 
0.500 2.318 2.318 
0.250 1.006 1.006 
0.467 1.149 1.149 
0.400 0.854 0.854 
0.517 1.269 1.269 
0.483 0.930 0.930 
0.567 1.303 1.303 
0.567 1.487 1.487 
0.334 1.018 1.018 
0.484 1.357 1.357 
0.284 1.751 1.751 
0.217 1.215 1.215 
0.501 1.007 1.007 
0.401 0.963 0.963 
0.400 0.865 0.865 
0.568 3.992 4.463 
0.450 1.127 1.127 
0.450 2.123 2.123 
0.551 1.106 1.106 
0.517 2.603 2.603 
0.434 2.473 2.473 
0.267 1.181 1.181 
0.301 0.908 0.908 
0.551 0.908 0.908 
0.217 2.909 2.909 
<><><><><><><><> 
RT (mean):  1.44 
Consistency:  -0.09 
Self Consistency:  0.83 
<><><><><><><><> 
End: 06-Oct-2014 09:34:04 
