<><><><><><><><> 
Begin: 06-Oct-2014 09:04:22 
0.417 1.356 1.356 
0.266 2.418 2.418 
0.450 0.886 0.886 
0.300 1.018 1.018 
0.467 2.089 2.089 
0.483 0.996 0.996 
0.501 1.017 1.017 
0.384 1.138 1.138 
0.235 2.254 2.254 
0.300 1.368 1.368 
0.567 1.893 1.893 
0.267 1.226 1.226 
0.534 2.025 2.025 
0.418 2.133 2.133 
0.600 0.755 0.755 
0.234 2.811 2.811 
0.383 0.897 0.897 
0.250 1.258 1.258 
0.584 1.783 1.783 
0.201 2.165 2.165 
0.517 0.941 0.941 
0.534 2.329 2.329 
0.550 3.206 3.206 
0.234 2.374 2.374 
0.367 3.457 3.457 
0.300 2.549 2.549 
0.517 1.762 1.762 
0.367 1.258 1.258 
0.567 2.275 2.275 
0.267 1.849 1.849 
0.301 1.302 1.302 
0.267 1.706 1.706 
0.251 1.193 1.193 
0.550 1.050 1.050 
0.434 1.094 1.094 
0.417 1.270 1.270 
0.267 1.137 1.137 
0.550 1.095 1.095 
0.450 0.984 0.984 
0.350 1.838 1.838 
0.400 1.094 1.094 
0.367 0.919 0.919 
0.234 1.094 1.094 
0.300 1.280 1.280 
0.250 2.198 2.198 
0.283 1.115 1.115 
0.300 1.279 1.279 
0.367 1.204 1.204 
0.217 0.798 0.798 
0.567 1.673 1.673 
0.584 0.952 0.952 
0.401 1.094 1.094 
0.401 1.028 1.028 
0.333 1.937 1.937 
0.567 1.082 1.082 
0.350 0.864 0.864 
0.251 1.214 1.214 
0.518 1.193 1.193 
0.350 1.401 1.401 
0.301 3.993 4.235 
0.367 1.116 1.116 
0.234 0.897 0.897 
0.251 1.040 1.040 
0.584 1.432 1.432 
0.584 2.395 2.395 
0.434 2.067 2.067 
0.234 0.985 0.985 
0.300 1.073 1.073 
0.350 1.487 1.487 
0.533 1.532 1.532 
0.201 2.264 2.264 
0.217 1.028 1.028 
0.268 1.061 1.061 
0.467 1.269 1.269 
0.501 2.134 2.134 
0.467 1.553 1.553 
0.384 1.597 1.597 
0.417 2.013 2.013 
0.317 2.504 2.504 
0.501 2.100 2.100 
0.284 1.366 1.366 
0.483 2.035 2.035 
0.284 0.984 0.984 
0.350 1.028 1.028 
0.451 1.149 1.149 
0.518 1.422 1.422 
0.233 0.875 0.875 
0.567 0.897 0.897 
0.518 2.155 2.155 
0.401 1.674 1.674 
0.383 2.210 2.210 
0.384 2.187 2.187 
0.318 1.651 1.651 
0.400 0.951 0.951 
0.401 1.084 1.084 
0.534 0.973 0.973 
0.517 1.303 1.303 
0.467 1.576 1.576 
0.350 1.871 1.871 
0.533 0.996 0.996 
0.417 1.312 1.312 
0.350 2.473 2.473 
0.584 0.799 0.799 
0.551 1.226 1.226 
0.417 2.407 2.407 
0.451 1.554 1.554 
0.434 1.619 1.619 
0.284 1.466 1.466 
0.318 1.191 1.191 
0.384 1.006 1.006 
0.300 1.105 1.105 
0.534 1.039 1.039 
0.284 1.707 1.707 
0.300 2.201 2.201 
0.266 2.220 2.220 
0.300 1.861 1.861 
0.384 1.619 1.619 
0.334 1.050 1.050 
0.567 2.264 2.264 
0.367 1.400 1.400 
0.284 3.993 4.267 
0.567 1.795 1.795 
0.601 2.154 2.154 
0.383 1.017 1.017 
0.250 1.532 1.532 
0.300 0.909 0.909 
0.367 2.725 2.725 
0.433 1.477 1.477 
0.300 0.963 0.963 
0.450 1.006 1.006 
0.484 1.465 1.465 
0.284 0.864 0.864 
0.250 3.995 4.256 
0.316 1.422 1.422 
0.334 0.974 0.974 
0.367 2.483 2.483 
0.401 1.401 1.401 
0.234 1.290 1.290 
0.301 1.400 1.400 
0.518 1.061 1.061 
0.218 1.039 1.039 
0.567 1.684 1.684 
0.500 1.149 1.149 
0.401 1.783 1.783 
0.434 0.930 0.930 
0.300 1.423 1.423 
0.383 2.308 2.308 
0.584 1.969 1.969 
0.418 3.631 3.631 
0.416 2.188 2.188 
0.300 2.034 2.034 
0.401 1.597 1.597 
0.451 0.711 0.711 
0.466 2.405 2.405 
0.367 1.926 1.926 
0.351 1.421 1.421 
0.600 1.596 1.596 
0.217 1.706 1.706 
0.550 1.914 1.914 
0.567 1.290 1.290 
0.517 2.494 2.494 
0.250 3.424 3.424 
0.299 1.673 1.673 
0.333 0.875 0.875 
0.467 4.002 4.108 
0.250 1.236 1.236 
0.484 3.916 3.916 
0.250 3.074 3.074 
0.467 2.100 2.100 
0.400 0.908 0.908 
0.517 3.992 4.246 
0.484 0.886 0.886 
0.567 0.930 0.930 
0.567 1.553 1.553 
0.333 1.346 1.346 
0.484 1.061 1.061 
0.284 1.356 1.356 
0.217 1.695 1.695 
0.501 0.875 0.875 
0.401 1.148 1.148 
0.400 0.941 0.941 
0.567 3.707 3.707 
0.450 1.368 1.368 
0.451 2.800 2.800 
0.551 2.046 2.046 
0.518 1.498 1.498 
0.434 2.790 2.790 
0.284 1.204 1.204 
0.300 1.761 1.761 
0.551 0.841 0.841 
0.217 1.674 1.674 
<><><><><><><><> 
RT (mean):  1.63 
Consistency:  0.02 
Self Consistency:  0.81 
<><><><><><><><> 
End: 06-Oct-2014 09:14:31 
