<><><><><><><><> 
Begin: 06-Oct-2014 09:14:55 
0.417 1.237 1.237 
0.267 1.028 1.028 
0.450 2.057 2.057 
0.301 1.094 1.094 
0.468 1.104 1.104 
0.484 1.093 1.093 
0.500 0.808 0.808 
0.384 1.258 1.258 
0.234 0.755 0.755 
0.299 0.951 0.951 
0.568 1.016 1.016 
0.267 0.799 0.799 
0.535 0.909 0.909 
0.417 1.291 1.291 
0.601 0.853 0.853 
0.234 0.634 0.634 
0.384 1.324 1.324 
0.250 0.831 0.831 
0.584 2.318 2.318 
0.200 2.374 2.374 
0.517 0.963 0.963 
0.534 2.931 2.931 
0.552 1.193 1.193 
0.234 2.155 2.155 
0.368 1.159 1.159 
0.300 3.183 3.183 
0.517 0.962 0.962 
0.368 0.745 0.745 
0.567 1.072 1.072 
0.267 2.484 2.484 
0.301 1.585 1.585 
0.267 0.897 0.897 
0.250 1.565 1.565 
0.551 1.226 1.226 
0.434 2.079 2.079 
0.418 1.717 1.717 
0.267 1.246 1.246 
0.550 1.192 1.192 
0.450 0.832 0.832 
0.350 1.083 1.083 
0.401 1.072 1.072 
0.367 1.126 1.126 
0.235 1.049 1.049 
0.300 1.367 1.367 
0.250 0.701 0.701 
0.284 2.110 2.110 
0.299 1.040 1.040 
0.368 3.994 4.563 
0.217 3.707 3.707 
0.567 0.875 0.875 
0.584 0.732 0.732 
0.400 1.214 1.214 
0.400 0.941 0.941 
0.333 1.017 1.017 
0.567 1.279 1.279 
0.351 3.993 4.617 
0.250 2.047 2.047 
0.517 1.706 1.706 
0.351 3.031 3.031 
0.301 0.711 0.711 
0.368 2.844 2.844 
0.233 1.138 1.138 
0.249 2.088 2.088 
0.584 3.381 3.381 
0.584 3.719 3.719 
0.434 1.323 1.323 
0.234 1.257 1.257 
0.300 1.094 1.094 
0.350 0.953 0.953 
0.534 0.995 0.995 
0.201 1.749 1.749 
0.217 3.293 3.293 
0.267 1.684 1.684 
0.467 1.116 1.116 
0.500 1.783 1.783 
0.467 1.313 1.313 
0.384 3.019 3.019 
0.417 0.964 0.964 
0.317 0.853 0.853 
0.501 1.007 1.007 
0.284 3.740 3.740 
0.483 1.137 1.137 
0.283 1.718 1.718 
0.350 0.864 0.864 
0.451 0.832 0.832 
0.517 1.313 1.313 
0.234 1.280 1.280 
0.568 1.401 1.401 
0.517 1.564 1.564 
0.400 1.018 1.018 
0.384 1.390 1.390 
0.384 1.531 1.531 
0.333 1.248 1.248 
0.400 0.941 0.941 
0.400 1.378 1.378 
0.534 0.941 0.941 
0.518 1.838 1.838 
0.467 0.886 0.886 
0.350 1.467 1.467 
0.534 0.864 0.864 
0.417 0.952 0.952 
0.351 1.258 1.258 
0.584 1.334 1.334 
0.551 0.798 0.798 
0.417 1.259 1.259 
0.450 1.695 1.695 
0.434 1.093 1.093 
0.284 1.170 1.170 
0.317 1.619 1.619 
0.384 0.995 0.995 
0.299 1.093 1.093 
0.534 1.116 1.116 
0.283 1.356 1.356 
0.299 2.822 2.822 
0.266 2.844 2.844 
0.300 1.083 1.083 
0.383 0.930 0.930 
0.333 1.827 1.827 
0.568 0.810 0.810 
0.367 1.149 1.149 
0.283 1.608 1.608 
0.567 1.410 1.410 
0.600 1.050 1.050 
0.384 0.962 0.962 
0.250 1.051 1.051 
0.301 0.973 0.973 
0.368 0.919 0.919 
0.434 0.952 0.952 
0.300 4.004 4.481 
0.450 1.772 1.772 
0.484 1.236 1.236 
0.284 1.434 1.434 
0.251 1.039 1.039 
0.318 1.597 1.597 
0.334 0.820 0.820 
0.367 0.865 0.865 
0.400 0.864 0.864 
0.234 3.446 3.446 
0.300 1.805 1.805 
0.517 1.575 1.575 
0.217 2.505 2.505 
0.568 2.166 2.166 
0.500 0.963 0.963 
0.401 1.039 1.039 
0.434 2.101 2.101 
0.301 1.597 1.597 
0.385 2.319 2.319 
0.585 0.886 0.886 
0.416 0.952 0.952 
0.417 1.313 1.313 
0.300 0.973 0.973 
0.401 1.236 1.236 
0.451 0.853 0.853 
0.467 0.886 0.886 
0.367 1.553 1.553 
0.350 1.926 1.926 
0.601 1.016 1.016 
0.217 1.597 1.597 
0.551 0.953 0.953 
0.567 0.853 0.853 
0.517 3.172 3.172 
0.234 2.177 2.177 
0.301 3.272 3.272 
0.333 0.963 0.963 
0.466 1.860 1.860 
0.250 3.521 3.521 
0.484 0.972 0.972 
0.250 1.466 1.466 
0.468 1.597 1.597 
0.400 1.051 1.051 
0.517 1.280 1.280 
0.484 1.094 1.094 
0.567 1.455 1.455 
0.551 2.974 2.974 
0.334 0.678 0.678 
0.485 0.919 0.919 
0.284 1.685 1.685 
0.217 1.432 1.432 
0.501 1.695 1.695 
0.400 1.171 1.171 
0.400 0.930 0.930 
0.567 1.958 1.958 
0.450 2.591 2.591 
0.450 0.973 0.973 
0.550 1.061 1.061 
0.533 2.220 2.220 
0.434 1.259 1.259 
0.284 1.116 1.116 
0.301 1.433 1.433 
0.551 0.831 0.831 
0.217 1.411 1.411 
<><><><><><><><> 
RT (mean):  1.51 
Consistency:  -0.12 
Self Consistency:  0.80 
<><><><><><><><> 
End: 06-Oct-2014 09:24:29 
