<><><><><><><><> 
Begin: 25-Sep-2014 13:02:53 
0.484 0.603 0.603 
0.283 0.679 0.679 
0.217 0.657 0.657 
0.501 0.547 0.547 
0.401 0.625 0.625 
0.399 0.690 0.690 
0.567 0.691 0.691 
0.450 0.679 0.679 
0.451 0.647 0.647 
0.550 0.657 0.657 
0.517 0.679 0.679 
0.434 3.211 3.211 
0.267 0.734 0.734 
0.300 0.635 0.635 
0.550 0.767 0.767 
0.218 0.755 0.755 
<><><><><><><><> 
RT (mean):  0.92 
Consistency:  0.06 
Self Consistency:  0.72 
<><><><><><><><> 
End: 25-Sep-2014 13:09:33 
