<><><><><><><><> 
Begin: 25-Sep-2014 12:54:26 
0.484 0.702 0.702 
0.283 0.824 0.824 
0.217 0.918 0.918 
0.501 0.691 0.691 
0.400 0.604 0.604 
0.400 0.572 0.572 
0.567 0.811 0.811 
0.451 0.591 0.591 
0.451 1.106 1.106 
0.550 0.734 0.734 
0.518 0.580 0.580 
0.434 0.888 0.888 
0.284 1.982 1.982 
0.300 1.567 1.567 
0.550 0.701 0.701 
0.217 0.854 0.854 
<><><><><><><><> 
RT (mean):  0.87 
Consistency:  0.03 
Self Consistency:  0.71 
<><><><><><><><> 
End: 25-Sep-2014 13:00:49 
