<><><><><><><><> 
Begin: 25-Sep-2014 21:50:49 
0.200 0.755 0.755 
0.551 0.646 0.646 
0.450 0.624 0.624 
0.601 0.657 0.657 
0.417 0.963 0.963 
0.400 0.548 0.548 
0.517 0.887 0.887 
0.300 0.712 0.712 
0.400 0.733 0.733 
0.567 1.118 1.118 
0.434 0.690 0.690 
0.533 1.040 1.040 
0.501 0.843 0.843 
0.434 0.821 0.821 
0.300 0.920 0.920 
0.467 0.635 0.635 
<><><><><><><><> 
RT (mean):  0.90 
Consistency:  0.21 
Self Consistency:  0.78 
<><><><><><><><> 
End: 25-Sep-2014 21:57:22 
