<><><><><><><><> 
Begin: 25-Sep-2014 21:21:03 
0.200 1.062 1.062 
0.551 1.358 1.358 
0.451 1.915 1.915 
0.600 0.832 0.832 
0.418 0.636 0.636 
0.400 0.515 0.515 
0.517 1.018 1.018 
0.300 0.537 0.537 
0.401 0.778 0.778 
0.567 0.733 0.733 
0.434 0.646 0.646 
0.533 1.106 1.106 
0.501 0.887 0.887 
0.434 0.471 0.471 
0.301 0.493 0.493 
0.468 0.438 0.438 
<><><><><><><><> 
RT (mean):  0.78 
Consistency:  0.08 
Self Consistency:  0.66 
<><><><><><><><> 
End: 25-Sep-2014 21:27:01 
