<><><><><><><><> 
Begin: 23-Sep-2014 17:25:01 
0.485 0.668 0.668 
0.283 0.679 0.679 
0.217 1.061 1.061 
0.501 1.193 1.193 
0.400 1.083 1.083 
0.400 0.723 0.723 
0.567 1.696 1.696 
0.450 0.908 0.908 
0.451 1.084 1.084 
0.551 2.091 2.091 
0.517 0.910 0.910 
0.434 1.018 1.018 
0.283 0.832 0.832 
0.300 0.799 0.799 
0.551 1.673 1.673 
0.217 1.170 1.170 
<><><><><><><><> 
RT (mean):  0.89 
Consistency:  0.16 
Self Consistency:  0.76 
<><><><><><><><> 
End: 23-Sep-2014 17:31:32 
