<><><><><><><><> 
Begin: 23-Sep-2014 17:18:33 
0.485 0.712 0.712 
0.284 0.777 0.777 
0.217 0.798 0.798 
0.500 1.159 1.159 
0.400 0.864 0.864 
0.400 0.756 0.756 
0.567 0.678 0.678 
0.450 0.700 0.700 
0.451 0.656 0.656 
0.551 0.722 0.722 
0.533 0.787 0.787 
0.434 0.798 0.798 
0.284 0.667 0.667 
0.301 0.831 0.831 
0.551 0.886 0.886 
0.217 0.919 0.919 
<><><><><><><><> 
RT (mean):  0.80 
Consistency:  0.07 
Self Consistency:  0.72 
<><><><><><><><> 
End: 23-Sep-2014 17:24:37 
