<><><><><><><><> 
Begin: 23-Sep-2014 16:50:04 
0.484 0.929 0.929 
0.284 1.301 1.301 
0.217 1.368 1.368 
0.501 1.116 1.116 
0.400 1.061 1.061 
0.400 0.842 0.842 
0.568 1.160 1.160 
0.450 0.765 0.765 
0.451 1.104 1.104 
0.551 0.777 0.777 
0.517 0.809 0.809 
0.433 0.689 0.689 
0.284 0.832 0.832 
0.300 0.766 0.766 
0.551 1.017 1.017 
0.217 0.820 0.820 
<><><><><><><><> 
RT (mean):  1.07 
Consistency:  0.01 
Self Consistency:  0.57 
<><><><><><><><> 
End: 23-Sep-2014 16:57:28 
