<><><><><><><><> 
Begin: 23-Sep-2014 16:40:31 
0.483 0.569 0.569 
0.283 0.984 0.984 
0.218 0.820 0.820 
0.501 0.995 0.995 
0.400 1.126 1.126 
0.400 1.007 1.007 
0.567 1.574 1.574 
0.449 0.863 0.863 
0.450 1.322 1.322 
0.551 2.514 2.514 
0.518 2.383 2.383 
0.434 1.879 1.879 
0.267 1.202 1.202 
0.300 0.940 0.940 
0.551 1.474 1.474 
0.218 1.988 1.988 
<><><><><><><><> 
RT (mean):  1.42 
Consistency:  -0.10 
Self Consistency:  1.00 
<><><><><><><><> 
End: 23-Sep-2014 16:49:44 
