<><><><><><><><> 
Begin: 23-Sep-2014 17:05:31 
0.484 1.006 1.006 
0.283 0.787 0.787 
0.216 0.897 0.897 
0.501 1.182 1.182 
0.400 0.996 0.996 
0.400 1.313 1.313 
0.568 1.006 1.006 
0.450 0.787 0.787 
0.451 1.116 1.116 
0.551 0.777 0.777 
0.518 0.799 0.799 
0.434 0.995 0.995 
0.267 0.831 0.831 
0.300 0.798 0.798 
0.550 0.831 0.831 
0.217 1.083 1.083 
<><><><><><><><> 
RT (mean):  0.86 
Consistency:  0.26 
Self Consistency:  0.69 
<><><><><><><><> 
End: 23-Sep-2014 17:11:52 
