<><><><><><><><> 
Begin: 30-Sep-2014 18:34:41 
0.417 0.896 0.896 
0.267 0.864 0.864 
0.450 1.017 1.017 
0.301 0.931 0.931 
0.467 0.667 0.667 
0.483 0.908 0.908 
0.501 0.646 0.646 
0.384 1.040 1.040 
0.234 0.722 0.722 
0.300 1.082 1.082 
0.567 1.051 1.051 
0.267 1.138 1.138 
0.534 1.028 1.028 
0.417 0.689 0.689 
0.600 0.908 0.908 
0.233 1.040 1.040 
0.383 0.886 0.886 
0.250 0.809 0.809 
0.584 0.646 0.646 
0.200 1.170 1.170 
0.518 1.181 1.181 
0.534 0.810 0.810 
0.550 0.952 0.952 
0.234 0.755 0.755 
0.367 0.886 0.886 
0.301 1.062 1.062 
0.518 0.820 0.820 
0.383 0.744 0.744 
0.568 0.810 0.810 
0.283 0.853 0.853 
0.300 0.668 0.668 
0.267 0.744 0.744 
0.250 1.039 1.039 
0.551 0.832 0.832 
0.434 0.984 0.984 
0.418 0.667 0.667 
0.267 0.985 0.985 
0.551 0.634 0.634 
0.452 0.723 0.723 
0.350 0.809 0.809 
0.401 1.127 1.127 
0.367 0.777 0.777 
0.234 0.788 0.788 
0.301 0.722 0.722 
0.250 0.755 0.755 
0.283 0.613 0.613 
0.301 0.745 0.745 
0.367 1.170 1.170 
0.218 1.007 1.007 
0.567 0.973 0.973 
0.575 1.007 1.007 
0.401 1.050 1.050 
0.401 0.646 0.646 
0.334 0.996 0.996 
0.567 1.281 1.281 
0.351 0.919 0.919 
0.250 0.963 0.963 
0.517 0.985 0.985 
0.351 0.832 0.832 
0.300 0.940 0.940 
0.367 0.962 0.962 
0.250 1.029 1.029 
0.250 1.094 1.094 
0.584 1.226 1.226 
0.584 0.777 0.777 
0.434 0.842 0.842 
0.233 1.105 1.105 
0.300 0.876 0.876 
0.349 0.907 0.907 
0.535 0.975 0.975 
0.201 1.149 1.149 
0.216 1.204 1.204 
0.267 1.215 1.215 
0.467 0.798 0.798 
0.500 0.886 0.886 
0.467 1.280 1.280 
0.384 0.897 0.897 
0.417 0.897 0.897 
0.317 0.909 0.909 
0.500 1.083 1.083 
0.284 0.820 0.820 
0.484 0.831 0.831 
0.284 1.314 1.314 
0.350 0.788 0.788 
0.451 1.149 1.149 
0.518 0.984 0.984 
0.234 0.831 0.831 
0.567 0.951 0.951 
0.518 0.689 0.689 
0.400 0.776 0.776 
0.383 0.875 0.875 
0.383 0.919 0.919 
0.333 0.635 0.635 
0.401 0.843 0.843 
0.401 0.788 0.788 
0.534 1.225 1.225 
0.517 0.864 0.864 
0.467 0.329 0.329 
0.350 1.456 1.456 
0.534 0.897 0.897 
0.418 0.788 0.788 
0.349 0.984 0.984 
0.584 0.810 0.810 
0.551 0.908 0.908 
0.417 0.842 0.842 
0.450 1.094 1.094 
0.434 0.787 0.787 
0.283 1.247 1.247 
0.317 0.864 0.864 
0.384 0.777 0.777 
0.300 1.039 1.039 
0.533 0.700 0.700 
0.284 0.832 0.832 
0.300 1.007 1.007 
0.268 0.865 0.865 
0.300 0.887 0.887 
0.383 0.973 0.973 
0.334 0.941 0.941 
0.568 0.886 0.886 
0.367 1.072 1.072 
0.283 0.755 0.755 
0.567 0.842 0.842 
0.601 0.875 0.875 
0.384 1.061 1.061 
0.250 0.951 0.951 
0.300 0.821 0.821 
0.367 0.810 0.810 
0.434 0.919 0.919 
0.301 0.962 0.962 
0.450 0.678 0.678 
0.484 0.918 0.918 
0.285 0.689 0.689 
0.251 1.400 1.400 
0.317 0.876 0.876 
0.333 0.821 0.821 
0.368 0.820 0.820 
0.400 0.788 0.788 
0.234 1.574 1.574 
0.300 0.842 0.842 
0.517 0.996 0.996 
0.217 1.072 1.072 
0.567 0.865 0.865 
0.500 0.777 0.777 
0.401 0.908 0.908 
0.433 0.810 0.810 
0.301 0.931 0.931 
0.384 0.854 0.854 
0.584 0.668 0.668 
0.418 0.755 0.755 
0.417 0.678 0.678 
0.300 1.215 1.215 
0.400 1.104 1.104 
0.451 0.776 0.776 
0.467 0.755 0.755 
0.367 0.744 0.744 
0.351 0.854 0.854 
0.600 0.788 0.788 
0.217 1.368 1.368 
0.551 0.886 0.886 
0.567 1.018 1.018 
0.518 0.668 0.668 
0.234 1.467 1.467 
0.301 0.963 0.963 
0.333 1.390 1.390 
0.468 0.778 0.778 
0.250 0.963 0.963 
0.499 0.788 0.788 
0.250 0.831 0.831 
0.468 0.811 0.811 
0.401 0.711 0.711 
0.517 0.678 0.678 
0.484 0.853 0.853 
0.567 1.105 1.105 
0.567 0.743 0.743 
0.334 1.477 1.477 
0.483 0.821 0.821 
0.285 0.634 0.634 
0.217 1.171 1.171 
0.501 0.907 0.907 
0.399 1.520 1.520 
0.399 0.569 0.569 
0.568 1.028 1.028 
0.450 0.854 0.854 
0.450 0.710 0.710 
0.551 0.788 0.788 
0.517 1.083 1.083 
0.433 1.126 1.126 
0.268 1.061 1.061 
0.300 0.656 0.656 
0.550 0.776 0.776 
0.217 0.952 0.952 
<><><><><><><><> 
RT (mean):  0.90 
Consistency:  -0.06 
Self Consistency:  0.84 
<><><><><><><><> 
End: 30-Sep-2014 18:41:15 
