<><><><><><><><> 
Begin: 30-Sep-2014 18:15:15 
0.417 0.853 0.853 
0.267 0.876 0.876 
0.451 0.733 0.733 
0.300 0.832 0.832 
0.467 0.601 0.601 
0.484 0.788 0.788 
0.501 1.094 1.094 
0.384 0.821 0.821 
0.233 0.963 0.963 
0.300 0.832 0.832 
0.567 0.711 0.711 
0.267 1.171 1.171 
0.534 0.963 0.963 
0.417 0.908 0.908 
0.600 0.755 0.755 
0.234 1.051 1.051 
0.384 0.668 0.668 
0.250 0.767 0.767 
0.584 0.722 0.722 
0.201 0.919 0.919 
0.517 0.700 0.700 
0.534 0.733 0.733 
0.551 1.082 1.082 
0.233 0.733 0.733 
0.367 1.106 1.106 
0.300 0.952 0.952 
0.517 0.646 0.646 
0.367 1.031 1.031 
0.567 0.821 0.821 
0.267 0.810 0.810 
0.300 1.040 1.040 
0.266 1.084 1.084 
0.250 0.898 0.898 
0.551 0.690 0.690 
0.434 1.225 1.225 
0.417 0.907 0.907 
0.266 0.733 0.733 
0.551 1.160 1.160 
0.450 0.832 0.832 
0.350 1.008 1.008 
0.401 1.106 1.106 
0.367 1.006 1.006 
0.234 0.810 0.810 
0.301 1.182 1.182 
0.251 1.149 1.149 
0.283 1.444 1.444 
0.300 0.810 0.810 
0.367 1.018 1.018 
0.217 0.722 0.722 
0.567 1.094 1.094 
0.584 0.875 0.875 
0.401 1.083 1.083 
0.400 0.875 0.875 
0.333 0.766 0.766 
0.567 1.127 1.127 
0.350 0.942 0.942 
0.251 0.712 0.712 
0.517 0.777 0.777 
0.367 0.711 0.711 
0.300 0.864 0.864 
0.367 0.985 0.985 
0.235 0.843 0.843 
0.250 0.832 0.832 
0.584 1.291 1.291 
0.583 0.635 0.635 
0.434 0.875 0.875 
0.234 1.400 1.400 
0.300 0.886 0.886 
0.349 0.678 0.678 
0.534 0.789 0.789 
0.201 0.777 0.777 
0.218 0.875 0.875 
0.267 0.886 0.886 
0.467 0.832 0.832 
0.500 0.744 0.744 
0.467 1.105 1.105 
0.383 0.886 0.886 
0.418 1.181 1.181 
0.317 1.226 1.226 
0.500 1.061 1.061 
0.284 0.842 0.842 
0.483 0.985 0.985 
0.283 0.634 0.634 
0.351 0.788 0.788 
0.451 0.908 0.908 
0.516 0.776 0.776 
0.233 1.674 1.674 
0.567 1.105 1.105 
0.517 0.635 0.635 
0.401 0.843 0.843 
0.384 0.689 0.689 
0.384 0.898 0.898 
0.333 0.667 0.667 
0.401 0.886 0.886 
0.401 1.006 1.006 
0.534 0.952 0.952 
0.517 1.105 1.105 
0.467 1.259 1.259 
0.351 0.832 0.832 
0.534 1.040 1.040 
0.417 0.832 0.832 
0.350 0.897 0.897 
0.583 1.083 1.083 
0.550 1.225 1.225 
0.417 0.909 0.909 
0.450 0.973 0.973 
0.433 0.853 0.853 
0.284 1.510 1.510 
0.317 0.646 0.646 
0.384 0.679 0.679 
0.300 1.357 1.357 
0.534 0.702 0.702 
0.283 0.711 0.711 
0.300 0.941 0.941 
0.266 1.072 1.072 
0.300 1.686 1.686 
0.384 0.853 0.853 
0.333 1.039 1.039 
0.567 1.225 1.225 
0.368 0.896 0.896 
0.283 1.323 1.323 
0.567 1.664 1.664 
0.601 0.777 0.777 
0.384 0.975 0.975 
0.250 0.908 0.908 
0.300 0.876 0.876 
0.366 0.952 0.952 
0.435 1.028 1.028 
0.300 0.765 0.765 
0.450 1.105 1.105 
0.484 1.159 1.159 
0.284 0.755 0.755 
0.250 0.864 0.864 
0.318 0.754 0.754 
0.333 0.767 0.767 
0.367 0.842 0.842 
0.401 0.908 0.908 
0.234 0.799 0.799 
0.301 1.105 1.105 
0.517 0.635 0.635 
0.216 0.689 0.689 
0.568 1.313 1.313 
0.500 0.798 0.798 
0.400 0.952 0.952 
0.434 0.656 0.656 
0.300 0.897 0.897 
0.383 1.040 1.040 
0.584 0.700 0.700 
0.417 0.953 0.953 
0.417 0.919 0.919 
0.299 0.756 0.756 
0.401 0.536 0.536 
0.450 0.799 0.799 
0.467 0.634 0.634 
0.367 0.952 0.952 
0.350 0.820 0.820 
0.601 0.733 0.733 
0.217 0.918 0.918 
0.551 1.039 1.039 
0.568 0.711 0.711 
0.517 0.755 0.755 
0.234 0.930 0.930 
0.300 0.854 0.854 
0.334 1.006 1.006 
0.467 0.876 0.876 
0.266 0.820 0.820 
0.483 0.843 0.843 
0.250 1.019 1.019 
0.467 0.996 0.996 
0.401 0.581 0.581 
0.518 1.192 1.192 
0.483 0.985 0.985 
0.567 0.657 0.657 
0.566 0.886 0.886 
0.334 0.985 0.985 
0.484 1.050 1.050 
0.284 0.646 0.646 
0.217 1.160 1.160 
0.501 1.073 1.073 
0.400 0.919 0.919 
0.400 0.821 0.821 
0.568 1.105 1.105 
0.450 0.777 0.777 
0.451 1.050 1.050 
0.550 0.656 0.656 
0.517 0.832 0.832 
0.434 1.139 1.139 
0.283 0.776 0.776 
0.299 1.116 1.116 
0.551 0.646 0.646 
0.216 0.876 0.876 
<><><><><><><><> 
RT (mean):  0.92 
Consistency:  -0.04 
Self Consistency:  0.85 
<><><><><><><><> 
End: 30-Sep-2014 18:21:54 
