<><><><><><><><> 
Begin: 11-Sep-2014 13:06:52 
0.484 1.323 1.323 
0.284 0.919 0.919 
0.217 1.269 1.269 
0.501 0.973 0.973 
0.400 0.908 0.908 
0.400 0.809 0.809 
0.566 0.864 0.864 
0.450 1.137 1.137 
0.451 1.357 1.357 
0.551 1.334 1.334 
0.518 1.051 1.051 
0.434 1.498 1.498 
0.283 1.039 1.039 
0.300 1.050 1.050 
0.551 1.094 1.094 
0.216 1.356 1.356 
<><><><><><><><> 
RT (mean):  1.23 
Consistency:  0.13 
Self Consistency:  0.84 
<><><><><><><><> 
End: 11-Sep-2014 13:15:01 
