<><><><><><><><> 
Begin: 11-Sep-2014 12:39:22 
0.484 1.083 1.083 
0.284 1.574 1.574 
0.216 1.313 1.313 
0.500 1.128 1.128 
0.399 1.663 1.663 
0.400 0.797 0.797 
0.567 1.443 1.443 
0.451 0.875 0.875 
0.451 1.708 1.708 
0.551 1.083 1.083 
0.518 1.269 1.269 
0.435 1.685 1.685 
0.284 1.662 1.662 
0.300 1.335 1.335 
0.551 1.192 1.192 
0.217 1.225 1.225 
<><><><><><><><> 
RT (mean):  1.16 
Consistency:  0.11 
Self Consistency:  0.82 
<><><><><><><><> 
End: 11-Sep-2014 12:47:13 
