<><><><><><><><> 
Begin: 11-Sep-2014 13:16:06 
0.484 1.729 1.729 
0.284 0.842 0.842 
0.217 0.832 0.832 
0.501 1.116 1.116 
0.400 0.908 0.908 
0.400 1.301 1.301 
0.567 0.788 0.788 
0.451 0.941 0.941 
0.450 1.728 1.728 
0.551 1.259 1.259 
0.518 1.104 1.104 
0.433 1.028 1.028 
0.283 1.520 1.520 
0.301 0.788 0.788 
0.551 0.841 0.841 
0.216 1.050 1.050 
<><><><><><><><> 
RT (mean):  1.26 
Consistency:  0.15 
Self Consistency:  0.82 
<><><><><><><><> 
End: 11-Sep-2014 13:24:26 
