<><><><><><><><> 
Begin: 11-Sep-2014 12:58:28 
0.484 1.193 1.193 
0.284 1.192 1.192 
0.217 1.072 1.072 
0.500 1.706 1.706 
0.400 1.674 1.674 
0.400 1.148 1.148 
0.567 1.575 1.575 
0.451 1.171 1.171 
0.450 1.292 1.292 
0.550 1.280 1.280 
0.518 1.258 1.258 
0.433 1.203 1.203 
0.284 1.126 1.126 
0.300 1.498 1.498 
0.550 1.552 1.552 
0.217 1.225 1.225 
<><><><><><><><> 
RT (mean):  1.19 
Consistency:  0.04 
Self Consistency:  0.82 
<><><><><><><><> 
End: 11-Sep-2014 13:06:28 
