<><><><><><><><> 
Begin: 24-Sep-2014 16:53:41 
0.484 0.678 0.678 
0.284 0.722 0.722 
0.216 0.931 0.931 
0.500 1.367 1.367 
0.400 1.083 1.083 
0.400 0.963 0.963 
0.566 0.744 0.744 
0.451 2.057 2.057 
0.450 1.072 1.072 
0.550 1.904 1.904 
0.533 0.745 0.745 
0.434 0.711 0.711 
0.283 1.193 1.193 
0.299 1.509 1.509 
0.551 0.744 0.744 
0.218 0.766 0.766 
<><><><><><><><> 
RT (mean):  1.28 
Consistency:  0.13 
Self Consistency:  0.78 
<><><><><><><><> 
End: 24-Sep-2014 17:02:06 
