<><><><><><><><> 
Begin: 24-Sep-2014 17:16:13 
0.484 0.952 0.952 
0.284 0.919 0.919 
0.217 0.886 0.886 
0.500 0.833 0.833 
0.400 0.766 0.766 
0.400 1.509 1.509 
0.567 1.192 1.192 
0.451 1.148 1.148 
0.450 1.806 1.806 
0.551 3.993 4.585 
0.518 1.006 1.006 
0.433 0.876 0.876 
0.283 0.832 0.832 
0.300 2.012 2.012 
0.551 1.598 1.598 
0.216 1.006 1.006 
<><><><><><><><> 
RT (mean):  1.22 
Consistency:  0.11 
Self Consistency:  0.81 
<><><><><><><><> 
End: 24-Sep-2014 17:24:21 
