<><><><><><><><> 
Begin: 24-Sep-2014 17:07:24 
0.484 0.799 0.799 
0.284 0.788 0.788 
0.217 1.138 1.138 
0.501 0.744 0.744 
0.400 0.821 0.821 
0.400 0.755 0.755 
0.567 1.137 1.137 
0.451 1.159 1.159 
0.450 1.631 1.631 
0.551 1.280 1.280 
0.517 1.511 1.511 
0.434 1.477 1.477 
0.283 1.576 1.576 
0.301 0.776 0.776 
0.550 0.711 0.711 
0.216 1.040 1.040 
<><><><><><><><> 
RT (mean):  1.24 
Consistency:  0.08 
Self Consistency:  0.81 
<><><><><><><><> 
End: 24-Sep-2014 17:15:37 
