<><><><><><><><> 
Begin: 26-Sep-2014 13:07:00 
0.417 1.126 1.126 
0.267 1.027 1.027 
0.451 2.306 2.306 
0.301 1.212 1.212 
0.467 1.508 1.508 
0.484 1.180 1.180 
0.501 0.809 0.809 
0.384 1.542 1.542 
0.234 1.355 1.355 
0.300 2.033 2.033 
0.567 1.510 1.510 
0.267 1.267 1.267 
0.534 1.705 1.705 
0.417 1.093 1.093 
0.601 1.334 1.334 
0.234 0.984 0.984 
0.384 0.951 0.951 
0.250 0.875 0.875 
0.584 0.678 0.678 
0.200 2.078 2.078 
0.516 2.032 2.032 
0.535 1.552 1.552 
0.550 0.885 0.885 
0.234 0.787 0.787 
0.367 1.553 1.553 
0.300 0.928 0.928 
0.516 1.104 1.104 
0.384 1.366 1.366 
0.567 1.246 1.246 
0.284 1.420 1.420 
0.301 2.612 2.612 
0.267 1.279 1.279 
0.250 2.054 2.054 
0.551 1.311 1.311 
0.433 1.258 1.258 
0.417 1.290 1.290 
0.267 1.268 1.268 
0.551 0.918 0.918 
0.451 1.289 1.289 
0.351 1.147 1.147 
0.401 1.246 1.246 
0.367 2.688 2.688 
0.235 1.027 1.027 
0.300 3.235 3.235 
0.250 1.333 1.333 
0.284 3.302 3.302 
0.300 1.563 1.563 
0.367 1.804 1.804 
0.217 2.131 2.131 
0.567 1.126 1.126 
0.584 1.169 1.169 
0.401 1.148 1.148 
0.400 1.279 1.279 
0.334 2.011 2.011 
0.567 1.159 1.159 
0.350 1.115 1.115 
0.250 1.737 1.737 
0.518 0.984 0.984 
0.351 1.104 1.104 
0.300 1.988 1.988 
0.367 1.509 1.509 
0.234 1.497 1.497 
0.250 1.529 1.529 
0.584 0.940 0.940 
0.584 0.809 0.809 
0.435 0.754 0.754 
0.234 1.115 1.115 
0.300 0.732 0.732 
0.350 0.929 0.929 
0.534 1.027 1.027 
0.215 1.476 1.476 
0.215 1.104 1.104 
0.284 0.961 0.961 
0.467 0.754 0.754 
0.501 1.104 1.104 
0.466 0.766 0.766 
0.384 0.733 0.733 
0.417 1.104 1.104 
0.316 1.073 1.073 
0.501 0.940 0.940 
0.284 1.082 1.082 
0.484 0.940 0.940 
0.284 0.994 0.994 
0.350 0.766 0.766 
0.449 0.623 0.623 
0.516 0.984 0.984 
0.234 1.159 1.159 
0.567 0.830 0.830 
0.517 2.043 2.043 
0.400 0.929 0.929 
0.384 1.038 1.038 
0.384 1.082 1.082 
0.334 1.027 1.027 
0.400 1.508 1.508 
0.400 1.060 1.060 
0.534 0.863 0.863 
0.516 0.907 0.907 
0.467 1.213 1.213 
0.350 1.749 1.749 
0.534 1.562 1.562 
0.416 2.306 2.306 
0.350 1.640 1.640 
0.584 1.214 1.214 
0.552 1.137 1.137 
0.417 1.410 1.410 
0.449 0.919 0.919 
0.434 0.809 0.809 
0.284 1.104 1.104 
0.317 0.940 0.940 
0.384 0.951 0.951 
0.301 1.562 1.562 
0.534 1.126 1.126 
0.284 1.169 1.169 
0.299 0.732 0.732 
0.266 1.060 1.060 
0.300 0.929 0.929 
0.384 0.667 0.667 
0.334 0.951 0.951 
0.567 1.038 1.038 
0.368 0.678 0.678 
0.284 1.006 1.006 
0.566 0.667 0.667 
0.600 0.579 0.579 
0.384 0.579 0.579 
0.250 0.306 0.306 
0.300 1.485 1.485 
0.367 0.929 0.929 
0.434 0.842 0.842 
0.300 1.071 1.071 
0.450 1.388 1.388 
0.484 2.470 2.470 
0.284 0.765 0.765 
0.251 1.486 1.486 
0.317 2.087 2.087 
0.334 0.775 0.775 
0.367 0.951 0.951 
0.401 0.831 0.831 
0.234 1.192 1.192 
0.300 0.787 0.787 
0.517 2.634 2.634 
0.217 1.291 1.291 
0.567 1.311 1.311 
0.501 0.929 0.929 
0.401 1.771 1.771 
0.434 1.147 1.147 
0.299 1.038 1.038 
0.384 0.798 0.798 
0.584 0.973 0.973 
0.417 1.214 1.214 
0.417 0.907 0.907 
0.300 0.787 0.787 
0.400 0.764 0.764 
0.450 0.733 0.733 
0.467 0.864 0.864 
0.367 0.972 0.972 
0.349 0.776 0.776 
0.601 0.765 0.765 
0.216 0.940 0.940 
0.551 0.984 0.984 
0.567 0.776 0.776 
0.517 0.722 0.722 
0.234 1.137 1.137 
0.300 1.389 1.389 
0.334 1.180 1.180 
0.468 0.864 0.864 
0.249 1.038 1.038 
0.483 1.386 1.386 
0.250 0.973 0.973 
0.467 2.524 2.524 
0.400 2.731 2.731 
0.517 1.934 1.934 
0.484 1.104 1.104 
0.567 1.344 1.344 
0.567 1.006 1.006 
0.335 1.454 1.454 
0.485 1.246 1.246 
0.284 1.367 1.367 
0.217 1.290 1.290 
0.501 1.966 1.966 
0.400 2.121 2.121 
0.400 3.672 3.672 
0.567 0.820 0.820 
0.450 0.885 0.885 
0.450 3.992 5.997 
0.551 1.771 1.771 
0.517 1.104 1.104 
0.434 0.951 0.951 
0.283 1.268 1.268 
0.301 1.039 1.039 
0.551 0.711 0.711 
0.217 0.995 0.995 
<><><><><><><><> 
RT (mean):  1.28 
Consistency:  0.07 
Self Consistency:  1.00 
<><><><><><><><> 
End: 26-Sep-2014 13:15:31 
