<><><><><><><><> 
Begin: 26-Sep-2014 13:44:24 
0.417 0.766 0.766 
0.267 0.787 0.787 
0.450 0.766 0.766 
0.301 0.722 0.722 
0.468 0.952 0.952 
0.483 0.668 0.668 
0.501 1.017 1.017 
0.384 0.679 0.679 
0.234 0.689 0.689 
0.300 0.569 0.569 
0.567 0.722 0.722 
0.267 0.590 0.590 
0.533 0.503 0.503 
0.417 0.613 0.613 
0.601 0.634 0.634 
0.233 0.569 0.569 
0.385 0.601 0.601 
0.250 0.602 0.602 
0.584 0.546 0.546 
0.201 0.580 0.580 
0.517 0.525 0.525 
0.533 0.689 0.689 
0.550 0.601 0.601 
0.234 0.689 0.689 
0.367 0.689 0.689 
0.300 0.766 0.766 
0.518 0.777 0.777 
0.367 0.547 0.547 
0.567 1.827 1.827 
0.268 0.689 0.689 
0.316 0.985 0.985 
0.267 1.269 1.269 
0.249 0.930 0.930 
0.551 0.984 0.984 
0.434 1.203 1.203 
0.418 1.433 1.433 
0.266 0.723 0.723 
0.551 0.799 0.799 
0.451 0.942 0.942 
0.350 0.602 0.602 
0.401 0.854 0.854 
0.367 0.602 0.602 
0.233 0.722 0.722 
0.300 0.591 0.591 
0.250 0.809 0.809 
0.284 0.831 0.831 
0.299 0.579 0.579 
0.368 0.733 0.733 
0.216 1.083 1.083 
0.567 1.072 1.072 
0.584 0.723 0.723 
0.400 1.161 1.161 
0.400 0.798 0.798 
0.334 0.711 0.711 
0.567 1.018 1.018 
0.351 0.623 0.623 
0.250 1.017 1.017 
0.517 1.028 1.028 
0.366 0.592 0.592 
0.301 0.460 0.460 
0.368 0.777 0.777 
0.234 0.722 0.722 
0.250 0.558 0.558 
0.584 0.744 0.744 
0.584 1.018 1.018 
0.434 0.690 0.690 
0.234 0.558 0.558 
0.301 1.018 1.018 
0.350 1.444 1.444 
0.534 0.831 0.831 
0.216 1.236 1.236 
0.217 0.963 0.963 
0.267 0.667 0.667 
0.467 1.773 1.773 
0.500 0.952 0.952 
0.467 0.635 0.635 
0.383 0.898 0.898 
0.417 0.678 0.678 
0.316 1.587 1.587 
0.501 0.679 0.679 
0.283 1.248 1.248 
0.483 0.712 0.712 
0.284 0.929 0.929 
0.349 0.766 0.766 
0.450 0.690 0.690 
0.517 0.634 0.634 
0.234 0.427 0.427 
0.567 0.864 0.864 
0.518 1.641 1.641 
0.400 0.656 0.656 
0.384 0.612 0.612 
0.385 1.072 1.072 
0.333 0.722 0.722 
0.400 1.663 1.663 
0.401 2.594 2.594 
0.534 0.733 0.733 
0.517 0.766 0.766 
0.467 0.776 0.776 
0.350 0.832 0.832 
0.534 0.711 0.711 
0.417 0.755 0.755 
0.350 0.864 0.864 
0.583 0.755 0.755 
0.551 0.755 0.755 
0.417 0.819 0.819 
0.450 0.821 0.821 
0.434 0.897 0.897 
0.284 0.962 0.962 
0.317 0.897 0.897 
0.384 0.843 0.843 
0.300 0.821 0.821 
0.534 0.809 0.809 
0.283 0.952 0.952 
0.300 1.400 1.400 
0.266 0.765 0.765 
0.300 0.744 0.744 
0.383 0.799 0.799 
0.333 0.810 0.810 
0.568 0.942 0.942 
0.368 1.094 1.094 
0.284 1.039 1.039 
0.568 0.668 0.668 
0.601 0.974 0.974 
0.384 0.711 0.711 
0.251 0.776 0.776 
0.301 0.711 0.711 
0.367 0.865 0.865 
0.434 0.787 0.787 
0.300 0.591 0.591 
0.450 0.908 0.908 
0.484 0.897 0.897 
0.284 0.481 0.481 
0.251 0.471 0.471 
0.317 0.525 0.525 
0.334 0.558 0.558 
0.367 0.646 0.646 
0.400 0.941 0.941 
0.233 0.776 0.776 
0.300 0.536 0.536 
0.517 0.711 0.711 
0.217 1.533 1.533 
0.568 0.722 0.722 
0.501 1.050 1.050 
0.401 1.018 1.018 
0.434 0.952 0.952 
0.301 0.886 0.886 
0.384 0.612 0.612 
0.584 0.766 0.766 
0.417 0.635 0.635 
0.417 0.668 0.668 
0.300 0.722 0.722 
0.401 1.663 1.663 
0.451 1.893 1.893 
0.467 0.733 0.733 
0.366 1.018 1.018 
0.351 0.689 0.689 
0.602 0.843 0.843 
0.217 0.745 0.745 
0.551 0.602 0.602 
0.568 0.590 0.590 
0.517 0.908 0.908 
0.235 0.711 0.711 
0.300 0.678 0.678 
0.334 0.788 0.788 
0.466 1.006 1.006 
0.250 0.579 0.579 
0.483 0.602 0.602 
0.250 0.962 0.962 
0.467 0.810 0.810 
0.400 1.499 1.499 
0.518 0.514 0.514 
0.484 1.707 1.707 
0.567 0.590 0.590 
0.551 2.286 2.286 
0.334 0.962 0.962 
0.484 1.106 1.106 
0.285 1.454 1.454 
0.217 1.116 1.116 
0.500 1.127 1.127 
0.400 0.722 0.722 
0.400 0.854 0.854 
0.567 0.799 0.799 
0.451 0.788 0.788 
0.450 0.712 0.712 
0.550 0.722 0.722 
0.533 0.602 0.602 
0.434 0.602 0.602 
0.283 0.723 0.723 
0.300 0.602 0.602 
0.551 0.547 0.547 
0.217 0.525 0.525 
<><><><><><><><> 
RT (mean):  0.95 
Consistency:  0.07 
Self Consistency:  0.77 
<><><><><><><><> 
End: 26-Sep-2014 13:51:12 
