<><><><><><><><> 
Begin: 26-Sep-2014 13:52:04 
0.418 0.755 0.755 
0.266 0.951 0.951 
0.450 0.602 0.602 
0.300 0.929 0.929 
0.468 0.766 0.766 
0.484 0.918 0.918 
0.501 0.656 0.656 
0.384 0.755 0.755 
0.233 0.613 0.613 
0.300 0.700 0.700 
0.568 0.623 0.623 
0.267 0.624 0.624 
0.533 0.963 0.963 
0.417 0.525 0.525 
0.601 0.854 0.854 
0.234 0.887 0.887 
0.384 0.962 0.962 
0.250 0.832 0.832 
0.584 0.372 0.372 
0.201 0.853 0.853 
0.517 0.930 0.930 
0.534 0.897 0.897 
0.551 0.678 0.678 
0.234 0.876 0.876 
0.367 0.394 0.394 
0.300 0.569 0.569 
0.518 0.558 0.558 
0.383 0.667 0.667 
0.568 0.864 0.864 
0.267 1.116 1.116 
0.301 0.787 0.787 
0.267 0.612 0.612 
0.250 0.525 0.525 
0.551 0.493 0.493 
0.433 1.214 1.214 
0.417 0.700 0.700 
0.267 0.536 0.536 
0.550 1.203 1.203 
0.451 0.699 0.699 
0.350 0.525 0.525 
0.401 0.569 0.569 
0.367 0.777 0.777 
0.234 0.689 0.689 
0.301 0.504 0.504 
0.250 0.569 0.569 
0.284 0.645 0.645 
0.300 0.460 0.460 
0.367 0.514 0.514 
0.216 0.634 0.634 
0.567 0.328 0.328 
0.583 0.416 0.416 
0.401 0.438 0.438 
0.401 0.416 0.416 
0.334 0.525 0.525 
0.567 0.372 0.372 
0.350 0.514 0.514 
0.250 0.580 0.580 
0.517 0.471 0.471 
0.350 0.755 0.755 
0.300 0.503 0.503 
0.367 0.755 0.755 
0.234 0.645 0.645 
0.250 0.711 0.711 
0.584 0.438 0.438 
0.585 0.776 0.776 
0.433 1.596 1.596 
0.233 1.161 1.161 
0.300 0.951 0.951 
0.350 0.854 0.854 
0.534 0.492 0.492 
0.201 0.416 0.416 
0.217 0.372 0.372 
0.267 0.503 0.503 
0.467 0.897 0.897 
0.500 0.821 0.821 
0.467 0.558 0.558 
0.384 0.470 0.470 
0.417 0.613 0.613 
0.316 0.514 0.514 
0.502 0.547 0.547 
0.284 0.668 0.668 
0.484 1.389 1.389 
0.283 1.652 1.652 
0.351 0.668 0.668 
0.450 1.171 1.171 
0.518 1.968 1.968 
0.233 1.094 1.094 
0.583 0.951 0.951 
0.517 0.766 0.766 
0.400 1.083 1.083 
0.384 0.821 0.821 
0.384 0.601 0.601 
0.317 0.536 0.536 
0.400 0.459 0.459 
0.401 0.569 0.569 
0.534 0.984 0.984 
0.518 0.547 0.547 
0.467 0.547 0.547 
0.350 0.471 0.471 
0.534 0.799 0.799 
0.417 0.580 0.580 
0.349 0.909 0.909 
0.584 0.547 0.547 
0.551 0.514 0.514 
0.417 0.416 0.416 
0.451 0.515 0.515 
0.433 0.612 0.612 
0.283 0.591 0.591 
0.317 0.427 0.427 
0.383 0.974 0.974 
0.300 1.006 1.006 
0.534 1.532 1.532 
0.283 1.651 1.651 
0.300 0.820 0.820 
0.267 0.875 0.875 
0.300 0.645 0.645 
0.384 0.591 0.591 
0.333 0.548 0.548 
0.567 1.192 1.192 
0.368 0.678 0.678 
0.283 0.503 0.503 
0.567 0.536 0.536 
0.600 0.733 0.733 
0.384 0.689 0.689 
0.251 0.580 0.580 
0.299 0.547 0.547 
0.368 0.580 0.580 
0.434 0.383 0.383 
0.300 0.482 0.482 
0.450 0.438 0.438 
0.485 0.897 0.897 
0.284 0.711 0.711 
0.251 0.504 0.504 
0.317 0.525 0.525 
0.333 1.115 1.115 
0.367 0.493 0.493 
0.401 0.351 0.351 
0.234 0.427 0.427 
0.301 0.460 0.460 
0.517 0.689 0.689 
0.217 0.984 0.984 
0.567 0.624 0.624 
0.501 0.810 0.810 
0.401 0.689 0.689 
0.434 1.346 1.346 
0.300 1.061 1.061 
0.384 1.411 1.411 
0.585 0.722 0.722 
0.418 0.613 0.613 
0.417 0.525 0.525 
0.300 0.646 0.646 
0.400 0.558 0.558 
0.451 0.777 0.777 
0.468 1.148 1.148 
0.367 0.831 0.831 
0.351 0.853 0.853 
0.600 1.357 1.357 
0.217 0.821 0.821 
0.550 1.073 1.073 
0.567 0.722 0.722 
0.517 0.875 0.875 
0.250 1.247 1.247 
0.300 0.678 0.678 
0.334 0.831 0.831 
0.467 2.439 2.439 
0.250 0.601 0.601 
0.484 0.820 0.820 
0.250 0.646 0.646 
0.467 0.656 0.656 
0.401 0.776 0.776 
0.517 0.700 0.700 
0.484 0.809 0.809 
0.568 0.821 0.821 
0.551 0.712 0.712 
0.334 0.689 0.689 
0.483 0.557 0.557 
0.284 0.558 0.558 
0.217 0.635 0.635 
0.501 1.707 1.707 
0.401 1.126 1.126 
0.400 1.040 1.040 
0.567 0.777 0.777 
0.451 0.667 0.667 
0.450 1.017 1.017 
0.551 0.569 0.569 
0.517 0.766 0.766 
0.433 0.481 0.481 
0.267 0.592 0.592 
0.300 0.602 0.602 
0.551 0.317 0.317 
0.217 0.471 0.471 
<><><><><><><><> 
RT (mean):  0.70 
Consistency:  -0.13 
Self Consistency:  0.63 
<><><><><><><><> 
End: 26-Sep-2014 13:57:37 
