<><><><><><><><> 
Begin: 26-Sep-2014 13:16:14 
0.418 1.367 1.367 
0.267 0.699 0.699 
0.450 0.908 0.908 
0.300 1.422 1.422 
0.467 0.897 0.897 
0.483 0.656 0.656 
0.501 0.613 0.613 
0.384 1.072 1.072 
0.234 1.159 1.159 
0.300 1.849 1.849 
0.567 0.787 0.787 
0.268 0.580 0.580 
0.534 0.438 0.438 
0.418 0.536 0.536 
0.601 0.590 0.590 
0.234 0.689 0.689 
0.384 2.965 2.965 
0.250 1.192 1.192 
0.584 0.787 0.787 
0.200 1.028 1.028 
0.517 1.443 1.443 
0.534 2.592 2.592 
0.550 0.569 0.569 
0.234 2.406 2.406 
0.368 0.810 0.810 
0.300 0.613 0.613 
0.517 0.558 0.558 
0.367 0.645 0.645 
0.568 0.635 0.635 
0.284 0.602 0.602 
0.300 0.591 0.591 
0.266 0.712 0.712 
0.251 0.929 0.929 
0.551 0.722 0.722 
0.434 0.831 0.831 
0.417 0.875 0.875 
0.267 0.854 0.854 
0.551 0.635 0.635 
0.450 0.581 0.581 
0.350 0.580 0.580 
0.400 0.591 0.591 
0.367 0.558 0.558 
0.233 0.689 0.689 
0.300 0.503 0.503 
0.251 0.568 0.568 
0.283 0.657 0.657 
0.300 0.940 0.940 
0.367 1.006 1.006 
0.216 0.601 0.601 
0.568 0.897 0.897 
0.584 2.253 2.253 
0.401 2.155 2.155 
0.401 1.400 1.400 
0.333 0.788 0.788 
0.567 0.590 0.590 
0.352 1.083 1.083 
0.250 0.996 0.996 
0.517 0.700 0.700 
0.351 2.166 2.166 
0.300 1.455 1.455 
0.368 1.074 1.074 
0.234 1.619 1.619 
0.250 1.225 1.225 
0.583 0.733 0.733 
0.584 0.657 0.657 
0.434 2.363 2.363 
0.233 0.930 0.930 
0.300 0.799 0.799 
0.350 0.832 0.832 
0.534 0.755 0.755 
0.201 0.832 0.832 
0.217 0.995 0.995 
0.267 0.635 0.635 
0.467 0.722 0.722 
0.500 0.930 0.930 
0.467 1.313 1.313 
0.384 1.466 1.466 
0.417 1.433 1.433 
0.317 2.243 2.243 
0.499 0.810 0.810 
0.284 0.591 0.591 
0.483 0.940 0.940 
0.283 0.537 0.537 
0.350 1.017 1.017 
0.451 0.613 0.613 
0.517 0.481 0.481 
0.234 1.574 1.574 
0.568 0.974 0.974 
0.517 0.919 0.919 
0.401 1.204 1.204 
0.383 1.204 1.204 
0.384 1.323 1.323 
0.317 1.357 1.357 
0.401 1.500 1.500 
0.401 1.236 1.236 
0.534 0.613 0.613 
0.518 0.777 0.777 
0.467 1.303 1.303 
0.351 1.137 1.137 
0.534 0.919 0.919 
0.417 1.007 1.007 
0.350 0.700 0.700 
0.583 0.864 0.864 
0.551 0.723 0.723 
0.418 0.558 0.558 
0.450 0.569 0.569 
0.433 1.564 1.564 
0.283 0.876 0.876 
0.317 0.831 0.831 
0.384 0.667 0.667 
0.300 1.401 1.401 
0.534 3.392 3.392 
0.284 1.389 1.389 
0.300 2.363 2.363 
0.267 1.302 1.302 
0.300 0.831 0.831 
0.384 0.656 0.656 
0.334 0.951 0.951 
0.567 0.832 0.832 
0.366 0.832 0.832 
0.284 1.028 1.028 
0.567 0.963 0.963 
0.600 3.491 3.491 
0.384 1.040 1.040 
0.250 0.985 0.985 
0.301 0.919 0.919 
0.368 0.810 0.810 
0.433 0.722 0.722 
0.301 0.822 0.822 
0.450 0.919 0.919 
0.483 0.744 0.744 
0.283 0.886 0.886 
0.250 0.789 0.789 
0.317 1.029 1.029 
0.334 1.171 1.171 
0.367 0.832 0.832 
0.400 0.952 0.952 
0.234 0.897 0.897 
0.301 0.679 0.679 
0.517 0.962 0.962 
0.217 1.203 1.203 
0.568 1.214 1.214 
0.500 1.182 1.182 
0.400 1.422 1.422 
0.435 3.140 3.140 
0.300 2.581 2.581 
0.385 1.247 1.247 
0.583 0.941 0.941 
0.417 1.017 1.017 
0.417 2.221 2.221 
0.300 1.980 1.980 
0.400 1.444 1.444 
0.450 2.178 2.178 
0.467 1.904 1.904 
0.367 1.029 1.029 
0.351 0.799 0.799 
0.601 1.149 1.149 
0.216 0.810 0.810 
0.550 0.711 0.711 
0.567 0.853 0.853 
0.517 0.820 0.820 
0.234 1.006 1.006 
0.301 0.908 0.908 
0.333 0.897 0.897 
0.468 0.601 0.601 
0.251 1.532 1.532 
0.484 0.809 0.809 
0.250 0.831 0.831 
0.468 0.722 0.722 
0.400 0.766 0.766 
0.517 1.455 1.455 
0.483 0.558 0.558 
0.568 0.679 0.679 
0.551 1.597 1.597 
0.334 0.634 0.634 
0.484 0.787 0.787 
0.284 0.854 0.854 
0.217 3.992 5.997 
0.501 1.333 1.333 
0.401 1.236 1.236 
0.400 0.963 0.963 
0.568 0.667 0.667 
0.451 0.722 0.722 
0.450 0.601 0.601 
0.551 0.569 0.569 
0.518 0.602 0.602 
0.435 0.525 0.525 
0.283 0.645 0.645 
0.300 0.459 0.459 
0.550 0.186 0.186 
0.217 0.624 0.624 
<><><><><><><><> 
RT (mean):  0.96 
Consistency:  0.12 
Self Consistency:  0.68 
<><><><><><><><> 
End: 26-Sep-2014 13:23:10 
